OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	Length	Precision	RMS	Range	Direction	HorzDir	VertDir	MidX	MidY	MidZ	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
14	12	L027 (05).MP4	65303	R028 (05).MP4	63873	108.29930	1	57.97764	1154.74230	19.08403	16.75841	4353.80829	10.57547	19.80350	5.22186	-547.93532	581.59973	-4279.85459	Carangidae	Seriola	sp1		1	AD	Passing			
15	0	L033 (3).MP4	47414	R034 (3).MP4	7279	35.76573	1	4.73417	548.11669	2.20894	0.78326	1460.49670	20.33464	8.50524	1.79602	-495.95919	-107.73822	-1369.47712	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
15	1	L033 (3).MP4	48998	R034 (3).MP4	8863	36.20617	1	5.17461	508.18170	4.48405	2.94330	1607.75306	21.99749	43.41302	17.16282	-593.85949	99.93717	-1490.70902	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
15	2	L033 (3).MP4	64340	R034 (3).MP4	24205	40.47210	1	9.44054	102.48211	7.79548	2.66129	2125.65386	29.20742	52.20569	3.56601	1032.63456	-97.86043	-1855.39579	Echeneidae	Echeneis	naucrates	37336001	1	AD	Passing			
15	3	L033 (4).MP4	11004	R034 (3).MP4	51930	48.18119	1	17.14963	793.81127	11.30710	6.44554	4486.72800	11.50349	7.77030	13.41160	-613.98200	650.88670	-4396.60105	Lutjanidae	Aprion	virescens	37346027	1	AD	Passing			
15	4	L033 (4).MP4	51685	R034 (4).MP4	11550	59.49277	1	28.46121	323.31234	7.76840	4.62732	2011.49234	17.83887	46.19090	6.52955	605.59186	113.86264	-1914.78334	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
15	5	L033 (4).MP4	51811	R034 (4).MP4	11676	59.52780	1	28.49625	327.50214	2.94936	3.16202	1736.71359	6.60349	17.90601	8.34658	163.29105	-114.99287	-1725.19180	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
15	6	L033 (4).MP4	51896	R034 (4).MP4	11761	59.55144	1	28.51988	362.77989	1.31055	1.61997	1346.41690	9.00521	8.88199	26.06127	47.76950	205.26162	-1329.82112	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
15	7	L033 (4).MP4	51901	R034 (4).MP4	11766	59.55283	1	28.52127	332.62073	5.81896	0.35534	1656.40587	26.58896	69.87207	5.13302	-705.90888	-226.59446	-1481.22517	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
15	8	L033 (4).MP4	51901	R034 (4).MP4	11766	59.55283	1	28.52127	511.02868	7.65383	2.94970	2124.50607	24.10647	41.23290	2.18169	862.60327	94.08874	-1939.22380	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
15	9	L033 (4).MP4	51923	R034 (4).MP4	11788	59.55894	1	28.52739	343.33918	2.33340	4.27340	2797.66854	1.17450	0.76958	11.16477	52.18210	-23.77942	-2797.08077	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
15	10	L033 (4).MP4	51936	R034 (4).MP4	11801	59.56256	1	28.53100	335.09926	16.21554	3.24507	3505.78997	18.91796	26.29397	5.92078	1109.99296	-244.60953	-3316.42053	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
15	11	L033 (4).MP4	51961	R034 (4).MP4	11826	59.56951	1	28.53795	516.42248	4.79832	8.41461	2815.48876	13.07210	0.77411	14.98765	-564.51726	294.67440	-2742.52880	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
15	12	L033 (4).MP4	51961	R034 (4).MP4	11826	59.56951	1	28.53795	327.77567	6.01981	2.73605	1877.48013	19.81864	39.46182	1.82335	-604.10317	-200.63164	-1766.27799	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
15	13	L033 (4).MP4	51961	R034 (4).MP4	11826	59.56951	1	28.53795	353.88264	3.54978	2.95050	1948.07846	21.19160	6.48971	14.85174	664.39311	-233.42844	-1816.34320	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
15	14	L033 (4).MP4	51961	R034 (4).MP4	11826	59.56951	1	28.53795	343.32716	14.21097	2.09148	3077.91707	12.10616	32.20896	5.58698	636.29144	108.71493	-3009.46636	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
15	15	L033 (4).MP4	51961	R034 (4).MP4	11826	59.56951	1	28.53795	322.17540	3.84932	1.20336	2381.14848	5.92557	11.42810	0.30606	-215.53728	-118.20255	-2368.42562	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
15	16	L033 (4).MP4	51961	R034 (4).MP4	11826	59.56951	1	28.53795	328.05412	5.05818	2.53288	2016.55988	13.43444	23.83466	0.16747	425.58134	-195.91946	-1961.37958	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
15	17	L033 (4).MP4	51961	R034 (4).MP4	11826	59.56951	1	28.53795	375.82231	11.99777	5.64600	3401.66872	23.32482	12.30243	15.53585	1345.44093	61.99065	-3123.66707	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
15	18	L033 (4).MP4	51976	R034 (4).MP4	11841	59.57368	1	28.54212	348.97099	18.25667	3.56218	3333.36530	5.35285	36.53748	6.09310	-209.99531	229.35134	-3318.82874	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
15	19	L033 (4).MP4	51984	R034 (4).MP4	11849	59.57591	1	28.54435	310.06136	3.50076	2.17576	2445.78372	10.84386	3.37736	8.38141	436.73850	-144.85091	-2402.11068	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
15	20	L033 (4).MP4	52050	R034 (4).MP4	11915	59.59426	1	28.56270	316.04655	9.90106	1.69832	2356.76600	11.36035	46.37499	27.14591	408.20363	-221.09363	-2310.59156	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
15	21	L033 (4).MP4	52138	R034 (4).MP4	12003	59.61873	1	28.58717	341.96398	3.26414	2.43293	2150.23635	8.12711	11.54911	9.97817	225.13359	-204.24898	-2128.64126	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
15	22	L033 (4).MP4	52287	R034 (4).MP4	12152	59.66016	1	28.62860	330.94844	16.12968	0.41312	3850.19842	28.52630	4.95012	1.75119	1835.04419	-116.03141	-3382.77658	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
15	24	L033 (4).MP4	65469	R034 (4).MP4	25334	63.32548	1	32.29393	750.65389	24.53465	3.39938	4943.34804	6.63117	20.11598	2.37115	-553.11986	141.15100	-4910.27745	Triakidae	Hemitriakis	falcata	37017009	1	AD	Passing			
15	25	L033 (4).MP4	72709	R034 (4).MP4	32574	65.33861	1	34.30705	314.53452	14.05875	6.24776	3604.56062	26.54994	9.31931	1.50666	-1609.94037	62.62903	-3224.44210	Labridae	Choerodon	zamboangae	37384011	1	AD	Passing			
15	26	L033 (5).MP4	1786	R034 (4).MP4	42712	68.15753	1	37.12598	366.28668	2.90856	0.92997	1716.74403	23.20054	0.56632	5.27839	-647.65156	-194.79699	-1577.91370	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
15	27	L033 (5).MP4	2089	R034 (4).MP4	43015	68.24178	1	37.21023	339.23729	5.13387	1.56795	1641.22539	21.72712	54.04301	22.69673	583.11761	-170.59382	-1524.62861	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
15	28	L033 (5).MP4	2361	R034 (4).MP4	43287	68.31742	1	37.28586	256.64952	6.36079	3.15863	1836.69236	11.26522	43.48261	11.31225	310.73293	-179.39363	-1801.30558	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
15	29	L033 (5).MP4	2644	R034 (4).MP4	43570	68.39611	1	37.36455	308.53695	4.39703	2.04550	2183.20062	7.75944	16.84588	6.18197	-294.05682	-20.38967	-2163.21053	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
15	30	L033 (5).MP4	2857	R034 (4).MP4	43783	68.45533	1	37.42378	343.49245	7.60107	7.00405	2233.08687	19.64835	45.49941	35.68972	-721.65741	-207.39454	-2103.06326	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
15	31	L033 (5).MP4	22506	R034 (4).MP4	63432	73.91884	1	42.88729	280.49100	14.79573	11.95420	3342.92494	25.18388	28.10564	14.43938	-1422.49667	1.13080	-3025.16927	Labridae	Bodianus	solatus	37384201	1	AD	Passing			
15	32	L033 (5).MP4	22939	R034 (4).MP4	63865	74.03924	1	43.00769	441.45969	6.19907	5.30116	3218.82544	15.77907	4.05377	21.29006	650.63495	585.49850	-3097.53174	Carangidae	Platycaranx	chrysophrys	37337011	1	AD	Passing			
15	33	L033 (5).MP4	22971	R034 (4).MP4	63897	74.04814	1	43.01658	451.14785	3.05606	5.57370	2116.55034	20.14662	7.48070	12.52753	-396.29521	611.86330	-1987.04774	Carangidae	Platycaranx	chrysophrys	37337011	1	AD	Passing			
15	34	L033 (5).MP4	23107	R034 (4).MP4	64033	74.08596	1	43.05440	439.66635	15.14879	12.03182	4069.99065	12.14685	19.79059	4.30699	70.21706	853.51615	-3978.86964	Carangidae	Platycaranx	chrysophrys	37337011	1	AD	Passing			
15	35	L033 (5).MP4	23351	R034 (4).MP4	64277	74.15380	1	43.12225	477.94292	4.93226	5.44267	2173.98331	20.81572	17.83833	6.66404	-628.05066	449.88009	-2032.08359	Carangidae	Platycaranx	chrysophrys	37337011	1	AD	Passing			
15	36	L033 (5).MP4	54741	R034 (5).MP4	14605	82.88197	1	51.85041	418.41720	3.98985	2.00594	1619.35810	2.51350	30.82775	0.59708	28.04606	65.24384	-1617.80015	Lethrinidae	Lethrinus	miniatus	37351009	1	AD	Passing			
15	37	L033 (5).MP4	54793	R034 (5).MP4	14657	82.89642	1	51.86487	464.64651	2.10051	3.42741	1376.76737	16.92673	17.33150	16.67926	-324.64817	-235.11564	-1317.12285	Lethrinidae	Lethrinus	miniatus	37351009	1	AD	Passing			
15	38	L033 (5).MP4	55059	R034 (5).MP4	14923	82.97039	1	51.93883	381.99030	1.37845	2.70959	1328.93323	12.79303	4.93513	22.55711	-249.43477	-156.12336	-1295.94418	Lethrinidae	Lethrinus	miniatus	37351009	1	AD	Passing			
15	39	L033 (5).MP4	55232	R034 (5).MP4	15096	83.01849	1	51.98694	473.77806	2.94776	2.81109	1573.87670	16.53709	19.77133	8.54809	-404.06969	-193.43072	-1508.77438	Lethrinidae	Lethrinus	miniatus	37351009	1	AD	Passing			
15	40	L033 (5).MP4	55257	R034 (5).MP4	15121	83.02544	1	51.99389	416.54291	1.74474	1.51175	1285.73738	13.88970	17.07374	0.55034	-152.04216	268.59897	-1248.14197	Lethrinidae	Lethrinus	miniatus	37351009	1	AD	Passing			
17	0	L027 (2).MP4	57264	R028 (02).MP4	48564	38.46231	1	2.53448	94.92891	5.18750	6.36406	2814.99297	12.57077	6.82791	1.14441	557.82268	-253.37378	-2747.51179	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
17	1	L027 (2).MP4	57307	R028 (02).MP4	48607	38.47427	1	2.54643	117.32013	8.84776	4.88266	2692.39316	13.36775	24.41680	9.53842	600.35986	-164.47502	-2619.44592	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
17	2	L027 (2).MP4	57337	R028 (02).MP4	48637	38.48261	1	2.55477	120.79016	11.27380	9.42856	3419.45345	15.15548	15.75977	9.15103	883.63358	-135.61330	-3300.52459	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
17	4	L027 (2).MP4	58300	R028 (02).MP4	49600	38.75038	1	2.82254	103.30558	0.85403	0.75477	937.64321	11.67496	9.04384	9.87386	169.17807	-85.90906	-918.24463	Labridae	Bodianus	izuensis	37384058	1	AD	Passing			
17	12	L027 (2).MP4	66813	R028 (02).MP4	58113	41.11747	1	5.18963	94.04900	4.30180	3.13628	1970.09014	29.28944	12.83433	6.70906	901.13623	-341.88423	-1718.23276	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing			
17	13	L027 (2).MP4	66813	R028 (02).MP4	58113	41.11747	1	5.18963	107.43167	6.54823	3.09120	2107.99218	30.84298	42.14942	8.69374	1030.00713	-327.23868	-1809.87049	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing			
17	14	L027 (2).MP4	71398	R028 (02).MP4	62698	42.39235	1	6.46451	37.02607	1.10654	0.73373	856.46390	23.27888	34.86121	24.22283	293.59921	-168.42956	-786.74100	Nemipteridae	Pentapodus	nagasakiensis	37347012	1	AD	Passing			
17	15	L027 (2).MP4	73960	R028 (02).MP4	65260	43.10473	1	7.17689	51.09923	2.96924	1.56294	1356.25172	29.39329	47.36512	8.14129	606.65783	-273.96566	-1181.66316	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
17	16	L027 (2).MP4	74009	R028 (02).MP4	65309	43.11835	1	7.19052	129.68218	6.81956	5.85551	2043.33845	29.31822	46.47476	6.87571	-1000.52713	5.17104	-1781.61464	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
17	18	L027 (3).MP4	7514	R028 (02).MP4	79875	47.16851	1	11.24067	270.96459	6.53144	5.66263	2079.20980	26.25610	36.25457	9.67745	909.29114	-138.70520	-1864.68869	Serranidae	Epinephelus	areolatus	37311009	1	AD	Passing			
17	19	L027 (3).MP4	46780	R028 (03).MP4	38081	58.08664	1	22.15880	118.05943	1.01492	4.70614	1315.85924	6.38030	1.25132	26.31632	114.91894	-90.42251	-1307.70904	Nemipteridae	Pentapodus	spp		1	AD	Passing			
17	21	L027 (3).MP4	77630	R028 (03).MP4	68931	66.66465	1	30.73682	474.01728	1.17729	6.37179	1172.38569	9.35844	9.63842	34.86608	186.08078	41.45291	-1156.78166	Lethrinidae	Lethrinus	miniatus	37351009	1	AD	Passing			
17	22	L027 (3).MP4	77887	R028 (03).MP4	69188	66.73611	1	30.80828	420.69216	3.92552	8.59579	1391.87955	17.18676	47.33957	1.82001	-352.34843	-212.14142	-1329.72752	Lethrinidae	Lethrinus	miniatus	37351009	1	AD	Passing			
17	25	L027 (4).MP4	51341	R028 (04).MP4	42642	81.89431	1	45.96648	269.16761	6.76325	16.57352	2549.59610	23.73241	9.35059	9.56090	1025.88565	-22.15625	-2333.98972	Labridae	Choerodon	zamboangae	37384011	1	AD	Passing			
17	27	L027 (4).MP4	77264	R028 (04).MP4	68565	89.10235	1	53.17451	61.40390	0.81117	6.38980	905.16491	18.67698	4.63362	3.40619	223.69854	-184.33563	-857.49802	Cirrhitidae	Cyprinocirrhites	polyactis	37374006	1	AD	Passing			
17	28	L027 (4).MP4	77315	R028 (04).MP4	68616	89.11653	1	53.18869	58.59890	0.93814	6.11102	921.55233	21.02855	8.07434	11.34938	297.69740	-143.97145	-860.17857	Cirrhitidae	Cyprinocirrhites	polyactis	37374006	1	AD	Passing			
18	0	L029 (03).MP4	41109	R030 (03).MP4	42112	56.47642	1	7.33316	154.64336	5.55819	5.30348	1947.62563	29.09790	34.11475	10.59814	922.97506	-212.56770	-1701.81597	Sparidae	Dentex	spp		1	AD	Passing			
18	1	L029 (03).MP4	41161	R030 (03).MP4	42164	56.49088	1	7.34762	178.43678	1.77460	2.54465	1390.02935	5.97287	15.51024	17.82400	-113.30295	-89.91120	-1382.48327	Sparidae	Dentex	spp		1	AD	Passing			
18	3	L029 (03).MP4	41334	R030 (03).MP4	42337	56.53898	1	7.39572	159.41279	1.46940	2.13337	1396.33019	6.08843	11.22673	23.68549	-117.85304	-89.68870	-1388.45403	Sparidae	Dentex	spp		1	AD	Passing			
18	6	L029 (03).MP4	41430	R030 (03).MP4	42433	56.56568	1	7.42242	163.40143	1.22442	2.15604	1296.68520	8.84361	4.60413	2.36244	197.00630	30.47709	-1281.26975	Sparidae	Dentex	spp		1	AD	Passing			
18	7	L029 (03).MP4	41455	R030 (03).MP4	42458	56.57263	1	7.42937	171.90347	0.64665	1.44910	715.44251	4.24452	14.06749	2.54711	-52.18255	-8.99487	-713.48024	Sparidae	Dentex	spp		1	AD	Passing			
18	8	L029 (03).MP4	41500	R030 (03).MP4	42503	56.58514	1	7.44188	146.59725	2.08686	3.61647	1313.63033	5.39205	24.12143	22.54786	-2.36624	123.41930	-1307.81754	Sparidae	Dentex	spp		1	AD	Passing			
18	9	L029 (03).MP4	41512	R030 (03).MP4	42515	56.58848	1	7.44522	186.61483	4.00806	4.46686	1622.41088	21.73853	30.94992	8.21537	588.34708	-122.15699	-1507.03100	Sparidae	Dentex	spp		1	AD	Passing			
18	10	L029 (03).MP4	41512	R030 (03).MP4	42515	56.58848	1	7.44522	158.28450	6.21601	3.75920	1816.75746	23.39594	47.36791	8.43084	693.08249	-200.14815	-1667.38869	Sparidae	Dentex	spp		1	AD	Passing			
18	16	L029 (03).MP4	41516	R030 (03).MP4	42519	56.58959	1	7.44633	168.65569	10.96464	6.79557	2741.21131	29.66630	34.24290	5.73757	1323.12178	-300.22583	-2381.90107	Sparidae	Dentex	spp		1	AD	Passing			
18	19	L029 (03).MP4	41566	R030 (03).MP4	42569	56.60349	1	7.46023	173.89570	2.18991	2.86270	1423.72234	6.68699	19.11012	7.59119	133.98181	-97.64087	-1414.03693	Sparidae	Dentex	spp		1	AD	Passing			
18	20	L029 (03).MP4	41632	R030 (03).MP4	42635	56.62184	1	7.47858	148.37434	2.43393	1.38806	1776.32291	15.71847	0.14108	17.88053	-470.46766	-101.18153	-1709.89636	Sparidae	Dentex	spp		1	AD	Passing			
18	21	L029 (03).MP4	41647	R030 (03).MP4	42650	56.62601	1	7.48275	154.98480	7.25387	3.10376	2568.64064	17.46408	19.77898	17.70600	-716.47522	-284.43318	-2450.23994	Sparidae	Dentex	spp		1	AD	Passing			
18	23	L029 (03).MP4	41776	R030 (03).MP4	42779	56.66188	1	7.51862	159.01519	2.87755	2.63761	1362.74267	16.28001	32.41443	2.82191	203.84114	-323.09165	-1308.10097	Sparidae	Dentex	spp		1	AD	Passing			
18	24	L029 (03).MP4	41848	R030 (03).MP4	42851	56.68190	1	7.53864	151.61688	2.14094	3.05528	1356.22852	18.32041	16.92515	6.11366	408.32559	-122.49692	-1287.48613	Sparidae	Dentex	spp		1	AD	Passing			
18	25	L029 (03).MP4	41852	R030 (03).MP4	42855	56.68302	1	7.53975	167.51929	7.90764	6.41564	2375.31277	29.15229	31.56659	12.44405	1116.64187	-303.27102	-2074.42723	Sparidae	Dentex	spp		1	AD	Passing			
18	26	L029 (03).MP4	42029	R030 (03).MP4	43032	56.73223	1	7.58897	143.94648	0.92476	1.67959	1205.91808	15.10003	1.15794	4.89525	110.78525	-293.96503	-1164.28072	Sparidae	Dentex	spp		1	AD	Passing			
18	27	L029 (03).MP4	42033	R030 (03).MP4	43036	56.73334	1	7.59008	145.24880	1.66403	3.44358	1178.52820	11.89240	19.66206	6.24291	226.64566	-87.26348	-1153.23265	Sparidae	Dentex	spp		1	AD	Passing			
18	28	L029 (03).MP4	42078	R030 (03).MP4	43081	56.74586	1	7.60259	158.58285	1.66310	5.17713	1336.77252	16.40421	15.69681	4.79091	143.12490	-349.33787	-1282.35684	Sparidae	Dentex	spp		1	AD	Passing			
18	30	L029 (04).MP4	39544	R030 (04).MP4	40547	78.58100	1	29.43774	548.12504	1.06303	1.77240	1029.83048	18.05148	1.70898	5.56857	138.68778	-287.40225	-979.14067	Tetraodontidae	Lagocephalus	lunaris	37467012	1	AD	Passing			
18	31	L029 (05).MP4	3898	R030 (05).MP4	4901	91.20890	1	42.06563	943.88638	2.68770	3.84486	1592.94603	6.79772	12.89672	11.29653	77.17096	-172.03208	-1581.74797	Carcharhinidae	Carcharhinus	plumbeus	37018007	1	AD	Passing			
19	0	L033 (03).MP4	63538	R034 (03).MP4	62946	62.72961	1	7.18968	139.20428	5.25805	2.70217	1550.64055	21.28338	62.36462	2.26165	-543.58410	-146.01264	-1444.88157	Carangidae	Kaiwarinus	equula	37337013	1	AD	Passing			
19	1	L033 (04).MP4	15335	R034 (04).MP4	14743	71.86596	1	16.32603	130.86812	1.19591	1.64736	1131.22625	13.21425	8.95182	2.18735	256.94533	29.12145	-1101.27375	Sparidae	Dentex	spp		1	AD	Passing			
19	2	L033 (04).MP4	15493	R034 (04).MP4	14901	71.90989	1	16.36996	161.88197	0.97507	0.72136	1116.83076	16.94090	1.10204	30.61786	-181.74055	-269.95126	-1068.36681	Sparidae	Dentex	spp		1	AD	Passing			
19	3	L033 (04).MP4	15496	R034 (04).MP4	14904	71.91073	1	16.37080	160.07090	0.98609	0.91082	1110.06753	17.11858	4.94292	27.59673	-179.83772	-272.80596	-1060.88888	Sparidae	Dentex	spp		1	AD	Passing			
19	7	L033 (04).MP4	15819	R034 (04).MP4	15227	72.00054	1	16.46061	162.41648	1.47669	1.02053	1240.94748	5.70971	15.34355	5.82174	-120.41115	-27.26715	-1234.79079	Sparidae	Dentex	spp		1	AD	Passing			
19	9	L033 (04).MP4	15827	R034 (04).MP4	15235	72.00276	1	16.46284	123.87097	1.82211	1.31401	1220.36454	1.51223	23.96746	17.80592	27.83267	-16.20366	-1219.93950	Sparidae	Dentex	spp		1	AD	Passing			
19	12	L033 (04).MP4	15838	R034 (04).MP4	15246	72.00582	1	16.46589	131.28013	3.66147	1.47636	1907.17364	25.50058	0.94955	11.55714	-794.38624	-207.64749	-1721.37861	Sparidae	Dentex	spp		1	AD	Passing			
19	13	L033 (04).MP4	15842	R034 (04).MP4	15250	72.00694	1	16.46701	128.63976	4.88711	4.08304	2113.07866	29.19527	1.10411	0.06721	-1028.57037	-66.74302	-1844.63812	Sparidae	Dentex	spp		1	AD	Passing			
19	23	L033 (04).MP4	15858	R034 (04).MP4	15266	72.01138	1	16.47146	139.20935	4.54022	2.35088	1723.17462	26.35911	35.33251	4.43435	752.47072	-138.34285	-1544.01420	Sparidae	Dentex	spp		1	AD	Passing			
19	24	L033 (04).MP4	15866	R034 (04).MP4	15274	72.01361	1	16.47368	133.11874	1.27080	2.89244	1166.21064	17.22010	4.67675	9.52625	-331.60687	96.09104	-1113.93476	Sparidae	Dentex	spp		1	AD	Passing			
19	25	L033 (04).MP4	15874	R034 (04).MP4	15282	72.01583	1	16.47590	131.96103	4.16955	0.65047	1917.01749	23.27335	15.25076	6.10429	746.92664	-125.81349	-1761.03027	Sparidae	Dentex	spp		1	AD	Passing			
19	26	L033 (04).MP4	15875	R034 (04).MP4	15283	72.01611	1	16.47618	165.37206	1.78851	0.96101	958.54539	19.17441	53.79596	25.58601	-314.49553	-14.49247	-905.36832	Sparidae	Dentex	spp		1	AD	Passing			
19	27	L033 (04).MP4	15878	R034 (04).MP4	15286	72.01695	1	16.47702	131.66296	1.26499	0.49884	1167.98746	14.77060	11.52645	4.82853	-231.72598	-187.01538	-1129.39055	Sparidae	Dentex	spp		1	AD	Passing			
19	29	L033 (04).MP4	15890	R034 (04).MP4	15298	72.02028	1	16.48035	133.05720	4.12648	2.01307	1838.32339	29.46223	18.97527	0.09997	881.64123	-200.61974	-1600.59156	Sparidae	Dentex	spp		1	AD	Passing			
19	32	L033 (04).MP4	15899	R034 (04).MP4	15307	72.02278	1	16.48286	144.71328	4.10035	1.31969	1560.93611	23.14193	40.60200	8.55054	-612.10724	40.77176	-1435.33408	Sparidae	Dentex	spp		1	AD	Passing			
19	33	L033 (04).MP4	15900	R034 (04).MP4	15308	72.02306	1	16.48313	133.31493	0.68597	0.86290	856.38349	7.33837	7.18861	5.27997	-71.75483	-82.56087	-849.36896	Sparidae	Dentex	spp		1	AD	Passing			
19	34	L033 (04).MP4	15907	R034 (04).MP4	15315	72.02501	1	16.48508	161.04252	2.38068	1.41450	1330.07379	12.84808	25.50886	1.57347	282.85689	86.41961	-1296.77289	Sparidae	Dentex	spp		1	AD	Passing			
19	35	L033 (04).MP4	15916	R034 (04).MP4	15324	72.02751	1	16.48758	137.77328	2.87969	2.08850	1422.04399	21.38484	28.93215	10.40837	492.52049	-162.13260	-1324.13960	Sparidae	Dentex	spp		1	AD	Passing			
19	36	L033 (04).MP4	15920	R034 (04).MP4	15328	72.02862	1	16.48869	144.99462	1.87494	1.33134	1272.67602	15.59728	18.66988	8.11394	331.90198	-83.27537	-1225.81015	Sparidae	Dentex	spp		1	AD	Passing			
19	37	L033 (04).MP4	15941	R034 (04).MP4	15349	72.03446	1	16.49453	140.03704	2.37785	2.57738	1563.27291	19.21946	8.15923	3.45021	-511.18084	-59.30663	-1476.14331	Sparidae	Dentex	spp		1	AD	Passing			
19	41	L033 (04).MP4	15976	R034 (04).MP4	15384	72.04419	1	16.50427	152.56836	2.41314	1.49634	1288.31364	6.31891	29.30339	9.43965	114.77138	-83.26641	-1280.48673	Sparidae	Dentex	spp		1	AD	Passing			
19	44	L033 (04).MP4	16011	R034 (04).MP4	15419	72.05393	1	16.51400	163.87959	1.17688	0.98647	1060.64551	26.41638	6.92483	4.03755	-380.26048	-279.40121	-949.89780	Sparidae	Dentex	spp		1	AD	Passing			
19	45	L033 (04).MP4	16038	R034 (04).MP4	15446	72.06143	1	16.52150	142.12688	2.84325	1.60847	1632.56496	27.13558	3.46380	8.89277	-722.99446	-178.10511	-1452.86817	Sparidae	Dentex	spp		1	AD	Passing			
19	46	L033 (04).MP4	16054	R034 (04).MP4	15462	72.06588	1	16.52595	131.02331	3.18850	1.41629	1584.38833	23.49420	21.92873	3.82468	606.63386	-175.91759	-1453.04326	Sparidae	Dentex	spp		1	AD	Passing			
19	47	L033 (04).MP4	16067	R034 (04).MP4	15475	72.06950	1	16.52957	133.68669	1.77400	0.69103	1396.93473	15.71391	13.66062	29.54064	351.94411	-138.83310	-1344.72575	Sparidae	Dentex	spp		1	AD	Passing			
19	51	L033 (04).MP4	16168	R034 (04).MP4	15576	72.09758	1	16.55765	172.82301	3.39992	1.81262	1754.96726	28.55445	1.25857	3.13195	832.62301	-102.13031	-1541.49876	Sparidae	Dentex	spp		1	AD	Passing			
19	52	L033 (04).MP4	16168	R034 (04).MP4	15576	72.09758	1	16.55765	114.56208	1.08784	2.76792	1221.88752	0.24597	9.45413	16.63285	-4.42084	-2.82325	-1221.87626	Sparidae	Dentex	spp		1	AD	Passing			
19	55	L033 (04).MP4	16391	R034 (04).MP4	15799	72.15959	1	16.61966	157.36878	3.31488	2.82828	1385.37885	24.14926	42.70510	5.41935	-555.65119	-111.76153	-1264.13436	Sparidae	Dentex	spp		1	AD	Passing			
19	56	L033 (04).MP4	16406	R034 (04).MP4	15814	72.16376	1	16.62383	124.67339	1.23939	1.28779	1301.55030	11.49716	2.96912	20.19584	258.80171	17.96172	-1275.43413	Sparidae	Dentex	spp		1	AD	Passing			
19	57	L033 (04).MP4	16662	R034 (04).MP4	16070	72.23494	1	16.69501	160.58523	1.03623	2.27418	1317.09942	3.05842	4.57417	1.29233	-25.49527	65.48463	-1315.22342	Sparidae	Dentex	spp		1	AD	Passing			
19	58	L033 (05).MP4	33904	R034 (05).MP4	33313	99.56864	1	44.02871	855.22613	2.89410	1.87673	1470.76802	8.54186	22.90861	9.77111	-13.09904	-218.06291	-1454.45369	Carcharhinidae	Carcharhinus	plumbeus	37018007	1	AD	Passing			
2	0	L031 (09).MP4	20405	R032 (10).MP4	22749	73.30935	1	1.13196	171.51612	3.38239	14.17302	1155.27677	18.80764	82.07597	16.65471	173.67837	-329.47876	-1093.59224	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing			
2	1	L031 (09).MP4	26045	R032 (10).MP4	28389	74.87758	1	2.70020	169.94285	12.20892	12.24093	3591.56062	5.16425	18.54849	0.67998	307.85653	-98.66399	-3576.98161	Mullidae	Parupeneus	chrysopleuron	37355016	1	AD	Passing			
2	2	L031 (10).MP4	4278	R032 (11).MP4	6563	91.36488	1	19.18750	472.20910	20.73937	14.36615	3849.16920	19.41978	29.90535	0.47171	-969.76835	835.12322	-3630.18210	Carangidae	Platycaranx	chrysophrys	37337011	1	AD	Passing			
