"unique_id","scientific","maxn","family","genus","species","campaignid","sample","latitude","longitude","date","time","location","status","site","depth","observer.count","successful.count","successful.length","method","length","number"
"2022-05_PtCloates_stereo-BRUVS_32","Nemipteridae Pentapodus nagasakiensis",5,"Nemipteridae","Pentapodus","nagasakiensis","2022-05_PtCloates_stereo-BRUVS","32",-22.7239,113.5552,20220522,"08:39:35",NA,NA,NA,78.3,"Henry Evans","Yes","Yes","BRUV",NA,1
"2022-05_PtCloates_stereo-BRUVS_32","Nemipteridae Pentapodus nagasakiensis",5,"Nemipteridae","Pentapodus","nagasakiensis","2022-05_PtCloates_stereo-BRUVS","32",-22.7239,113.5552,20220522,"08:39:35",NA,NA,NA,78.3,"Henry Evans","Yes","Yes","BRUV",NA,1
"2022-05_PtCloates_stereo-BRUVS_32","Nemipteridae Pentapodus nagasakiensis",5,"Nemipteridae","Pentapodus","nagasakiensis","2022-05_PtCloates_stereo-BRUVS","32",-22.7239,113.5552,20220522,"08:39:35",NA,NA,NA,78.3,"Henry Evans","Yes","Yes","BRUV",NA,1
"2022-05_PtCloates_stereo-BRUVS_34","Nemipteridae Pentapodus nagasakiensis",4,"Nemipteridae","Pentapodus","nagasakiensis","2022-05_PtCloates_stereo-BRUVS","34",-22.6928,113.5645,20220522,"14:38:27",NA,NA,NA,76.4,"Kaitlin McCloghry","Yes","Yes","BRUV",71.58842,1
"2022-05_PtCloates_stereo-BRUVS_34","Nemipteridae Pentapodus nagasakiensis",4,"Nemipteridae","Pentapodus","nagasakiensis","2022-05_PtCloates_stereo-BRUVS","34",-22.6928,113.5645,20220522,"14:38:27",NA,NA,NA,76.4,"Kaitlin McCloghry","Yes","Yes","BRUV",97.66474,1
"2022-05_PtCloates_stereo-BRUVS_34","Nemipteridae Pentapodus nagasakiensis",4,"Nemipteridae","Pentapodus","nagasakiensis","2022-05_PtCloates_stereo-BRUVS","34",-22.6928,113.5645,20220522,"14:38:27",NA,NA,NA,76.4,"Kaitlin McCloghry","Yes","Yes","BRUV",128.54085,1
"2022-05_PtCloates_stereo-BRUVS_34","Nemipteridae Pentapodus nagasakiensis",4,"Nemipteridae","Pentapodus","nagasakiensis","2022-05_PtCloates_stereo-BRUVS","34",-22.6928,113.5645,20220522,"14:38:27",NA,NA,NA,76.4,"Kaitlin McCloghry","Yes","Yes","BRUV",109.91127,1
"2022-05_PtCloates_stereo-BRUVS_38","Nemipteridae Pentapodus nagasakiensis",4,"Nemipteridae","Pentapodus","nagasakiensis","2022-05_PtCloates_stereo-BRUVS","38",-22.6868,113.5642,20220526,"08:38:39",NA,NA,NA,78.6,"Kaitlin McCloghry","Yes","Yes","BRUV",118.51502,1
"2022-05_PtCloates_stereo-BRUVS_38","Nemipteridae Pentapodus nagasakiensis",4,"Nemipteridae","Pentapodus","nagasakiensis","2022-05_PtCloates_stereo-BRUVS","38",-22.6868,113.5642,20220526,"08:38:39",NA,NA,NA,78.6,"Kaitlin McCloghry","Yes","Yes","BRUV",117.07612,1
"2022-05_PtCloates_stereo-BRUVS_38","Nemipteridae Pentapodus nagasakiensis",4,"Nemipteridae","Pentapodus","nagasakiensis","2022-05_PtCloates_stereo-BRUVS","38",-22.6868,113.5642,20220526,"08:38:39",NA,NA,NA,78.6,"Kaitlin McCloghry","Yes","Yes","BRUV",127.32801,1
"2022-05_PtCloates_stereo-BRUVS_38","Nemipteridae Pentapodus nagasakiensis",4,"Nemipteridae","Pentapodus","nagasakiensis","2022-05_PtCloates_stereo-BRUVS","38",-22.6868,113.5642,20220526,"08:38:39",NA,NA,NA,78.6,"Kaitlin McCloghry","Yes","Yes","BRUV",NA,1
"2022-05_PtCloates_stereo-BRUVS_4","Nemipteridae Pentapodus nagasakiensis",5,"Nemipteridae","Pentapodus","nagasakiensis","2022-05_PtCloates_stereo-BRUVS","4",-22.7337,113.5555,20220520,"14:40:43",NA,NA,NA,73.9,"Kaitlin McCloghry","Yes","Yes","BRUV",102.40993,1
"2022-05_PtCloates_stereo-BRUVS_4","Nemipteridae Pentapodus nagasakiensis",5,"Nemipteridae","Pentapodus","nagasakiensis","2022-05_PtCloates_stereo-BRUVS","4",-22.7337,113.5555,20220520,"14:40:43",NA,NA,NA,73.9,"Kaitlin McCloghry","Yes","Yes","BRUV",122.05206,1
"2022-05_PtCloates_stereo-BRUVS_4","Nemipteridae Pentapodus nagasakiensis",5,"Nemipteridae","Pentapodus","nagasakiensis","2022-05_PtCloates_stereo-BRUVS","4",-22.7337,113.5555,20220520,"14:40:43",NA,NA,NA,73.9,"Kaitlin McCloghry","Yes","Yes","BRUV",104.78728,1
"2022-05_PtCloates_stereo-BRUVS_4","Nemipteridae Pentapodus nagasakiensis",5,"Nemipteridae","Pentapodus","nagasakiensis","2022-05_PtCloates_stereo-BRUVS","4",-22.7337,113.5555,20220520,"14:40:43",NA,NA,NA,73.9,"Kaitlin McCloghry","Yes","Yes","BRUV",132.11872,1
"2022-05_PtCloates_stereo-BRUVS_4","Nemipteridae Pentapodus nagasakiensis",5,"Nemipteridae","Pentapodus","nagasakiensis","2022-05_PtCloates_stereo-BRUVS","4",-22.7337,113.5555,20220520,"14:40:43",NA,NA,NA,73.9,"Kaitlin McCloghry","Yes","Yes","BRUV",128.17593,1
"2022-05_PtCloates_stereo-BRUVS_40","Nemipteridae Pentapodus nagasakiensis",3,"Nemipteridae","Pentapodus","nagasakiensis","2022-05_PtCloates_stereo-BRUVS","40",-22.7522,113.5444,20220520,"11:58:07",NA,NA,NA,84.1,"Henry Evans","Yes","Yes","BRUV",89.58145,1
"2022-05_PtCloates_stereo-BRUVS_40","Nemipteridae Pentapodus nagasakiensis",3,"Nemipteridae","Pentapodus","nagasakiensis","2022-05_PtCloates_stereo-BRUVS","40",-22.7522,113.5444,20220520,"11:58:07",NA,NA,NA,84.1,"Henry Evans","Yes","Yes","BRUV",104.55235,1
"2022-05_PtCloates_stereo-BRUVS_40","Nemipteridae Pentapodus nagasakiensis",3,"Nemipteridae","Pentapodus","nagasakiensis","2022-05_PtCloates_stereo-BRUVS","40",-22.7522,113.5444,20220520,"11:58:07",NA,NA,NA,84.1,"Henry Evans","Yes","Yes","BRUV",82.93961,1
"2022-05_PtCloates_stereo-BRUVS_43","Nemipteridae Pentapodus nagasakiensis",15,"Nemipteridae","Pentapodus","nagasakiensis","2022-05_PtCloates_stereo-BRUVS","43",-22.7328,113.5589,20220522,"08:03:30",NA,NA,NA,70.6,"Henry Evans","Yes","Yes","BRUV",102.75927,1
"2022-05_PtCloates_stereo-BRUVS_43","Nemipteridae Pentapodus nagasakiensis",15,"Nemipteridae","Pentapodus","nagasakiensis","2022-05_PtCloates_stereo-BRUVS","43",-22.7328,113.5589,20220522,"08:03:30",NA,NA,NA,70.6,"Henry Evans","Yes","Yes","BRUV",110.17898,1
"2022-05_PtCloates_stereo-BRUVS_43","Nemipteridae Pentapodus nagasakiensis",15,"Nemipteridae","Pentapodus","nagasakiensis","2022-05_PtCloates_stereo-BRUVS","43",-22.7328,113.5589,20220522,"08:03:30",NA,NA,NA,70.6,"Henry Evans","Yes","Yes","BRUV",101.16323,1
"2022-05_PtCloates_stereo-BRUVS_43","Nemipteridae Pentapodus nagasakiensis",15,"Nemipteridae","Pentapodus","nagasakiensis","2022-05_PtCloates_stereo-BRUVS","43",-22.7328,113.5589,20220522,"08:03:30",NA,NA,NA,70.6,"Henry Evans","Yes","Yes","BRUV",121.54671,1
"2022-05_PtCloates_stereo-BRUVS_43","Nemipteridae Pentapodus nagasakiensis",15,"Nemipteridae","Pentapodus","nagasakiensis","2022-05_PtCloates_stereo-BRUVS","43",-22.7328,113.5589,20220522,"08:03:30",NA,NA,NA,70.6,"Henry Evans","Yes","Yes","BRUV",127.13595,1
"2022-05_PtCloates_stereo-BRUVS_43","Nemipteridae Pentapodus nagasakiensis",15,"Nemipteridae","Pentapodus","nagasakiensis","2022-05_PtCloates_stereo-BRUVS","43",-22.7328,113.5589,20220522,"08:03:30",NA,NA,NA,70.6,"Henry Evans","Yes","Yes","BRUV",124.16412,1
"2022-05_PtCloates_stereo-BRUVS_43","Nemipteridae Pentapodus nagasakiensis",15,"Nemipteridae","Pentapodus","nagasakiensis","2022-05_PtCloates_stereo-BRUVS","43",-22.7328,113.5589,20220522,"08:03:30",NA,NA,NA,70.6,"Henry Evans","Yes","Yes","BRUV",106.23296,1
"2022-05_PtCloates_stereo-BRUVS_43","Nemipteridae Pentapodus nagasakiensis",15,"Nemipteridae","Pentapodus","nagasakiensis","2022-05_PtCloates_stereo-BRUVS","43",-22.7328,113.5589,20220522,"08:03:30",NA,NA,NA,70.6,"Henry Evans","Yes","Yes","BRUV",81.21127,1
"2022-05_PtCloates_stereo-BRUVS_43","Nemipteridae Pentapodus nagasakiensis",15,"Nemipteridae","Pentapodus","nagasakiensis","2022-05_PtCloates_stereo-BRUVS","43",-22.7328,113.5589,20220522,"08:03:30",NA,NA,NA,70.6,"Henry Evans","Yes","Yes","BRUV",102.79657,1
"2022-05_PtCloates_stereo-BRUVS_43","Nemipteridae Pentapodus nagasakiensis",15,"Nemipteridae","Pentapodus","nagasakiensis","2022-05_PtCloates_stereo-BRUVS","43",-22.7328,113.5589,20220522,"08:03:30",NA,NA,NA,70.6,"Henry Evans","Yes","Yes","BRUV",102.34161,1
"2022-05_PtCloates_stereo-BRUVS_43","Nemipteridae Pentapodus nagasakiensis",15,"Nemipteridae","Pentapodus","nagasakiensis","2022-05_PtCloates_stereo-BRUVS","43",-22.7328,113.5589,20220522,"08:03:30",NA,NA,NA,70.6,"Henry Evans","Yes","Yes","BRUV",150.42254,1
"2022-05_PtCloates_stereo-BRUVS_43","Nemipteridae Pentapodus nagasakiensis",15,"Nemipteridae","Pentapodus","nagasakiensis","2022-05_PtCloates_stereo-BRUVS","43",-22.7328,113.5589,20220522,"08:03:30",NA,NA,NA,70.6,"Henry Evans","Yes","Yes","BRUV",94.8223,1
"2022-05_PtCloates_stereo-BRUVS_43","Nemipteridae Pentapodus nagasakiensis",15,"Nemipteridae","Pentapodus","nagasakiensis","2022-05_PtCloates_stereo-BRUVS","43",-22.7328,113.5589,20220522,"08:03:30",NA,NA,NA,70.6,"Henry Evans","Yes","Yes","BRUV",127.23558,1
"2022-05_PtCloates_stereo-BRUVS_43","Nemipteridae Pentapodus nagasakiensis",15,"Nemipteridae","Pentapodus","nagasakiensis","2022-05_PtCloates_stereo-BRUVS","43",-22.7328,113.5589,20220522,"08:03:30",NA,NA,NA,70.6,"Henry Evans","Yes","Yes","BRUV",NA,1
"2022-05_PtCloates_stereo-BRUVS_43","Nemipteridae Pentapodus nagasakiensis",15,"Nemipteridae","Pentapodus","nagasakiensis","2022-05_PtCloates_stereo-BRUVS","43",-22.7328,113.5589,20220522,"08:03:30",NA,NA,NA,70.6,"Henry Evans","Yes","Yes","BRUV",NA,1
"2022-05_PtCloates_stereo-BRUVS_50","Nemipteridae Pentapodus nagasakiensis",4,"Nemipteridae","Pentapodus","nagasakiensis","2022-05_PtCloates_stereo-BRUVS","50",-22.7173,113.5528,20220522,"10:14:30",NA,NA,NA,81.9,"Kaitlin McCloghry","Yes","Yes","BRUV",NA,1
"2022-05_PtCloates_stereo-BRUVS_50","Nemipteridae Pentapodus nagasakiensis",4,"Nemipteridae","Pentapodus","nagasakiensis","2022-05_PtCloates_stereo-BRUVS","50",-22.7173,113.5528,20220522,"10:14:30",NA,NA,NA,81.9,"Kaitlin McCloghry","Yes","Yes","BRUV",NA,1
"2022-05_PtCloates_stereo-BRUVS_50","Nemipteridae Pentapodus nagasakiensis",4,"Nemipteridae","Pentapodus","nagasakiensis","2022-05_PtCloates_stereo-BRUVS","50",-22.7173,113.5528,20220522,"10:14:30",NA,NA,NA,81.9,"Kaitlin McCloghry","Yes","Yes","BRUV",NA,1
"2022-05_PtCloates_stereo-BRUVS_50","Nemipteridae Pentapodus nagasakiensis",4,"Nemipteridae","Pentapodus","nagasakiensis","2022-05_PtCloates_stereo-BRUVS","50",-22.7173,113.5528,20220522,"10:14:30",NA,NA,NA,81.9,"Kaitlin McCloghry","Yes","Yes","BRUV",NA,1
"2022-05_PtCloates_stereo-BRUVS_51","Nemipteridae Pentapodus nagasakiensis",2,"Nemipteridae","Pentapodus","nagasakiensis","2022-05_PtCloates_stereo-BRUVS","51",-22.69,113.5609,20220522,"14:49:13",NA,NA,NA,79.4,"Henry Evans","Yes","Yes","BRUV",107.18215,1
"2022-05_PtCloates_stereo-BRUVS_51","Nemipteridae Pentapodus nagasakiensis",2,"Nemipteridae","Pentapodus","nagasakiensis","2022-05_PtCloates_stereo-BRUVS","51",-22.69,113.5609,20220522,"14:49:13",NA,NA,NA,79.4,"Henry Evans","Yes","Yes","BRUV",114.33405,1
"2022-05_PtCloates_stereo-BRUVS_52","Nemipteridae Pentapodus nagasakiensis",2,"Nemipteridae","Pentapodus","nagasakiensis","2022-05_PtCloates_stereo-BRUVS","52",-22.7635,113.5348,20220520,"08:50:37",NA,NA,NA,91,"Molly Gerrans","Yes","Yes","BRUV",117.4624,1
"2022-05_PtCloates_stereo-BRUVS_52","Nemipteridae Pentapodus nagasakiensis",2,"Nemipteridae","Pentapodus","nagasakiensis","2022-05_PtCloates_stereo-BRUVS","52",-22.7635,113.5348,20220520,"08:50:37",NA,NA,NA,91,"Molly Gerrans","Yes","Yes","BRUV",143.7883,1
"2022-05_PtCloates_stereo-BRUVS_53","Nemipteridae Pentapodus nagasakiensis",1,"Nemipteridae","Pentapodus","nagasakiensis","2022-05_PtCloates_stereo-BRUVS","53",-22.6839,113.5636,20220526,"08:29:10",NA,NA,NA,78.2,"Kaitlin McCloghry","Yes","Yes","BRUV",112.16394,1
"2022-05_PtCloates_stereo-BRUVS_54","Nemipteridae Pentapodus nagasakiensis",2,"Nemipteridae","Pentapodus","nagasakiensis","2022-05_PtCloates_stereo-BRUVS","54",-22.7654,113.5392,20220520,"08:32:36",NA,NA,NA,83.1,"Molly Gerrans","Yes","Yes","BRUV",94.83528,1
"2022-05_PtCloates_stereo-BRUVS_54","Nemipteridae Pentapodus nagasakiensis",2,"Nemipteridae","Pentapodus","nagasakiensis","2022-05_PtCloates_stereo-BRUVS","54",-22.7654,113.5392,20220520,"08:32:36",NA,NA,NA,83.1,"Molly Gerrans","Yes","Yes","BRUV",116.09277,1
"2022-05_PtCloates_stereo-BRUVS_59","Nemipteridae Pentapodus nagasakiensis",1,"Nemipteridae","Pentapodus","nagasakiensis","2022-05_PtCloates_stereo-BRUVS","59",-22.7437,113.5452,20220520,"12:37:35",NA,NA,NA,83.5,"Kaitlin McCloghry","Yes","Yes","BRUV",107.77209,1
"2022-05_PtCloates_stereo-BRUVS_61","Nemipteridae Pentapodus nagasakiensis",6,"Nemipteridae","Pentapodus","nagasakiensis","2022-05_PtCloates_stereo-BRUVS","61",-22.6779,113.5654,20220526,"08:23:34",NA,NA,NA,79.8,"Kaitlin McCloghry","Yes","Yes","BRUV",99.52277,1
"2022-05_PtCloates_stereo-BRUVS_61","Nemipteridae Pentapodus nagasakiensis",6,"Nemipteridae","Pentapodus","nagasakiensis","2022-05_PtCloates_stereo-BRUVS","61",-22.6779,113.5654,20220526,"08:23:34",NA,NA,NA,79.8,"Kaitlin McCloghry","Yes","Yes","BRUV",129.64728,1
"2022-05_PtCloates_stereo-BRUVS_61","Nemipteridae Pentapodus nagasakiensis",6,"Nemipteridae","Pentapodus","nagasakiensis","2022-05_PtCloates_stereo-BRUVS","61",-22.6779,113.5654,20220526,"08:23:34",NA,NA,NA,79.8,"Kaitlin McCloghry","Yes","Yes","BRUV",98.77693,1
"2022-05_PtCloates_stereo-BRUVS_61","Nemipteridae Pentapodus nagasakiensis",6,"Nemipteridae","Pentapodus","nagasakiensis","2022-05_PtCloates_stereo-BRUVS","61",-22.6779,113.5654,20220526,"08:23:34",NA,NA,NA,79.8,"Kaitlin McCloghry","Yes","Yes","BRUV",148.72906,1
"2022-05_PtCloates_stereo-BRUVS_61","Nemipteridae Pentapodus nagasakiensis",6,"Nemipteridae","Pentapodus","nagasakiensis","2022-05_PtCloates_stereo-BRUVS","61",-22.6779,113.5654,20220526,"08:23:34",NA,NA,NA,79.8,"Kaitlin McCloghry","Yes","Yes","BRUV",120.03202,1
"2022-05_PtCloates_stereo-BRUVS_61","Nemipteridae Pentapodus nagasakiensis",6,"Nemipteridae","Pentapodus","nagasakiensis","2022-05_PtCloates_stereo-BRUVS","61",-22.6779,113.5654,20220526,"08:23:34",NA,NA,NA,79.8,"Kaitlin McCloghry","Yes","Yes","BRUV",131.53819,1
"2022-05_PtCloates_stereo-BRUVS_64","Nemipteridae Pentapodus nagasakiensis",4,"Nemipteridae","Pentapodus","nagasakiensis","2022-05_PtCloates_stereo-BRUVS","64",-22.7343,113.5508,20220520,"14:30:16",NA,NA,NA,79.2,"Kaitlin McCloghry","Yes","Yes","BRUV",92.29054,1
"2022-05_PtCloates_stereo-BRUVS_64","Nemipteridae Pentapodus nagasakiensis",4,"Nemipteridae","Pentapodus","nagasakiensis","2022-05_PtCloates_stereo-BRUVS","64",-22.7343,113.5508,20220520,"14:30:16",NA,NA,NA,79.2,"Kaitlin McCloghry","Yes","Yes","BRUV",NA,1
"2022-05_PtCloates_stereo-BRUVS_64","Nemipteridae Pentapodus nagasakiensis",4,"Nemipteridae","Pentapodus","nagasakiensis","2022-05_PtCloates_stereo-BRUVS","64",-22.7343,113.5508,20220520,"14:30:16",NA,NA,NA,79.2,"Kaitlin McCloghry","Yes","Yes","BRUV",NA,1
"2022-05_PtCloates_stereo-BRUVS_64","Nemipteridae Pentapodus nagasakiensis",4,"Nemipteridae","Pentapodus","nagasakiensis","2022-05_PtCloates_stereo-BRUVS","64",-22.7343,113.5508,20220520,"14:30:16",NA,NA,NA,79.2,"Kaitlin McCloghry","Yes","Yes","BRUV",NA,1
"2021-05_PtCloates_BRUVS_16","Nemipteridae Pentapodus spp",1,"Nemipteridae","Pentapodus","spp","2021-05_PtCloates_BRUVS","16",-22.7812,113.5115,20210518,"12:24:00","Point Cloates","Fished","outNP.4",111,"Gabby Cummins","Yes","No","BRUV",NA,0
"2021-05_PtCloates_BRUVS_17","Nemipteridae Pentapodus spp",1,"Nemipteridae","Pentapodus","spp","2021-05_PtCloates_BRUVS","17",-22.7757,113.5195,20210518,"12:28:00","Point Cloates","Fished","outNP.5",104,"Charlotte Aston","Yes","Yes","BRUV",118.05943,1
"2022-05_PtCloates_stereo-BRUVS_37","Nemipteridae Pentapodus vitta",1,"Nemipteridae","Pentapodus","vitta","2022-05_PtCloates_stereo-BRUVS","37",-22.7475,113.5445,20220520,"12:23:05",NA,NA,NA,81.3,"Kaitlin McCloghry","Yes","Yes","BRUV",77.91002,1
"2022-05_PtCloates_stereo-BRUVS_53","Nemipteridae Pentapodus vitta",2,"Nemipteridae","Pentapodus","vitta","2022-05_PtCloates_stereo-BRUVS","53",-22.6839,113.5636,20220526,"08:29:10",NA,NA,NA,78.2,"Kaitlin McCloghry","Yes","Yes","BRUV",58.92416,1
"2022-05_PtCloates_stereo-BRUVS_53","Nemipteridae Pentapodus vitta",2,"Nemipteridae","Pentapodus","vitta","2022-05_PtCloates_stereo-BRUVS","53",-22.6839,113.5636,20220526,"08:29:10",NA,NA,NA,78.2,"Kaitlin McCloghry","Yes","Yes","BRUV",NA,1
"2021-05_PtCloates_BRUVS_6","Nemipteridae Unknown spp",1,"Nemipteridae","Unknown","spp","2021-05_PtCloates_BRUVS","6",-22.721,113.5465,20210518,"14:41:00","Point Cloates","No-take","inNP.6",88.5,"Charlotte Aston","Yes","Yes","BRUV",87.98608,1
"2022-05_PtCloates_stereo-BRUVS_37","Pinguipedidae Parapercis clathrata",1,"Pinguipedidae","Parapercis","clathrata","2022-05_PtCloates_stereo-BRUVS","37",-22.7475,113.5445,20220520,"12:23:05",NA,NA,NA,81.3,"Kaitlin McCloghry","Yes","Yes","BRUV",59.60593,1
"2021-05_PtCloates_BRUVS_12","Pinguipedidae Parapercis nebulosa",1,"Pinguipedidae","Parapercis","nebulosa","2021-05_PtCloates_BRUVS","12",-22.7262,113.5214,20210518,"12:48:00","Point Cloates","No-take","inNP.12",126,"Charlotte Aston","Yes","Yes","BRUV",NA,1
"2021-05_PtCloates_BRUVS_13","Pinguipedidae Parapercis nebulosa",3,"Pinguipedidae","Parapercis","nebulosa","2021-05_PtCloates_BRUVS","13",-22.7963,113.5041,20210518,"12:08:00","Point Cloates","Fished","outNP.1",116,"Charlotte Aston","Yes","Yes","BRUV",NA,1
"2021-05_PtCloates_BRUVS_13","Pinguipedidae Parapercis nebulosa",3,"Pinguipedidae","Parapercis","nebulosa","2021-05_PtCloates_BRUVS","13",-22.7963,113.5041,20210518,"12:08:00","Point Cloates","Fished","outNP.1",116,"Charlotte Aston","Yes","Yes","BRUV",NA,1
"2021-05_PtCloates_BRUVS_13","Pinguipedidae Parapercis nebulosa",3,"Pinguipedidae","Parapercis","nebulosa","2021-05_PtCloates_BRUVS","13",-22.7963,113.5041,20210518,"12:08:00","Point Cloates","Fished","outNP.1",116,"Charlotte Aston","Yes","Yes","BRUV",NA,1
"2021-05_PtCloates_BRUVS_16","Pinguipedidae Parapercis nebulosa",2,"Pinguipedidae","Parapercis","nebulosa","2021-05_PtCloates_BRUVS","16",-22.7812,113.5115,20210518,"12:24:00","Point Cloates","Fished","outNP.4",111,"Gabby Cummins","Yes","No","BRUV",NA,0
"2021-05_PtCloates_BRUVS_17","Pinguipedidae Parapercis nebulosa",2,"Pinguipedidae","Parapercis","nebulosa","2021-05_PtCloates_BRUVS","17",-22.7757,113.5195,20210518,"12:28:00","Point Cloates","Fished","outNP.5",104,"Charlotte Aston","Yes","Yes","BRUV",94.049,1
"2021-05_PtCloates_BRUVS_17","Pinguipedidae Parapercis nebulosa",2,"Pinguipedidae","Parapercis","nebulosa","2021-05_PtCloates_BRUVS","17",-22.7757,113.5195,20210518,"12:28:00","Point Cloates","Fished","outNP.5",104,"Charlotte Aston","Yes","Yes","BRUV",107.43167,1
"2021-05_PtCloates_BRUVS_2","Pinguipedidae Parapercis nebulosa",1,"Pinguipedidae","Parapercis","nebulosa","2021-05_PtCloates_BRUVS","2",-22.7108,113.5386,20210518,"14:46:00","Point Cloates","No-take","inNP.2",104,"Charlotte Aston","Yes","Yes","BRUV",171.51612,1
"2021-05_PtCloates_BRUVS_21","Pinguipedidae Parapercis nebulosa",5,"Pinguipedidae","Parapercis","nebulosa","2021-05_PtCloates_BRUVS","21",-22.7563,113.5189,20210518,"12:36:00","Point Cloates","Fished","outNP.9",112,"Gabby Cummins","Yes","Yes","BRUV",49.40276,1
"2021-05_PtCloates_BRUVS_21","Pinguipedidae Parapercis nebulosa",5,"Pinguipedidae","Parapercis","nebulosa","2021-05_PtCloates_BRUVS","21",-22.7563,113.5189,20210518,"12:36:00","Point Cloates","Fished","outNP.9",112,"Gabby Cummins","Yes","Yes","BRUV",82.01033,1
"2021-05_PtCloates_BRUVS_21","Pinguipedidae Parapercis nebulosa",5,"Pinguipedidae","Parapercis","nebulosa","2021-05_PtCloates_BRUVS","21",-22.7563,113.5189,20210518,"12:36:00","Point Cloates","Fished","outNP.9",112,"Gabby Cummins","Yes","Yes","BRUV",36.42793,1
"2021-05_PtCloates_BRUVS_21","Pinguipedidae Parapercis nebulosa",5,"Pinguipedidae","Parapercis","nebulosa","2021-05_PtCloates_BRUVS","21",-22.7563,113.5189,20210518,"12:36:00","Point Cloates","Fished","outNP.9",112,"Gabby Cummins","Yes","Yes","BRUV",95.8571,1
"2021-05_PtCloates_BRUVS_21","Pinguipedidae Parapercis nebulosa",5,"Pinguipedidae","Parapercis","nebulosa","2021-05_PtCloates_BRUVS","21",-22.7563,113.5189,20210518,"12:36:00","Point Cloates","Fished","outNP.9",112,"Gabby Cummins","Yes","Yes","BRUV",41.70522,1
"2021-05_PtCloates_BRUVS_27","Pinguipedidae Parapercis nebulosa",3,"Pinguipedidae","Parapercis","nebulosa","2021-05_PtCloates_BRUVS","27",-22.7027,113.556,20210518,"15:06:00","Point Cloates","No-take",NA,77.8,"Gabby Cummins","Yes","Yes","BRUV",70.08282,1
"2021-05_PtCloates_BRUVS_27","Pinguipedidae Parapercis nebulosa",3,"Pinguipedidae","Parapercis","nebulosa","2021-05_PtCloates_BRUVS","27",-22.7027,113.556,20210518,"15:06:00","Point Cloates","No-take",NA,77.8,"Gabby Cummins","Yes","Yes","BRUV",75.37882,1
"2021-05_PtCloates_BRUVS_27","Pinguipedidae Parapercis nebulosa",3,"Pinguipedidae","Parapercis","nebulosa","2021-05_PtCloates_BRUVS","27",-22.7027,113.556,20210518,"15:06:00","Point Cloates","No-take",NA,77.8,"Gabby Cummins","Yes","Yes","BRUV",NA,1
"2021-05_PtCloates_BRUVS_4","Pinguipedidae Parapercis nebulosa",2,"Pinguipedidae","Parapercis","nebulosa","2021-05_PtCloates_BRUVS","4",-22.6937,113.5413,20210518,"15:00:00","Point Cloates","No-take","inNP.4",110,"Charlotte Aston","Yes","Yes","BRUV",NA,1
"2021-05_PtCloates_BRUVS_4","Pinguipedidae Parapercis nebulosa",2,"Pinguipedidae","Parapercis","nebulosa","2021-05_PtCloates_BRUVS","4",-22.6937,113.5413,20210518,"15:00:00","Point Cloates","No-take","inNP.4",110,"Charlotte Aston","Yes","Yes","BRUV",NA,1
"2021-05_PtCloates_BRUVS_6","Pinguipedidae Parapercis nebulosa",1,"Pinguipedidae","Parapercis","nebulosa","2021-05_PtCloates_BRUVS","6",-22.721,113.5465,20210518,"14:41:00","Point Cloates","No-take","inNP.6",88.5,"Charlotte Aston","Yes","Yes","BRUV",NA,1
"2021-05_PtCloates_BRUVS_7","Pinguipedidae Parapercis nebulosa",3,"Pinguipedidae","Parapercis","nebulosa","2021-05_PtCloates_BRUVS","7",-22.7287,113.5365,20210518,"12:57:00","Point Cloates","No-take","inNP.7",100,"Charlotte Aston","Yes","Yes","BRUV",83.92213,1
"2021-05_PtCloates_BRUVS_7","Pinguipedidae Parapercis nebulosa",3,"Pinguipedidae","Parapercis","nebulosa","2021-05_PtCloates_BRUVS","7",-22.7287,113.5365,20210518,"12:57:00","Point Cloates","No-take","inNP.7",100,"Charlotte Aston","Yes","Yes","BRUV",NA,1
"2021-05_PtCloates_BRUVS_7","Pinguipedidae Parapercis nebulosa",3,"Pinguipedidae","Parapercis","nebulosa","2021-05_PtCloates_BRUVS","7",-22.7287,113.5365,20210518,"12:57:00","Point Cloates","No-take","inNP.7",100,"Charlotte Aston","Yes","Yes","BRUV",NA,1
"2021-05_PtCloates_BRUVS_8","Pinguipedidae Parapercis nebulosa",1,"Pinguipedidae","Parapercis","nebulosa","2021-05_PtCloates_BRUVS","8",-22.6884,113.5563,20210518,"15:12:00","Point Cloates","No-take","inNP.8",89.3,"Charlotte Aston","Yes","Yes","BRUV",NA,1
"2022-05_PtCloates_stereo-BRUVS_12","Pinguipedidae Parapercis nebulosa",1,"Pinguipedidae","Parapercis","nebulosa","2022-05_PtCloates_stereo-BRUVS","12",-22.7505,113.5476,20220520,"12:11:27",NA,NA,NA,80.5,"Henry Evans","Yes","Yes","BRUV",62.44241,1
"2022-05_PtCloates_stereo-BRUVS_15","Pinguipedidae Parapercis nebulosa",4,"Pinguipedidae","Parapercis","nebulosa","2022-05_PtCloates_stereo-BRUVS","15",-22.6977,113.5561,20220522,"12:55:29",NA,NA,NA,83.9,"Kaitlin McCloghry","Yes","Yes","BRUV",52.82646,1
"2022-05_PtCloates_stereo-BRUVS_15","Pinguipedidae Parapercis nebulosa",4,"Pinguipedidae","Parapercis","nebulosa","2022-05_PtCloates_stereo-BRUVS","15",-22.6977,113.5561,20220522,"12:55:29",NA,NA,NA,83.9,"Kaitlin McCloghry","Yes","Yes","BRUV",43.60194,1
