"unique_id","campaignid","sample","family","genus","species","length","number","range","latitude","longitude","date","time","location","status","site","depth","observer.count","successful.count","successful.length"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Carangidae","Decapterus","muroadsi",NA,1,5537.08048,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Carangidae","Decapterus","muroadsi",NA,1,6575.87487,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Carangidae","Decapterus","muroadsi",NA,1,5422.03085,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Carangidae","Decapterus","muroadsi",NA,1,5460.76265,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Carangidae","Decapterus","muroadsi",NA,1,7910.38342,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Carangidae","Decapterus","muroadsi",NA,1,7547.60727,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Carangidae","Decapterus","muroadsi",NA,1,5458.14417,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Carangidae","Decapterus","muroadsi",NA,1,5535.74853,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Carangidae","Decapterus","muroadsi",NA,1,5178.37469,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Carangidae","Decapterus","muroadsi",NA,1,5081.7617,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Carangidae","Decapterus","muroadsi",NA,1,5006.69206,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Carangidae","Decapterus","muroadsi",NA,1,4181.93837,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Carangidae","Decapterus","muroadsi",NA,1,3319.11681,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Carangidae","Decapterus","muroadsi",NA,1,3842.50685,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Carangidae","Decapterus","muroadsi",NA,1,3353.89136,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Carangidae","Decapterus","muroadsi",NA,1,4481.30169,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Carangidae","Decapterus","muroadsi",NA,1,4036.48143,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Carangidae","Decapterus","muroadsi",NA,1,3442.67852,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Carangidae","Decapterus","muroadsi",NA,1,3577.97894,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Carangidae","Decapterus","muroadsi",NA,1,3414.93203,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Carangidae","Decapterus","muroadsi",NA,1,3883.27632,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Carangidae","Decapterus","muroadsi",NA,1,3589.76723,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Carangidae","Decapterus","muroadsi",NA,1,3334.95797,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Carangidae","Decapterus","muroadsi",NA,1,4799.47047,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Carangidae","Decapterus","muroadsi",NA,1,4165.79027,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Carangidae","Decapterus","muroadsi",NA,1,4042.31572,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Carangidae","Decapterus","muroadsi",NA,1,6585.94484,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Carangidae","Decapterus","muroadsi",NA,1,2302.12079,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Carangidae","Gnathanodon","speciosus",NA,0,NA,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Carangidae","Kaiwarinus","equula",NA,0,NA,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Carangidae","Platycaranx","chrysophrys",NA,0,NA,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Carangidae","Seriola","sp1",461.54809,1,1717.15471,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Carangidae","Seriola","spp",NA,0,NA,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Carangidae","Seriolina","nigrofasciata",NA,0,NA,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Carangidae","Unknown","sp10",NA,0,NA,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Carangidae","Unknown","spp",NA,0,NA,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Carcharhinidae","Carcharhinus","albimarginatus",NA,0,NA,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Carcharhinidae","Carcharhinus","macloti",NA,0,NA,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Carcharhinidae","Carcharhinus","plumbeus",NA,0,NA,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Carcharhinidae","Carcharhinus","spp",NA,0,NA,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Carcharhinidae","Galeocerdo","cuvier",NA,0,NA,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Carcharhinidae","Loxodon","macrorhinus",NA,0,NA,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Carcharhinidae","Unknown","spp",NA,0,NA,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Chaetodontidae","Chaetodon","assarius",NA,0,NA,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Chaetodontidae","Heniochus","acuminatus",NA,0,NA,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Cirrhitidae","Cirrhitichthys","aprinus",NA,0,NA,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Cirrhitidae","Cyprinocirrhites","polyactis",NA,0,NA,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Cirrhitidae","Paracirrhites","forsteri",NA,0,NA,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Dasyatidae","Taeniurops","meyeni",NA,0,NA,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Echeneidae","Echeneis","naucrates",NA,0,NA,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Ephippidae","Platax","batavianus",NA,0,NA,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Fistulariidae","Fistularia","commersonii",NA,0,NA,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Gobiidae","Unknown","spp",NA,0,NA,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Haemulidae","Diagramma","pictum",NA,0,NA,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Labridae","Bodianus","izuensis",NA,0,NA,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Labridae","Bodianus","solatus",314.71358,1,4993.88346,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Labridae","Bodianus","solatus",NA,1,3234.24769,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Labridae","Bodianus","solatus",NA,1,7277.35476,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Labridae","Bodianus","solatus",NA,1,5425.23742,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Labridae","Choerodon","albofaciatus",NA,0,NA,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Labridae","Choerodon","zamboangae",NA,0,NA,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Labridae","Coris","caudimacula",NA,0,NA,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Labridae","Diproctacanthus","xanthurus",NA,0,NA,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Labridae","Oxycheilinus","orientalis",NA,0,NA,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Labridae","Suezichthys","cyanolaemus",NA,0,NA,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Labridae","Unknown","na",NA,0,NA,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Lethrinidae","Gymnocranius","euanus",NA,0,NA,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Lethrinidae","Gymnocranius","sp1",375.94072,1,1827.09274,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Lethrinidae","Lethrinus","miniatus",497.76149,1,1230.13689,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Lethrinidae","Lethrinus","miniatus",491.86845,1,1629.08834,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Lethrinidae","Lethrinus","miniatus",459.29042,1,1832.01936,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Lethrinidae","Lethrinus","nebulosus",453.49221,1,1724.63489,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Lethrinidae","Lethrinus","nebulosus",525.75698,1,2278.8609,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Lethrinidae","Lethrinus","olivaceus",NA,0,NA,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Lethrinidae","Lethrinus","ravus",295.69958,1,1462.45593,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Lethrinidae","Lethrinus","rubrioperculatus",312.60721,1,1180.06664,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Lethrinidae","Lethrinus","spp",NA,0,NA,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Lutjanidae","Aphareus","rutilans",774.60098,1,4904.02478,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Lutjanidae","Aprion","virescens",NA,0,NA,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Lutjanidae","Lutjanus","lemniscatus",NA,0,NA,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Lutjanidae","Lutjanus","sebae",543.31395,1,1365.52623,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Lutjanidae","Pristipomoides","multidens",NA,0,NA,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Lutjanidae","Pristipomoides","sp1",525.4093,1,3239.88042,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Lutjanidae","Pristipomoides","sp1",NA,1,3390.73662,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Lutjanidae","Pristipomoides","spp",NA,0,NA,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Malacanthidae","Malacanthus","brevirostris",NA,0,NA,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Malacanthidae","Malacanthus","latovittatus",NA,0,NA,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Microdesmidae","Ptereleotris","spp",NA,0,NA,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Monacanthidae","Aluterus","monoceros",NA,0,NA,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Monacanthidae","Unknown","na",NA,0,NA,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Mullidae","Mulloidichthys","flavolineatus",NA,0,NA,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Mullidae","Parupeneus","chrysopleuron",NA,0,NA,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Mullidae","Parupeneus","cyclostomus",NA,0,NA,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Mullidae","Parupeneus","heptacanthus",196.35672,1,2463.09316,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Mullidae","Parupeneus","heptacanthus",182.78124,1,3088.91293,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Mullidae","Parupeneus","heptacanthus",234.25713,1,3309.46571,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Mullidae","Parupeneus","heptacanthus",240.86152,1,2788.3117,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Mullidae","Parupeneus","heptacanthus",214.28801,1,3156.61995,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Mullidae","Parupeneus","heptacanthus",208.38717,1,3082.21365,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Mullidae","Parupeneus","heptacanthus",238.32733,1,3021.41268,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Mullidae","Parupeneus","spilurus",NA,0,NA,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Mullidae","Unknown","na",NA,0,NA,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Mullidae","Unknown","spp",NA,0,NA,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Mullidae","Upeneus","moluccensis",NA,0,NA,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Muraenidae","Gymnothorax","berndti",NA,0,NA,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Muraenidae","Gymnothorax","javanicus",NA,0,NA,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Muraenidae","Gymnothorax","pseudothyrsoideus",NA,0,NA,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Muraenidae","Gymnothorax","sp1",NA,0,NA,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Nemipteridae","Nemipterus","spp",NA,0,NA,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Nemipteridae","Nemipterus","virgatus",NA,0,NA,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Nemipteridae","Parascolopsis","akatamae",NA,0,NA,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Nemipteridae","Parascolopsis","inermis",NA,0,NA,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS_60","2022-05_PtCloates_stereo-BRUVS","60","Nemipteridae","Pentapodus","nagasakiensis",NA,0,NA,-22.7516,113.5386,20220520,12:05:02,"NA","No-take","NA",91,"NA","Yes","Yes"
