"campaignid","sample","family","genus","species","length","number","range"
"2021-05_PtCloates_BRUVS",4,"Lutjanidae","Pristipomoides","sp1",NA,1,1992.77381
"2021-05_PtCloates_BRUVS",4,"Lutjanidae","Pristipomoides","sp1",NA,1,3070.02482
"2021-05_PtCloates_BRUVS",4,"Lutjanidae","Pristipomoides","sp1",NA,1,3453.29753
"2021-05_PtCloates_BRUVS",4,"Lutjanidae","Pristipomoides","sp1",NA,1,2222.00481
"2021-05_PtCloates_BRUVS",4,"Lutjanidae","Pristipomoides","sp1",NA,1,3601.02785
"2021-05_PtCloates_BRUVS",4,"Carangidae","Carangoides","chrysophrys",NA,1,4597.003
"2021-05_PtCloates_BRUVS",4,"Carangidae","Carangoides","chrysophrys",NA,1,4578.14517
"2021-05_PtCloates_BRUVS",4,"Carangidae","Seriola","spp",NA,1,4568.36096
"2021-05_PtCloates_BRUVS",4,"Labridae","Bodianus","solatus",NA,1,4623.29385
"2021-05_PtCloates_BRUVS",4,"Tetraodontidae","Lagocephalus","sceleratus",NA,1,6322.54924
"2021-05_PtCloates_BRUVS",5,"Carcharhinidae","Carcharhinus","plumbeus",NA,1,5182.90174
"2021-05_PtCloates_BRUVS",5,"Carcharhinidae","Carcharhinus","plumbeus",NA,1,2211.72342
"2021-05_PtCloates_BRUVS",5,"SUS","SUS","sus",NA,1,993.50512
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",NA,1,2457.36086
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",NA,1,1452.83691
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",NA,1,1349.12258
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",NA,1,2367.18733
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",NA,1,2381.09159
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",NA,1,1963.31889
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",NA,1,1952.21783
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",NA,1,2066.34569
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",NA,1,1924.77888
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",NA,1,2744.99843
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",NA,1,2619.52876
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",NA,1,2455.65316
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",NA,1,1337.48471
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",NA,1,4200.17887
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",NA,1,1531.28202
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",NA,1,1204.36286
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",NA,1,2206.63988
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",NA,1,2229.61911
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",NA,1,1700.95579
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",NA,1,2077.03417
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",NA,1,2041.75749
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",NA,1,1964.46885
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",NA,1,2310.38752
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",NA,1,2120.09489
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",NA,1,2300.85094
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",NA,1,3212.95703
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",NA,1,2846.63972
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",NA,1,2151.26539
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",NA,1,2232.25767
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",NA,1,1823.43613
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",NA,1,1951.29704
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",NA,1,1914.27078
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",NA,1,2120.80135
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",NA,1,1573.0283
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",NA,1,1659.28
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",NA,1,1725.86951
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",NA,1,1761.16421
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",NA,1,2402.76004
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",NA,1,2443.41345
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",NA,1,2155.05898
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",NA,1,2155.43101
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",NA,1,1792.45662
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",NA,1,4270.3973
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",NA,1,2364.10832
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",NA,1,1547.75728
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",NA,1,3660.30252
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",NA,1,2179.27852
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",NA,1,2318.93775
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",NA,1,1997.3903
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",NA,1,2016.09772
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",NA,1,3135.43135
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",NA,1,1987.26241
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",NA,1,2855.97408
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",NA,1,2578.5643
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",NA,1,2406.60728
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",NA,1,3594.22985
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",NA,1,3310.75281
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",NA,1,3413.99465
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",NA,1,1829.34645
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",NA,1,1439.33914
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",NA,1,2068.65281
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",NA,1,2822.49739
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",NA,1,1826.33858
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",NA,1,2576.17703
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",NA,1,1089.16768
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",NA,1,849.22106
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",NA,1,555.32638
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",NA,1,1965.63275
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",NA,1,1542.34967
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",NA,1,1518.83271
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",NA,1,1703.15655
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",NA,1,1847.7719
"2021-05_PtCloates_BRUVS",5,"Scombridae","Scomberomorus","spp",NA,1,9603.55675
"2021-05_PtCloates_BRUVS",6,"Pinguipedidae","Parapercis","nebulosa",NA,1,1604.10229
"2021-05_PtCloates_BRUVS",6,"Nemipteridae","Pentapodus","nagasakiensis",NA,1,2261.63206
"2021-05_PtCloates_BRUVS",6,"SUS","SUS","sus",NA,1,1809.59342
"2021-05_PtCloates_BRUVS",6,"SUS","SUS","sus",NA,1,1700.58874
"2021-05_PtCloates_BRUVS",6,"SUS","SUS","sus",NA,1,1651.41534
"2021-05_PtCloates_BRUVS",6,"SUS","SUS","sus",NA,1,1663.72744
"2021-05_PtCloates_BRUVS",6,"Lutjanidae","Pristipomoides","sp1",NA,1,4052.75324
"2021-05_PtCloates_BRUVS",6,"Lutjanidae","Pristipomoides","sp1",NA,1,8912.86391
"2021-05_PtCloates_BRUVS",6,"Lethrinidae","Lethrinus","miniatus",NA,1,9074.72756
"2021-05_PtCloates_BRUVS",6,"Sparidae","Argyrops","spinifer",NA,1,2360.37462
"2021-05_PtCloates_BRUVS",7,"Pinguipedidae","Parapercis","nebulosa",NA,1,1777.26442
"2021-05_PtCloates_BRUVS",7,"Pinguipedidae","Parapercis","nebulosa",NA,1,1740.83316
"2021-05_PtCloates_BRUVS",7,"SUS","SUS","sus",NA,1,1638.46105
"2021-05_PtCloates_BRUVS",7,"Lutjanidae","Pristipomoides","multidens",NA,1,5227.13603
"2021-05_PtCloates_BRUVS",7,"Lutjanidae","Pristipomoides","multidens",NA,1,4926.82678
"2021-05_PtCloates_BRUVS",7,"Lutjanidae","Pristipomoides","multidens",NA,1,4205.56821
"2021-05_PtCloates_BRUVS",7,"Lutjanidae","Pristipomoides","multidens",NA,1,5439.68633
"2021-05_PtCloates_BRUVS",7,"Carangidae","Carangoides","spp",NA,1,5259.41673
"2021-05_PtCloates_BRUVS",7,"Echeneidae","Echeneis","naucrates",NA,1,2516.1394
"2021-05_PtCloates_BRUVS",7,"Carcharhinidae","Carcharhinus","macloti",NA,1,1415.64622
"2021-05_PtCloates_BRUVS",8,"Pinguipedidae","Parapercis","nebulosa",NA,1,2127.7536
"2021-05_PtCloates_BRUVS",8,"Labridae","Coris","caudimacula",NA,1,2896.5149
"2021-05_PtCloates_BRUVS",8,"Mullidae","Unknown","spp",NA,1,1363.62065
"2021-05_PtCloates_BRUVS",8,"Unknown","Unknown","unknown",NA,1,5946.17006
"2021-05_PtCloates_BRUVS",8,"Lutjanidae","Pristipomoides","multidens",NA,1,5905.56506
"2021-05_PtCloates_BRUVS",8,"Carangidae","Carangoides","spp",NA,1,3300.71559
"2021-05_PtCloates_BRUVS",8,"Carangidae","Carangoides","spp",NA,1,5368.24244
"2021-05_PtCloates_BRUVS",8,"Carangidae","Carangoides","spp",NA,1,5637.97425
"2021-05_PtCloates_BRUVS",8,"Carangidae","Carangoides","spp",NA,1,5979.17695
"2021-05_PtCloates_BRUVS",8,"Lethrinidae","Gymnocranius","sp1",NA,1,3469.42489
"2021-05_PtCloates_BRUVS",8,"Echeneidae","Echeneis","naucrates",NA,1,1218.38118
"2021-05_PtCloates_BRUVS",8,"Lethrinidae","Gymnocranius","sp1",NA,1,1842.90568
"2021-05_PtCloates_BRUVS",8,"Lethrinidae","Gymnocranius","sp1",NA,1,1527.02986
"2021-05_PtCloates_BRUVS",9,"Sparidae","Dentex","spp",NA,1,1464.9921
"2021-05_PtCloates_BRUVS",9,"Sparidae","Dentex","spp",NA,1,907.08084
"2021-05_PtCloates_BRUVS",9,"Sparidae","Dentex","spp",NA,1,1801.73477
"2021-05_PtCloates_BRUVS",9,"Sparidae","Dentex","spp",NA,1,2632.40735
"2022-05_PtCloates_stereo-BRUVS",11,"SUS","SUS","sus",NA,1,1775.59614
"2022-05_PtCloates_stereo-BRUVS",11,"SUS","SUS","sus",NA,1,2585.7935
"2022-05_PtCloates_stereo-BRUVS",11,"Lethrinidae","Gymnocranius","sp1",NA,1,1145.85362
"2022-05_PtCloates_stereo-BRUVS",11,"Carangidae","Carangoides","gymnostethus",NA,1,7438.73108
"2022-05_PtCloates_stereo-BRUVS",12,"SUS","SUS","sus",NA,1,2528.1666
"2022-05_PtCloates_stereo-BRUVS",13,"Carangidae","Carangoides","chrysophrys",NA,2,5594.091
"2022-05_PtCloates_stereo-BRUVS",13,"Carangidae","Carangoides","chrysophrys",NA,1,5274.51365
"2022-05_PtCloates_stereo-BRUVS",13,"Carangidae","Carangoides","chrysophrys",NA,1,5447.86835
"2022-05_PtCloates_stereo-BRUVS",13,"Carangidae","Carangoides","chrysophrys",NA,1,5210.86003
"2022-05_PtCloates_stereo-BRUVS",14,"Echeneidae","Echeneis","naucrates",NA,1,1772.98963
"2022-05_PtCloates_stereo-BRUVS",15,"Lutjanidae","Aphareus","rutilans",NA,1,6923.48642
"2022-05_PtCloates_stereo-BRUVS",16,"Lethrinidae","Gymnocranius","sp1",NA,1,980.96133
"2022-05_PtCloates_stereo-BRUVS",16,"Carangidae","Decapterus","spp",NA,1,6279.63746
"2022-05_PtCloates_stereo-BRUVS",16,"Carangidae","Decapterus","spp",NA,1,2844.72931
"2022-05_PtCloates_stereo-BRUVS",16,"Carangidae","Decapterus","spp",NA,1,6855.08191
"2022-05_PtCloates_stereo-BRUVS",16,"Carangidae","Decapterus","spp",NA,1,4719.48012
"2022-05_PtCloates_stereo-BRUVS",16,"Carangidae","Decapterus","spp",NA,1,6004.71863
"2022-05_PtCloates_stereo-BRUVS",16,"Carangidae","Decapterus","spp",NA,1,6603.50885
"2022-05_PtCloates_stereo-BRUVS",17,"SUS","SUS","sus",NA,1,2473.63958
"2022-05_PtCloates_stereo-BRUVS",17,"SUS","SUS","sus",NA,1,2720.9025
"2022-05_PtCloates_stereo-BRUVS",17,"SUS","SUS","sus",NA,1,2803.34456
"2022-05_PtCloates_stereo-BRUVS",17,"SUS","SUS","sus",NA,1,2360.7785
"2022-05_PtCloates_stereo-BRUVS",17,"SUS","SUS","sus",NA,1,2887.60638
"2022-05_PtCloates_stereo-BRUVS",17,"SUS","SUS","sus",NA,1,2658.82523
"2022-05_PtCloates_stereo-BRUVS",17,"SUS","SUS","sus",NA,1,2443.46394
"2022-05_PtCloates_stereo-BRUVS",17,"SUS","SUS","sus",NA,1,2829.60304
"2022-05_PtCloates_stereo-BRUVS",17,"SUS","SUS","sus",NA,1,2650.46656
"2022-05_PtCloates_stereo-BRUVS",17,"SUS","SUS","sus",NA,1,2398.24714
"2022-05_PtCloates_stereo-BRUVS",17,"SUS","SUS","sus",NA,1,2371.97721
"2022-05_PtCloates_stereo-BRUVS",17,"SUS","SUS","sus",NA,1,2431.5061
"2022-05_PtCloates_stereo-BRUVS",17,"SUS","SUS","sus",NA,1,2389.2494
"2022-05_PtCloates_stereo-BRUVS",17,"SUS","SUS","sus",NA,1,2579.07307
"2022-05_PtCloates_stereo-BRUVS",17,"SUS","SUS","sus",NA,1,2749.79413
"2022-05_PtCloates_stereo-BRUVS",17,"SUS","SUS","sus",NA,1,2520.93768
"2022-05_PtCloates_stereo-BRUVS",17,"SUS","SUS","sus",NA,1,2528.76294
"2022-05_PtCloates_stereo-BRUVS",17,"SUS","SUS","sus",NA,1,2438.70726
"2022-05_PtCloates_stereo-BRUVS",17,"SUS","SUS","sus",NA,1,2573.14206
"2022-05_PtCloates_stereo-BRUVS",17,"SUS","SUS","sus",NA,1,2815.99427
"2022-05_PtCloates_stereo-BRUVS",17,"SUS","SUS","sus",NA,1,3340.45135
"2022-05_PtCloates_stereo-BRUVS",17,"SUS","SUS","sus",NA,1,3145.74424
"2022-05_PtCloates_stereo-BRUVS",17,"SUS","SUS","sus",NA,1,3206.93411
"2022-05_PtCloates_stereo-BRUVS",17,"SUS","SUS","sus",NA,1,2434.54658
"2022-05_PtCloates_stereo-BRUVS",17,"SUS","SUS","sus",NA,1,3234.53783
"2022-05_PtCloates_stereo-BRUVS",17,"Cirrhitidae","Paracirrhites","forsteri",NA,1,1954.61761
"2022-05_PtCloates_stereo-BRUVS",17,"Cirrhitidae","Paracirrhites","forsteri",NA,1,2155.49021
"2022-05_PtCloates_stereo-BRUVS",17,"Acanthuridae","Naso","fageni",NA,1,7486.95835
"2022-05_PtCloates_stereo-BRUVS",17,"Acanthuridae","Naso","fageni",NA,2,7670.78193
"2022-05_PtCloates_stereo-BRUVS",17,"Mullidae","Upeneus","moluccensis",NA,1,1639.77734
"2022-05_PtCloates_stereo-BRUVS",17,"Mullidae","Upeneus","moluccensis",NA,1,1608.61656
"2022-05_PtCloates_stereo-BRUVS",17,"Mullidae","Upeneus","moluccensis",NA,1,1725.85616
"2022-05_PtCloates_stereo-BRUVS",17,"Mullidae","Upeneus","moluccensis",NA,1,1820.66991
"2022-05_PtCloates_stereo-BRUVS",17,"Mullidae","Upeneus","moluccensis",NA,1,1754.57874
"2022-05_PtCloates_stereo-BRUVS",17,"Mullidae","Upeneus","moluccensis",NA,1,1872.14981
"2022-05_PtCloates_stereo-BRUVS",17,"Mullidae","Upeneus","moluccensis",NA,1,1651.56549
"2022-05_PtCloates_stereo-BRUVS",17,"Mullidae","Upeneus","moluccensis",NA,1,1886.10897
"2022-05_PtCloates_stereo-BRUVS",18,"Sparidae","Argyrops","spinifer",NA,1,4111.31961
"2022-05_PtCloates_stereo-BRUVS",18,"Carangidae","Decapterus","spp",NA,1,1808.69867
"2022-05_PtCloates_stereo-BRUVS",18,"Carangidae","Decapterus","spp",NA,1,1507.1673
"2022-05_PtCloates_stereo-BRUVS",18,"Carangidae","Decapterus","spp",NA,1,1422.63303
"2022-05_PtCloates_stereo-BRUVS",18,"Carangidae","Decapterus","spp",NA,1,1324.38135
"2022-05_PtCloates_stereo-BRUVS",18,"Carangidae","Decapterus","spp",NA,1,1446.09813
"2022-05_PtCloates_stereo-BRUVS",18,"Carangidae","Decapterus","spp",NA,1,1802.45134
"2022-05_PtCloates_stereo-BRUVS",18,"Carangidae","Decapterus","spp",NA,1,1300.29632
"2022-05_PtCloates_stereo-BRUVS",18,"Carangidae","Decapterus","spp",NA,1,1182.70043
"2022-05_PtCloates_stereo-BRUVS",18,"Carangidae","Decapterus","spp",NA,1,1072.82439
"2022-05_PtCloates_stereo-BRUVS",18,"Carangidae","Decapterus","spp",NA,1,975.79063
"2022-05_PtCloates_stereo-BRUVS",18,"Carangidae","Decapterus","spp",NA,1,1040.98834
"2022-05_PtCloates_stereo-BRUVS",18,"Carangidae","Decapterus","spp",NA,1,985.82195
"2022-05_PtCloates_stereo-BRUVS",18,"Lethrinidae","Gymnocranius","sp1",NA,2,5106.08216
"2022-05_PtCloates_stereo-BRUVS",19,"Unknown","Unknown","unknown",NA,1,5492.14594
"2022-05_PtCloates_stereo-BRUVS",19,"Pinguipedidae","Parapercis","nebulosa",NA,1,1403.76169
"2022-05_PtCloates_stereo-BRUVS",19,"Chaetodontidae","Heniochus","acuminatus",NA,1,5206.3899
"2022-05_PtCloates_stereo-BRUVS",19,"Chaetodontidae","Heniochus","acuminatus",NA,1,4617.17438
"2022-05_PtCloates_stereo-BRUVS",19,"Chaetodontidae","Heniochus","acuminatus",NA,1,4847.0175
"2022-05_PtCloates_stereo-BRUVS",19,"Pomacanthidae","Pomacanthus","semicirculatus",NA,1,5167.16188
"2022-05_PtCloates_stereo-BRUVS",19,"Pomacanthidae","Pomacanthus","semicirculatus",NA,1,5792.6007
"2022-05_PtCloates_stereo-BRUVS",19,"Carangidae","Carangoides","chrysophrys",NA,1,5680.1853
"2022-05_PtCloates_stereo-BRUVS",2,"Pomacanthidae","Apolemichthys","trimaculatus",NA,1,1802.76026
"2022-05_PtCloates_stereo-BRUVS",2,"Serranidae","Pseudanthias","georgei",NA,1,1553.25857
"2022-05_PtCloates_stereo-BRUVS",2,"Serranidae","Pseudanthias","georgei",NA,1,2355.5659
"2022-05_PtCloates_stereo-BRUVS",2,"Serranidae","Pseudanthias","georgei",NA,1,1341.15967
"2022-05_PtCloates_stereo-BRUVS",2,"Serranidae","Pseudanthias","georgei",NA,1,1213.75226
"2022-05_PtCloates_stereo-BRUVS",2,"Serranidae","Pseudanthias","georgei",NA,1,1019.47279
"2022-05_PtCloates_stereo-BRUVS",2,"Serranidae","Pseudanthias","georgei",NA,4,1180.46857
"2022-05_PtCloates_stereo-BRUVS",2,"Pomacanthidae","Pomacanthus","semicirculatus",NA,1,5884.21255
"2022-05_PtCloates_stereo-BRUVS",2,"Acanthuridae","Naso","fageni",NA,1,5327.32287
"2022-05_PtCloates_stereo-BRUVS",2,"Acanthuridae","Naso","fageni",NA,1,2724.25409
"2022-05_PtCloates_stereo-BRUVS",2,"Acanthuridae","Naso","fageni",NA,1,3909.14208
"2022-05_PtCloates_stereo-BRUVS",2,"Acanthuridae","Naso","fageni",NA,1,2701.84985
"2022-05_PtCloates_stereo-BRUVS",2,"Lethrinidae","Lethrinus","rubrioperculatus",NA,1,1673.52121
"2022-05_PtCloates_stereo-BRUVS",2,"Lethrinidae","Lethrinus","rubrioperculatus",NA,1,2134.2583
"2022-05_PtCloates_stereo-BRUVS",2,"Lethrinidae","Lethrinus","rubrioperculatus",NA,1,1621.61853
"2022-05_PtCloates_stereo-BRUVS",2,"Tetraodontidae","Arothron","stellatus",NA,1,5112.86074
"2022-05_PtCloates_stereo-BRUVS",2,"Carangidae","Decapterus","spp",NA,2,5410.57431
"2022-05_PtCloates_stereo-BRUVS",2,"Carangidae","Decapterus","spp",NA,2,7673.89077
"2022-05_PtCloates_stereo-BRUVS",2,"Malacanthidae","Malacanthus","latovittatus",NA,1,2756.26418
"2022-05_PtCloates_stereo-BRUVS",2,"Malacanthidae","Malacanthus","latovittatus",NA,1,2515.87626
"2022-05_PtCloates_stereo-BRUVS",2,"Labridae","Bodianus","solatus",NA,1,2570.59422
"2022-05_PtCloates_stereo-BRUVS",20,"Nemipteridae","Pentapodus","nagasakiensis",NA,1,3214.51921
"2022-05_PtCloates_stereo-BRUVS",20,"Nemipteridae","Pentapodus","nagasakiensis",NA,1,3191.43963
"2022-05_PtCloates_stereo-BRUVS",20,"Nemipteridae","Pentapodus","nagasakiensis",NA,1,4204.75553
"2022-05_PtCloates_stereo-BRUVS",20,"Nemipteridae","Pentapodus","nagasakiensis",NA,1,3027.37566
"2022-05_PtCloates_stereo-BRUVS",21,"Pinguipedidae","Parapercis","nebulosa",NA,1,1021.20796
"2022-05_PtCloates_stereo-BRUVS",22,"Pinguipedidae","Parapercis","nebulosa",NA,1,1437.35756
"2022-05_PtCloates_stereo-BRUVS",22,"Lethrinidae","Lethrinus","miniatus",NA,1,3110.39162
"2022-05_PtCloates_stereo-BRUVS",22,"Nemipteridae","Pentapodus","nagasakiensis",NA,1,2537.25919
"2022-05_PtCloates_stereo-BRUVS",22,"Nemipteridae","Pentapodus","nagasakiensis",NA,1,3178.18921
"2022-05_PtCloates_stereo-BRUVS",22,"Nemipteridae","Pentapodus","nagasakiensis",NA,1,3013.27926
"2022-05_PtCloates_stereo-BRUVS",22,"Nemipteridae","Pentapodus","nagasakiensis",NA,1,2716.72255
"2022-05_PtCloates_stereo-BRUVS",22,"Nemipteridae","Pentapodus","nagasakiensis",NA,1,2116.02208
"2022-05_PtCloates_stereo-BRUVS",22,"Nemipteridae","Pentapodus","nagasakiensis",NA,1,3920.15411
"2022-05_PtCloates_stereo-BRUVS",22,"Nemipteridae","Pentapodus","nagasakiensis",NA,1,3562.99806
"2022-05_PtCloates_stereo-BRUVS",22,"Nemipteridae","Pentapodus","nagasakiensis",NA,1,2790.91643
"2022-05_PtCloates_stereo-BRUVS",22,"Nemipteridae","Pentapodus","nagasakiensis",NA,1,3396.75205
"2022-05_PtCloates_stereo-BRUVS",22,"Nemipteridae","Pentapodus","nagasakiensis",NA,1,3129.09799
"2022-05_PtCloates_stereo-BRUVS",22,"Nemipteridae","Pentapodus","nagasakiensis",NA,1,3114.35144
"2022-05_PtCloates_stereo-BRUVS",22,"Balistidae","Sufflamen","fraenatum",NA,1,1769.07188
"2022-05_PtCloates_stereo-BRUVS",23,"SUS","SUS","sus",NA,2,1887.90804
"2022-05_PtCloates_stereo-BRUVS",23,"SUS","SUS","sus",NA,1,2843.16241
"2022-05_PtCloates_stereo-BRUVS",24,"Unknown","Unknown","unknown",NA,1,7651.5042
"2022-05_PtCloates_stereo-BRUVS",24,"Nemipteridae","Pentapodus","nagasakiensis",NA,1,1363.50282
"2022-05_PtCloates_stereo-BRUVS",24,"Lutjanidae","Pristipomoides","sp1",NA,1,784.55827
"2022-05_PtCloates_stereo-BRUVS",24,"Lutjanidae","Pristipomoides","sp1",NA,1,2479.09311
"2022-05_PtCloates_stereo-BRUVS",24,"Carcharhinidae","Carcharhinus","plumbeus",NA,1,2931.27933
"2022-05_PtCloates_stereo-BRUVS",25,"Lutjanidae","Pristipomoides","sp1",NA,1,4642.02338
"2022-05_PtCloates_stereo-BRUVS",25,"Carangidae","Decapterus","spp",NA,1,3991.75462
"2022-05_PtCloates_stereo-BRUVS",25,"Carangidae","Decapterus","spp",NA,1,4713.18391
"2022-05_PtCloates_stereo-BRUVS",25,"Carangidae","Decapterus","spp",NA,14,4128.42207
"2022-05_PtCloates_stereo-BRUVS",25,"Carangidae","Decapterus","spp",NA,1,4399.65094
"2022-05_PtCloates_stereo-BRUVS",25,"Carangidae","Decapterus","spp",NA,1,4244.35332
"2022-05_PtCloates_stereo-BRUVS",25,"Mullidae","Parupeneus","heptacanthus",NA,3,2370.5173
"2022-05_PtCloates_stereo-BRUVS",25,"Pinguipedidae","Parapercis","nebulosa",NA,1,1664.28983
"2022-05_PtCloates_stereo-BRUVS",25,"Pinguipedidae","Parapercis","nebulosa",NA,1,1646.21357
"2022-05_PtCloates_stereo-BRUVS",25,"Pinguipedidae","Parapercis","nebulosa",NA,1,1451.70244
"2022-05_PtCloates_stereo-BRUVS",26,"Pinguipedidae","Parapercis","nebulosa",NA,1,1913.54055
"2022-05_PtCloates_stereo-BRUVS",26,"Unknown","Unknown","unknown",NA,7,2349.10452
"2022-05_PtCloates_stereo-BRUVS",26,"Lethrinidae","Lethrinus","rubrioperculatus",NA,1,5524.43516
"2022-05_PtCloates_stereo-BRUVS",26,"Lethrinidae","Lethrinus","rubrioperculatus",NA,1,6968.25914
"2022-05_PtCloates_stereo-BRUVS",26,"Lethrinidae","Lethrinus","rubrioperculatus",NA,1,7226.63603
"2022-05_PtCloates_stereo-BRUVS",26,"Lethrinidae","Lethrinus","rubrioperculatus",NA,1,2868.82713
"2022-05_PtCloates_stereo-BRUVS",26,"Sphyrnidae","Sphyrna","mokarran",NA,1,3806.98612
"2022-05_PtCloates_stereo-BRUVS",27,"SUS","SUS","sus",NA,1,4092.48617
"2022-05_PtCloates_stereo-BRUVS",27,"Lethrinidae","Gymnocranius","sp1",NA,1,2339.1519
"2022-05_PtCloates_stereo-BRUVS",27,"Carangidae","Carangoides","fulvoguttatus",NA,1,3785.71448
"2022-05_PtCloates_stereo-BRUVS",27,"Carangidae","Carangoides","fulvoguttatus",NA,1,4759.58899
"2022-05_PtCloates_stereo-BRUVS",27,"Carangidae","Carangoides","fulvoguttatus",NA,1,2993.58214
"2022-05_PtCloates_stereo-BRUVS",27,"Carangidae","Carangoides","fulvoguttatus",NA,1,4847.23272
"2022-05_PtCloates_stereo-BRUVS",27,"Carangidae","Carangoides","fulvoguttatus",NA,1,3306.39484
"2022-05_PtCloates_stereo-BRUVS",27,"Carangidae","Carangoides","fulvoguttatus",NA,1,3901.84403
"2022-05_PtCloates_stereo-BRUVS",27,"Carangidae","Carangoides","fulvoguttatus",NA,1,3065.26685
"2022-05_PtCloates_stereo-BRUVS",27,"Carangidae","Carangoides","fulvoguttatus",NA,1,3385.34035
"2022-05_PtCloates_stereo-BRUVS",27,"Carangidae","Carangoides","fulvoguttatus",NA,1,5130.40273
