"campaignid","sample","filename","periodtime","family","genus","species","maxn","latitude","longitude","date","time","location","status","site","depth","observer.count","successful.count","successful.length"
"2021-05_PtCloates_BRUVS","22","L029 (03).MP4","8.71204","Carangidae","Carangoides","chrysophrys",2,"-22.7812","113.4964","20210518","12:19","Point Cloates","Fished","outNP.10","138","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_BRUVS","22","L029 (04).MP4","14.47891","Carangidae","Decapterus","spp",8,"-22.7812","113.4964","20210518","12:19","Point Cloates","Fished","outNP.10","138","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_BRUVS","22","L029 (04).MP4","29.77002","Dasyatidae","Taeniurops","meyeni",1,"-22.7812","113.4964","20210518","12:19","Point Cloates","Fished","outNP.10","138","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_BRUVS","22","L029 (03).MP4","2.54059","Labridae","Bodianus","solatus",1,"-22.7812","113.4964","20210518","12:19","Point Cloates","Fished","outNP.10","138","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_BRUVS","22","L029 (04).MP4","15.56305","Lethrinidae","Gymnocranius","sp1",3,"-22.7812","113.4964","20210518","12:19","Point Cloates","Fished","outNP.10","138","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_BRUVS","22","L029 (04).MP4","19.58818","Lethrinidae","Lethrinus","miniatus",3,"-22.7812","113.4964","20210518","12:19","Point Cloates","Fished","outNP.10","138","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_BRUVS","22","L029 (04).MP4","20.15986","Lutjanidae","Pristipomoides","multidens",1,"-22.7812","113.4964","20210518","12:19","Point Cloates","Fished","outNP.10","138","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_BRUVS","22","L029 (03).MP4","7.21137","Lutjanidae","Pristipomoides","sp1",5,"-22.7812","113.4964","20210518","12:19","Point Cloates","Fished","outNP.10","138","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_BRUVS","22","L029 (03).MP4","10.43987","Muraenidae","Gymnothorax","sp1",1,"-22.7812","113.4964","20210518","12:19","Point Cloates","Fished","outNP.10","138","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_BRUVS","22","L029 (03).MP4","7.54114","Nemipteridae","Parascolopsis","eriomma",4,"-22.7812","113.4964","20210518","12:19","Point Cloates","Fished","outNP.10","138","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_BRUVS","22","L029 (03).MP4","1.30186","SUS","SUS","SUS",1,"-22.7812","113.4964","20210518","12:19","Point Cloates","Fished","outNP.10","138","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_BRUVS","23","L041 (03).MP4","13.32414","Carangidae","Carangoides","equula",1,"-22.7362","113.4887","20210519","8:42","Point Cloates","Fished","outNP.11","204","Gabby Cummins","Yes","Yes"
"2021-05_PtCloates_BRUVS","23","L041 (03).MP4","9.97719","Carcharhinidae","Carcharhinus","plumbeus",1,"-22.7362","113.4887","20210519","8:42","Point Cloates","Fished","outNP.11","204","Gabby Cummins","Yes","Yes"
"2021-05_PtCloates_BRUVS","23","L041 (04).MP4","19.78477","Sparidae","Chrysophrys","auratus",1,"-22.7362","113.4887","20210519","8:42","Point Cloates","Fished","outNP.11","204","Gabby Cummins","Yes","Yes"
"2021-05_PtCloates_BRUVS","23","L041 (04).MP4","22.75440","Sparidae","Dentex","spp",69,"-22.7362","113.4887","20210519","8:42","Point Cloates","Fished","outNP.11","204","Gabby Cummins","Yes","Yes"
"2021-05_PtCloates_BRUVS","23","L041 (04).MP4","38.39252","Synodontidae","Saurida","undosquamis",1,"-22.7362","113.4887","20210519","8:42","Point Cloates","Fished","outNP.11","204","Gabby Cummins","Yes","Yes"
"2021-05_PtCloates_BRUVS","25","L031 (3).MP4","28.91667","Carangidae","Carangoides","chrysophrys",1,"-22.7937","113.4939","20210518","12:11","Point Cloates","Fished","outNP.13","135","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_BRUVS","25","L031 (3).MP4","37.97043","Carcharhinidae","Carcharhinus","plumbeus",1,"-22.7937","113.4939","20210518","12:11","Point Cloates","Fished","outNP.13","135","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_BRUVS","25","L031 (2).MP4","6.78261","Labridae","Bodianus","solatus",2,"-22.7937","113.4939","20210518","12:11","Point Cloates","Fished","outNP.13","135","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_BRUVS","25","L031 (3).MP4","25.84832","Lethrinidae","Gymnocranius","sp1",3,"-22.7937","113.4939","20210518","12:11","Point Cloates","Fished","outNP.13","135","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_BRUVS","25","L031 (2).MP4","17.27782","Lethrinidae","Lethrinus","miniatus",1,"-22.7937","113.4939","20210518","12:11","Point Cloates","Fished","outNP.13","135","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_BRUVS","25","L031 (2).MP4","9.83232","Lutjanidae","Pristipomoides","sp1",4,"-22.7937","113.4939","20210518","12:11","Point Cloates","Fished","outNP.13","135","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_BRUVS","25","L031 (2).MP4","1.00851","SUS","SUS","SUS",4,"-22.7937","113.4939","20210518","12:11","Point Cloates","Fished","outNP.13","135","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_BRUVS","26","L039 (04).MP4","12.94877","Carcharhinidae","Carcharhinus","plumbeus",1,"-22.7537","113.4763","20210519","8:59","Point Cloates","Fished","outNP.14","209","Gabby Cummins","Yes","Yes"
"2021-05_PtCloates_BRUVS","26","L039 (03).MP4","4.71832","Sparidae","Dentex","spp",49,"-22.7537","113.4763","20210519","8:59","Point Cloates","Fished","outNP.14","209","Gabby Cummins","Yes","Yes"
"2021-05_PtCloates_BRUVS","26","L039 (04).MP4","9.66660","Synodontidae","Saurida","undosquamis",1,"-22.7537","113.4763","20210519","8:59","Point Cloates","Fished","outNP.14","209","Gabby Cummins","Yes","Yes"
"2021-05_PtCloates_BRUVS","26","L039 (04).MP4","26.60853","Unknown","Unknown","Unknown",1,"-22.7537","113.4763","20210519","8:59","Point Cloates","Fished","outNP.14","209","Gabby Cummins","Yes","Yes"
"2021-05_PtCloates_BRUVS","27","L043 (12).MP4","58.11750","Carangidae","Decapterus","spp",1,"-22.7027","113.556","20210518","15:06","Point Cloates","No-take",NA,"77.8","Gabby Cummins","Yes","Yes"
"2021-05_PtCloates_BRUVS","27","L043 (09).MP4","0.48131","Labridae","Oxycheilinus","orientalis",1,"-22.7027","113.556","20210518","15:06","Point Cloates","No-take",NA,"77.8","Gabby Cummins","Yes","Yes"
"2021-05_PtCloates_BRUVS","27","L043 (10).MP4","13.42230","Labridae","Suezichthys","cyanolaemus",1,"-22.7027","113.556","20210518","15:06","Point Cloates","No-take",NA,"77.8","Gabby Cummins","Yes","Yes"
"2021-05_PtCloates_BRUVS","27","L043 (10).MP4","12.01784","Lethrinidae","Gymnocranius","sp1",1,"-22.7027","113.556","20210518","15:06","Point Cloates","No-take",NA,"77.8","Gabby Cummins","Yes","Yes"
"2021-05_PtCloates_BRUVS","27","L043 (10).MP4","11.43059","Lethrinidae","Lethrinus","ravus",1,"-22.7027","113.556","20210518","15:06","Point Cloates","No-take",NA,"77.8","Gabby Cummins","Yes","Yes"
"2021-05_PtCloates_BRUVS","27","L043 (11).MP4","38.77679","Lethrinidae","Lethrinus","rubrioperculatus",2,"-22.7027","113.556","20210518","15:06","Point Cloates","No-take",NA,"77.8","Gabby Cummins","Yes","Yes"
"2021-05_PtCloates_BRUVS","27","L043 (10).MP4","18.79183","Nemipteridae","Pentapodus","nagasakiensis",1,"-22.7027","113.556","20210518","15:06","Point Cloates","No-take",NA,"77.8","Gabby Cummins","Yes","Yes"
"2021-05_PtCloates_BRUVS","27","L043 (09).MP4","6.29101","Pinguipedidae","Parapercis","nebulosa",3,"-22.7027","113.556","20210518","15:06","Point Cloates","No-take",NA,"77.8","Gabby Cummins","Yes","Yes"
"2021-05_PtCloates_BRUVS","3","L029 (11).MP4","18.65753","Carangidae","Carangoides","chrysophrys",3,"-22.7087","113.5263","20210518","14:51","Point Cloates","No-take","inNP.3","129","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_BRUVS","3","L029 (13).MP4","47.88617","Carangidae","Decapterus","spp",15,"-22.7087","113.5263","20210518","14:51","Point Cloates","No-take","inNP.3","129","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_BRUVS","3","L029 (11).MP4","5.92509","Cirrhitidae","Cyprinocirrhites","polyactis",1,"-22.7087","113.5263","20210518","14:51","Point Cloates","No-take","inNP.3","129","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_BRUVS","3","L029 (13).MP4","56.65410","Lethrinidae","Gymnocranius","sp1",4,"-22.7087","113.5263","20210518","14:51","Point Cloates","No-take","inNP.3","129","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_BRUVS","3","L029 (12).MP4","42.02865","Lethrinidae","Lethrinus","miniatus",6,"-22.7087","113.5263","20210518","14:51","Point Cloates","No-take","inNP.3","129","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_BRUVS","3","L029 (12).MP4","21.87852","Lutjanidae","Lutjanus","sebae",1,"-22.7087","113.5263","20210518","14:51","Point Cloates","No-take","inNP.3","129","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_BRUVS","3","L029 (13).MP4","49.10294","Lutjanidae","Pristipomoides","filamentosus",5,"-22.7087","113.5263","20210518","14:51","Point Cloates","No-take","inNP.3","129","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_BRUVS","3","L029 (11).MP4","15.68039","Lutjanidae","Pristipomoides","sp1",3,"-22.7087","113.5263","20210518","14:51","Point Cloates","No-take","inNP.3","129","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_BRUVS","3","L029 (12).MP4","34.55341","Serranidae","Epinephelus","rivulatus",1,"-22.7087","113.5263","20210518","14:51","Point Cloates","No-take","inNP.3","129","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_BRUVS","3","L029 (11).MP4","8.39366","SUS","SUS","SUS",200,"-22.7087","113.5263","20210518","14:51","Point Cloates","No-take","inNP.3","129","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_BRUVS","3","L029 (12).MP4","27.06871","Tetraodontidae","Lagocephalus","lunaris",1,"-22.7087","113.5263","20210518","14:51","Point Cloates","No-take","inNP.3","129","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_BRUVS","4","L027_5.MP4","30.73626","Carangidae","Carangoides","chrysophrys",2,"-22.6937","113.5413","20210518","15:00","Point Cloates","No-take","inNP.4","110","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_BRUVS","4","L027_5.MP4","43.43089","Carangidae","Seriola","spp",1,"-22.6937","113.5413","20210518","15:00","Point Cloates","No-take","inNP.4","110","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_BRUVS","4","L027_4.MP4","11.31102","Carcharhinidae","Carcharhinus","macloti",1,"-22.6937","113.5413","20210518","15:00","Point Cloates","No-take","inNP.4","110","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_BRUVS","4","L027_5.MP4","46.11468","Labridae","Bodianus","solatus",1,"-22.6937","113.5413","20210518","15:00","Point Cloates","No-take","inNP.4","110","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_BRUVS","4","L027_4.MP4","12.18106","Labridae","Choerodon","zamboangae",1,"-22.6937","113.5413","20210518","15:00","Point Cloates","No-take","inNP.4","110","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_BRUVS","4","L027_4.MP4","7.23640","Lethrinidae","Gymnocranius","sp1",2,"-22.6937","113.5413","20210518","15:00","Point Cloates","No-take","inNP.4","110","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_BRUVS","4","L027_5.MP4","45.92810","Lethrinidae","Lethrinus","miniatus",4,"-22.6937","113.5413","20210518","15:00","Point Cloates","No-take","inNP.4","110","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_BRUVS","4","L027_4.MP4","16.55487","Lutjanidae","Lutjanus","sebae",2,"-22.6937","113.5413","20210518","15:00","Point Cloates","No-take","inNP.4","110","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_BRUVS","4","L027_5.MP4","29.58789","Lutjanidae","Pristipomoides","sp1",10,"-22.6937","113.5413","20210518","15:00","Point Cloates","No-take","inNP.4","110","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_BRUVS","4","L027_4.MP4","11.62272","Pinguipedidae","Parapercis","nebulosa",2,"-22.6937","113.5413","20210518","15:00","Point Cloates","No-take","inNP.4","110","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_BRUVS","4","L027_5.MP4","47.70961","Tetraodontidae","Lagocephalus","sceleratus",1,"-22.6937","113.5413","20210518","15:00","Point Cloates","No-take","inNP.4","110","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_BRUVS","5","L037 (01).MP4","1.44589","Carcharhinidae","Carcharhinus","plumbeus",2,"-22.6837","113.5139","20210519","7:59","Point Cloates","No-take","inNP.5","206","Gabby Cummins","Yes","Yes"
"2021-05_PtCloates_BRUVS","5","L037 (03).MP4","39.95352","Scombridae","Scomberomorus","spp",2,"-22.6837","113.5139","20210519","7:59","Point Cloates","No-take","inNP.5","206","Gabby Cummins","Yes","Yes"
"2021-05_PtCloates_BRUVS","5","L037 (02).MP4","28.08111","Sparidae","Dentex","spp",104,"-22.6837","113.5139","20210519","7:59","Point Cloates","No-take","inNP.5","206","Gabby Cummins","Yes","Yes"
"2021-05_PtCloates_BRUVS","5","L037 (01).MP4","4.90323","SUS","SUS","SUS",1,"-22.6837","113.5139","20210519","7:59","Point Cloates","No-take","inNP.5","206","Gabby Cummins","Yes","Yes"
"2021-05_PtCloates_BRUVS","5","L037 (03).MP4","43.68114","Triakidae","Mustelus","ravidus",1,"-22.6837","113.5139","20210519","7:59","Point Cloates","No-take","inNP.5","206","Gabby Cummins","Yes","Yes"
"2021-05_PtCloates_BRUVS","6","L037 (10).MP4","4.77783","Carangidae","Carangoides","chrysophrys",1,"-22.721","113.5465","20210518","14:41","Point Cloates","No-take","inNP.6","88.5","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_BRUVS","6","L037 (11).MP4","29.77169","Carangidae","Carangoides","spp",2,"-22.721","113.5465","20210518","14:41","Point Cloates","No-take","inNP.6","88.5","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_BRUVS","6","L037 (11).MP4","33.03800","Carangidae","Gnathanodon","speciosus",1,"-22.721","113.5465","20210518","14:41","Point Cloates","No-take","inNP.6","88.5","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_BRUVS","6","L037 (12).MP4","54.33317","Carcharhinidae","Loxodon","macrorhinus",1,"-22.721","113.5465","20210518","14:41","Point Cloates","No-take","inNP.6","88.5","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_BRUVS","6","L037 (11).MP4","27.95876","Echeneidae","Echeneis","naucrates",1,"-22.721","113.5465","20210518","14:41","Point Cloates","No-take","inNP.6","88.5","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_BRUVS","6","L037 (11).MP4","34.66352","Lethrinidae","Gymnocranius","grandoculis",1,"-22.721","113.5465","20210518","14:41","Point Cloates","No-take","inNP.6","88.5","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_BRUVS","6","L037 (12).MP4","52.30503","Lethrinidae","Lethrinus","miniatus",1,"-22.721","113.5465","20210518","14:41","Point Cloates","No-take","inNP.6","88.5","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_BRUVS","6","L037 (11).MP4","25.69372","Lethrinidae","Lethrinus","rubrioperculatus",2,"-22.721","113.5465","20210518","14:41","Point Cloates","No-take","inNP.6","88.5","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_BRUVS","6","L037 (11).MP4","21.46339","Lutjanidae","Pristipomoides","sp1",5,"-22.721","113.5465","20210518","14:41","Point Cloates","No-take","inNP.6","88.5","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_BRUVS","6","L037 (10).MP4","6.65109","Nemipteridae","Pentapodus","nagasakiensis",1,"-22.721","113.5465","20210518","14:41","Point Cloates","No-take","inNP.6","88.5","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_BRUVS","6","L037 (10).MP4","8.95895","Nemipteridae",NA,"spp",1,"-22.721","113.5465","20210518","14:41","Point Cloates","No-take","inNP.6","88.5","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_BRUVS","6","L037 (10).MP4","2.30008","Pinguipedidae","Parapercis","nebulosa",1,"-22.721","113.5465","20210518","14:41","Point Cloates","No-take","inNP.6","88.5","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_BRUVS","6","L037 (12).MP4","57.81915","Sparidae","Argyrops","spinifer",4,"-22.721","113.5465","20210518","14:41","Point Cloates","No-take","inNP.6","88.5","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_BRUVS","6","L037 (10).MP4","10.62756","SUS","SUS","SUS",4,"-22.721","113.5465","20210518","14:41","Point Cloates","No-take","inNP.6","88.5","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_BRUVS","7","L035 (3).MP4","12.89232","Carangidae","Carangoides","chrysophrys",1,"-22.7287","113.5365","20210518","12:57","Point Cloates","No-take","inNP.7","100","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_BRUVS","7","L035 (4).MP4","40.58304","Carangidae","Carangoides","spp",1,"-22.7287","113.5365","20210518","12:57","Point Cloates","No-take","inNP.7","100","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_BRUVS","7","L035 (5).MP4","57.83361","Carcharhinidae","Carcharhinus","macloti",2,"-22.7287","113.5365","20210518","12:57","Point Cloates","No-take","inNP.7","100","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_BRUVS","7","L035 (5).MP4","47.74714","Echeneidae","Echeneis","naucrates",1,"-22.7287","113.5365","20210518","12:57","Point Cloates","No-take","inNP.7","100","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_BRUVS","7","L035 (4).MP4","32.46326","Lethrinidae","Lethrinus","miniatus",2,"-22.7287","113.5365","20210518","12:57","Point Cloates","No-take","inNP.7","100","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_BRUVS","7","L035 (5).MP4","55.67951","Lethrinidae","Lethrinus","rubrioperculatus",1,"-22.7287","113.5365","20210518","12:57","Point Cloates","No-take","inNP.7","100","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_BRUVS","7","L035 (4).MP4","36.84792","Lutjanidae","Pristipomoides","multidens",8,"-22.7287","113.5365","20210518","12:57","Point Cloates","No-take","inNP.7","100","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_BRUVS","7","L035 (3).MP4","2.59231","Pinguipedidae","Parapercis","nebulosa",3,"-22.7287","113.5365","20210518","12:57","Point Cloates","No-take","inNP.7","100","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_BRUVS","7","L035 (3).MP4","7.51390","Sparidae","Argyrops","spinifer",2,"-22.7287","113.5365","20210518","12:57","Point Cloates","No-take","inNP.7","100","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_BRUVS","7","L035 (3).MP4","21.45254","SUS","SUS","SUS",2,"-22.7287","113.5365","20210518","12:57","Point Cloates","No-take","inNP.7","100","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_BRUVS","7","L035 (4).MP4","40.30499","Triakidae","Mustelus","ravidus",1,"-22.7287","113.5365","20210518","12:57","Point Cloates","No-take","inNP.7","100","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_BRUVS","8","L033 (11).MP4","18.01772","Balistidae","Abalistes","filamentosus",1,"-22.6884","113.5563","20210518","15:12","Point Cloates","No-take","inNP.8","89.3","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_BRUVS","8","L033 (11).MP4","30.29109","Carangidae","Carangoides","caeruleopinnatus",1,"-22.6884","113.5563","20210518","15:12","Point Cloates","No-take","inNP.8","89.3","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_BRUVS","8","L033 (12).MP4","49.86509","Carangidae","Carangoides","spp",4,"-22.6884","113.5563","20210518","15:12","Point Cloates","No-take","inNP.8","89.3","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_BRUVS","8","L033 (12).MP4","49.17051","Carangidae","Decapterus","spp",1,"-22.6884","113.5563","20210518","15:12","Point Cloates","No-take","inNP.8","89.3","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_BRUVS","8","L033 (12).MP4","52.39429","Echeneidae","Echeneis","naucrates",1,"-22.6884","113.5563","20210518","15:12","Point Cloates","No-take","inNP.8","89.3","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_BRUVS","8","L033 (10).MP4","4.01846","Gobiidae",NA,"spp",1,"-22.6884","113.5563","20210518","15:12","Point Cloates","No-take","inNP.8","89.3","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_BRUVS","8","L033 (10).MP4","9.84734","Labridae","Coris","caudimacula",1,"-22.6884","113.5563","20210518","15:12","Point Cloates","No-take","inNP.8","89.3","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_BRUVS","8","L033 (12).MP4","48.09777","Lethrinidae","Gymnocranius","euanus",2,"-22.6884","113.5563","20210518","15:12","Point Cloates","No-take","inNP.8","89.3","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_BRUVS","8","L033 (12).MP4","52.43488","Lethrinidae","Gymnocranius","sp1",6,"-22.6884","113.5563","20210518","15:12","Point Cloates","No-take","inNP.8","89.3","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_BRUVS","8","L033 (11).MP4","32.50525","Lethrinidae","Lethrinus","miniatus",2,"-22.6884","113.5563","20210518","15:12","Point Cloates","No-take","inNP.8","89.3","Charlotte Aston","Yes","Yes"
