"id","campaignid","sample","family","genus","species","length","range","latitude","longitude","date","time","location","status","site","depth","observer","successful.count","successful.length"
"2021-05_Abrolhos_BOSS.npz6.36","2021-05_Abrolhos_BOSS","npz6.36","Tetraodontidae","Unknown","spp",210.74654,1543.46934,-28.0765,113.4739,20210511,11:22:14,"NPZ6","No-take","npz6.36",52.9,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.36","2021-05_Abrolhos_BOSS","npz6.36","Tetraodontidae","Unknown","spp",154.28778,1917.38623,-28.0765,113.4739,20210511,11:22:14,"NPZ6","No-take","npz6.36",52.9,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.37","2021-05_Abrolhos_BOSS","npz6.37","Labridae","Coris","auricularis",121.73488,2351.97017,-28.0964,113.4639,20210511,11:46:02,"NPZ6","No-take","npz6.37",39.2,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.37","2021-05_Abrolhos_BOSS","npz6.37","Labridae","Coris","auricularis",198.94935,2308.97633,-28.0964,113.4639,20210511,11:46:02,"NPZ6","No-take","npz6.37",39.2,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.37","2021-05_Abrolhos_BOSS","npz6.37","Labridae","Suezichthys","cyanolaemus",118.84847,1829.64364,-28.0964,113.4639,20210511,11:46:02,"NPZ6","No-take","npz6.37",39.2,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.38","2021-05_Abrolhos_BOSS","npz6.38","Labridae","Anampses","geographicus",106.891,3247.21077,-28.1187,113.4591,20210513,11:49:00,"NPZ6","Fished","out6.1",27.8,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.38","2021-05_Abrolhos_BOSS","npz6.38","Labridae","Choerodon","rubescens",315.10994,2962.35009,-28.1187,113.4591,20210513,11:49:00,"NPZ6","Fished","out6.1",27.8,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.38","2021-05_Abrolhos_BOSS","npz6.38","Labridae","Choerodon","rubescens",269.90601,1620.0137,-28.1187,113.4591,20210513,11:49:00,"NPZ6","Fished","out6.1",27.8,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.38","2021-05_Abrolhos_BOSS","npz6.38","Labridae","Coris","auricularis",179.31277,2000.58114,-28.1187,113.4591,20210513,11:49:00,"NPZ6","Fished","out6.1",27.8,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.38","2021-05_Abrolhos_BOSS","npz6.38","Labridae","Coris","auricularis",165.44132,2343.58685,-28.1187,113.4591,20210513,11:49:00,"NPZ6","Fished","out6.1",27.8,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.38","2021-05_Abrolhos_BOSS","npz6.38","Labridae","Coris","auricularis",114.51008,1294.08962,-28.1187,113.4591,20210513,11:49:00,"NPZ6","Fished","out6.1",27.8,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.38","2021-05_Abrolhos_BOSS","npz6.38","Labridae","Coris","auricularis",127.04414,2414.41133,-28.1187,113.4591,20210513,11:49:00,"NPZ6","Fished","out6.1",27.8,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.38","2021-05_Abrolhos_BOSS","npz6.38","Labridae","Coris","auricularis",74.61052,900.64611,-28.1187,113.4591,20210513,11:49:00,"NPZ6","Fished","out6.1",27.8,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.38","2021-05_Abrolhos_BOSS","npz6.38","Labridae","Coris","auricularis",72.46597,979.5362,-28.1187,113.4591,20210513,11:49:00,"NPZ6","Fished","out6.1",27.8,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.38","2021-05_Abrolhos_BOSS","npz6.38","Labridae","Coris","auricularis",56.93787,969.38815,-28.1187,113.4591,20210513,11:49:00,"NPZ6","Fished","out6.1",27.8,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.38","2021-05_Abrolhos_BOSS","npz6.38","Labridae","Coris","auricularis",103.97657,1627.38813,-28.1187,113.4591,20210513,11:49:00,"NPZ6","Fished","out6.1",27.8,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.38","2021-05_Abrolhos_BOSS","npz6.38","Labridae","Coris","auricularis",164.64904,1107.00892,-28.1187,113.4591,20210513,11:49:00,"NPZ6","Fished","out6.1",27.8,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.38","2021-05_Abrolhos_BOSS","npz6.38","Labridae","Coris","auricularis",91.05345,933.39803,-28.1187,113.4591,20210513,11:49:00,"NPZ6","Fished","out6.1",27.8,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.38","2021-05_Abrolhos_BOSS","npz6.38","Labridae","Coris","auricularis",76.30017,909.8929,-28.1187,113.4591,20210513,11:49:00,"NPZ6","Fished","out6.1",27.8,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.38","2021-05_Abrolhos_BOSS","npz6.38","Labridae","Coris","auricularis",116.19974,1604.63897,-28.1187,113.4591,20210513,11:49:00,"NPZ6","Fished","out6.1",27.8,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.38","2021-05_Abrolhos_BOSS","npz6.38","Labridae","Coris","auricularis",136.88138,1810.21605,-28.1187,113.4591,20210513,11:49:00,"NPZ6","Fished","out6.1",27.8,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.38","2021-05_Abrolhos_BOSS","npz6.38","Labridae","Coris","auricularis",168.58792,3021.29966,-28.1187,113.4591,20210513,11:49:00,"NPZ6","Fished","out6.1",27.8,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.38","2021-05_Abrolhos_BOSS","npz6.38","Labridae","Coris","auricularis",131.55343,2087.86971,-28.1187,113.4591,20210513,11:49:00,"NPZ6","Fished","out6.1",27.8,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.38","2021-05_Abrolhos_BOSS","npz6.38","Labridae","Coris","caudimacula",122.60445,1591.29157,-28.1187,113.4591,20210513,11:49:00,"NPZ6","Fished","out6.1",27.8,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.38","2021-05_Abrolhos_BOSS","npz6.38","Labridae","Coris","caudimacula",103.19736,1952.44527,-28.1187,113.4591,20210513,11:49:00,"NPZ6","Fished","out6.1",27.8,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.38","2021-05_Abrolhos_BOSS","npz6.38","Labridae","Coris","caudimacula",117.18847,1049.41791,-28.1187,113.4591,20210513,11:49:00,"NPZ6","Fished","out6.1",27.8,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.38","2021-05_Abrolhos_BOSS","npz6.38","Labridae","Suezichthys","cyanolaemus",90.3786,1164.56189,-28.1187,113.4591,20210513,11:49:00,"NPZ6","Fished","out6.1",27.8,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.38","2021-05_Abrolhos_BOSS","npz6.38","Labridae","Suezichthys","cyanolaemus",110.37851,896.78896,-28.1187,113.4591,20210513,11:49:00,"NPZ6","Fished","out6.1",27.8,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.38","2021-05_Abrolhos_BOSS","npz6.38","Labridae","Suezichthys","cyanolaemus",70.31137,1147.42734,-28.1187,113.4591,20210513,11:49:00,"NPZ6","Fished","out6.1",27.8,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.38","2021-05_Abrolhos_BOSS","npz6.38","Lethrinidae","Lethrinus","miniatus",450.3001,3676.02871,-28.1187,113.4591,20210513,11:49:00,"NPZ6","Fished","out6.1",27.8,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.38","2021-05_Abrolhos_BOSS","npz6.38","Mullidae","Parupeneus","spilurus",130.84882,1135.61009,-28.1187,113.4591,20210513,11:49:00,"NPZ6","Fished","out6.1",27.8,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.38","2021-05_Abrolhos_BOSS","npz6.38","Mullidae","Parupeneus","spilurus",94.49004,1130.31549,-28.1187,113.4591,20210513,11:49:00,"NPZ6","Fished","out6.1",27.8,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.38","2021-05_Abrolhos_BOSS","npz6.38","Mullidae","Parupeneus","spilurus",86.45086,990.38272,-28.1187,113.4591,20210513,11:49:00,"NPZ6","Fished","out6.1",27.8,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.38","2021-05_Abrolhos_BOSS","npz6.38","Pomacentridae","Chromis","spp",76.98396,1225.1018,-28.1187,113.4591,20210513,11:49:00,"NPZ6","Fished","out6.1",27.8,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.38","2021-05_Abrolhos_BOSS","npz6.38","Pomacentridae","Chromis","spp",46.07923,1105.91351,-28.1187,113.4591,20210513,11:49:00,"NPZ6","Fished","out6.1",27.8,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.38","2021-05_Abrolhos_BOSS","npz6.38","Pomacentridae","Chromis","spp",52.00383,1134.30934,-28.1187,113.4591,20210513,11:49:00,"NPZ6","Fished","out6.1",27.8,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.38","2021-05_Abrolhos_BOSS","npz6.38","Pomacentridae","Chromis","spp",56.43243,911.06176,-28.1187,113.4591,20210513,11:49:00,"NPZ6","Fished","out6.1",27.8,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.38","2021-05_Abrolhos_BOSS","npz6.38","Pomacentridae","Chromis","spp",47.78078,1277.81257,-28.1187,113.4591,20210513,11:49:00,"NPZ6","Fished","out6.1",27.8,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.38","2021-05_Abrolhos_BOSS","npz6.38","Pomacentridae","Chromis","spp",62.47327,1183.29647,-28.1187,113.4591,20210513,11:49:00,"NPZ6","Fished","out6.1",27.8,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.38","2021-05_Abrolhos_BOSS","npz6.38","Pomacentridae","Chromis","spp",50.79797,1098.15059,-28.1187,113.4591,20210513,11:49:00,"NPZ6","Fished","out6.1",27.8,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.38","2021-05_Abrolhos_BOSS","npz6.38","Pomacentridae","Chromis","spp",71.76367,1886.01679,-28.1187,113.4591,20210513,11:49:00,"NPZ6","Fished","out6.1",27.8,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.38","2021-05_Abrolhos_BOSS","npz6.38","Pomacentridae","Chromis","spp",75.78369,1123.18982,-28.1187,113.4591,20210513,11:49:00,"NPZ6","Fished","out6.1",27.8,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.38","2021-05_Abrolhos_BOSS","npz6.38","Pomacentridae","Chromis","spp",44.63547,749.05229,-28.1187,113.4591,20210513,11:49:00,"NPZ6","Fished","out6.1",27.8,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.38","2021-05_Abrolhos_BOSS","npz6.38","Pomacentridae","Chromis","spp",64.76026,1463.31319,-28.1187,113.4591,20210513,11:49:00,"NPZ6","Fished","out6.1",27.8,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.38","2021-05_Abrolhos_BOSS","npz6.38","Pomacentridae","Chromis","spp",57.16138,996.92743,-28.1187,113.4591,20210513,11:49:00,"NPZ6","Fished","out6.1",27.8,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.38","2021-05_Abrolhos_BOSS","npz6.38","Pomacentridae","Chromis","spp",66.81292,680.59594,-28.1187,113.4591,20210513,11:49:00,"NPZ6","Fished","out6.1",27.8,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.38","2021-05_Abrolhos_BOSS","npz6.38","Pomacentridae","Chromis","spp",42.93703,772.64853,-28.1187,113.4591,20210513,11:49:00,"NPZ6","Fished","out6.1",27.8,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.38","2021-05_Abrolhos_BOSS","npz6.38","Pomacentridae","Chromis","spp",57.22021,1822.11667,-28.1187,113.4591,20210513,11:49:00,"NPZ6","Fished","out6.1",27.8,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.38","2021-05_Abrolhos_BOSS","npz6.38","Pomacentridae","Chromis","spp",54.25202,703.45162,-28.1187,113.4591,20210513,11:49:00,"NPZ6","Fished","out6.1",27.8,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.38","2021-05_Abrolhos_BOSS","npz6.38","Pomacentridae","Chromis","spp",53.52297,1408.67156,-28.1187,113.4591,20210513,11:49:00,"NPZ6","Fished","out6.1",27.8,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.38","2021-05_Abrolhos_BOSS","npz6.38","Pomacentridae","Chromis","spp",51.64832,1298.53586,-28.1187,113.4591,20210513,11:49:00,"NPZ6","Fished","out6.1",27.8,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.38","2021-05_Abrolhos_BOSS","npz6.38","Pomacentridae","Chromis","spp",64.5213,1281.98775,-28.1187,113.4591,20210513,11:49:00,"NPZ6","Fished","out6.1",27.8,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.38","2021-05_Abrolhos_BOSS","npz6.38","Pomacentridae","Chromis","spp",50.4184,825.89916,-28.1187,113.4591,20210513,11:49:00,"NPZ6","Fished","out6.1",27.8,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.39","2021-05_Abrolhos_BOSS","npz6.39","Labridae","Anampses","geographicus",72.9402,1701.35459,-28.1139,113.4539,20210513,11:59:54,"NPZ6","Fished","out6.2",36.3,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.39","2021-05_Abrolhos_BOSS","npz6.39","Labridae","Choerodon","rubescens",186.35502,1584.28277,-28.1139,113.4539,20210513,11:59:54,"NPZ6","Fished","out6.2",36.3,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.39","2021-05_Abrolhos_BOSS","npz6.39","Labridae","Coris","auricularis",138.04309,2244.26691,-28.1139,113.4539,20210513,11:59:54,"NPZ6","Fished","out6.2",36.3,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.39","2021-05_Abrolhos_BOSS","npz6.39","Labridae","Coris","auricularis",63.39237,1931.37063,-28.1139,113.4539,20210513,11:59:54,"NPZ6","Fished","out6.2",36.3,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.39","2021-05_Abrolhos_BOSS","npz6.39","Labridae","Coris","auricularis",157.63974,2138.61622,-28.1139,113.4539,20210513,11:59:54,"NPZ6","Fished","out6.2",36.3,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.39","2021-05_Abrolhos_BOSS","npz6.39","Labridae","Coris","auricularis",55.02288,1513.18691,-28.1139,113.4539,20210513,11:59:54,"NPZ6","Fished","out6.2",36.3,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.39","2021-05_Abrolhos_BOSS","npz6.39","Labridae","Coris","auricularis",63.92576,1312.67921,-28.1139,113.4539,20210513,11:59:54,"NPZ6","Fished","out6.2",36.3,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.39","2021-05_Abrolhos_BOSS","npz6.39","Labridae","Coris","auricularis",69.05126,1295.8863,-28.1139,113.4539,20210513,11:59:54,"NPZ6","Fished","out6.2",36.3,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.39","2021-05_Abrolhos_BOSS","npz6.39","Labridae","Coris","auricularis",109.81746,1827.21109,-28.1139,113.4539,20210513,11:59:54,"NPZ6","Fished","out6.2",36.3,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.39","2021-05_Abrolhos_BOSS","npz6.39","Labridae","Coris","auricularis",61.81004,1244.04602,-28.1139,113.4539,20210513,11:59:54,"NPZ6","Fished","out6.2",36.3,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.39","2021-05_Abrolhos_BOSS","npz6.39","Labridae","Coris","auricularis",67.53084,1969.4445,-28.1139,113.4539,20210513,11:59:54,"NPZ6","Fished","out6.2",36.3,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.39","2021-05_Abrolhos_BOSS","npz6.39","Labridae","Coris","auricularis",58.86644,1665.46539,-28.1139,113.4539,20210513,11:59:54,"NPZ6","Fished","out6.2",36.3,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.39","2021-05_Abrolhos_BOSS","npz6.39","Labridae","Coris","auricularis",70.19972,1470.65933,-28.1139,113.4539,20210513,11:59:54,"NPZ6","Fished","out6.2",36.3,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.39","2021-05_Abrolhos_BOSS","npz6.39","Labridae","Coris","auricularis",128.31231,2264.4759,-28.1139,113.4539,20210513,11:59:54,"NPZ6","Fished","out6.2",36.3,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.39","2021-05_Abrolhos_BOSS","npz6.39","Labridae","Coris","auricularis",78.8425,1544.32978,-28.1139,113.4539,20210513,11:59:54,"NPZ6","Fished","out6.2",36.3,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.39","2021-05_Abrolhos_BOSS","npz6.39","Labridae","Coris","auricularis",77.95224,1117.09826,-28.1139,113.4539,20210513,11:59:54,"NPZ6","Fished","out6.2",36.3,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.39","2021-05_Abrolhos_BOSS","npz6.39","Labridae","Coris","auricularis",61.72796,1248.53722,-28.1139,113.4539,20210513,11:59:54,"NPZ6","Fished","out6.2",36.3,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.39","2021-05_Abrolhos_BOSS","npz6.39","Labridae","Coris","auricularis",72.64262,1048.99397,-28.1139,113.4539,20210513,11:59:54,"NPZ6","Fished","out6.2",36.3,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.39","2021-05_Abrolhos_BOSS","npz6.39","Labridae","Coris","auricularis",77.06793,1434.68611,-28.1139,113.4539,20210513,11:59:54,"NPZ6","Fished","out6.2",36.3,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.39","2021-05_Abrolhos_BOSS","npz6.39","Labridae","Coris","auricularis",61.11228,967.67405,-28.1139,113.4539,20210513,11:59:54,"NPZ6","Fished","out6.2",36.3,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.39","2021-05_Abrolhos_BOSS","npz6.39","Labridae","Coris","auricularis",55.16354,1190.67764,-28.1139,113.4539,20210513,11:59:54,"NPZ6","Fished","out6.2",36.3,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.39","2021-05_Abrolhos_BOSS","npz6.39","Labridae","Coris","auricularis",254.6508,1545.17484,-28.1139,113.4539,20210513,11:59:54,"NPZ6","Fished","out6.2",36.3,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.39","2021-05_Abrolhos_BOSS","npz6.39","Labridae","Coris","auricularis",121.25804,1228.06223,-28.1139,113.4539,20210513,11:59:54,"NPZ6","Fished","out6.2",36.3,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.39","2021-05_Abrolhos_BOSS","npz6.39","Labridae","Suezichthys","cyanolaemus",100.51995,1458.85778,-28.1139,113.4539,20210513,11:59:54,"NPZ6","Fished","out6.2",36.3,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.39","2021-05_Abrolhos_BOSS","npz6.39","Lethrinidae","Lethrinus","miniatus",443.03861,4894.62801,-28.1139,113.4539,20210513,11:59:54,"NPZ6","Fished","out6.2",36.3,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.39","2021-05_Abrolhos_BOSS","npz6.39","Mullidae","Parupeneus","spilurus",77.74151,940.22364,-28.1139,113.4539,20210513,11:59:54,"NPZ6","Fished","out6.2",36.3,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.39","2021-05_Abrolhos_BOSS","npz6.39","Mullidae","Parupeneus","spilurus",276.9154,1923.42774,-28.1139,113.4539,20210513,11:59:54,"NPZ6","Fished","out6.2",36.3,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.39","2021-05_Abrolhos_BOSS","npz6.39","Mullidae","Parupeneus","spilurus",247.0801,2430.69451,-28.1139,113.4539,20210513,11:59:54,"NPZ6","Fished","out6.2",36.3,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.39","2021-05_Abrolhos_BOSS","npz6.39","Pomacentridae","Chromis","spp",67.33353,1584.79832,-28.1139,113.4539,20210513,11:59:54,"NPZ6","Fished","out6.2",36.3,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.39","2021-05_Abrolhos_BOSS","npz6.39","Pomacentridae","Chromis","spp",48.11589,921.34761,-28.1139,113.4539,20210513,11:59:54,"NPZ6","Fished","out6.2",36.3,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.39","2021-05_Abrolhos_BOSS","npz6.39","Pomacentridae","Chromis","spp",85.38668,1806.30993,-28.1139,113.4539,20210513,11:59:54,"NPZ6","Fished","out6.2",36.3,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.39","2021-05_Abrolhos_BOSS","npz6.39","Pomacentridae","Chromis","spp",58.32208,1693.14694,-28.1139,113.4539,20210513,11:59:54,"NPZ6","Fished","out6.2",36.3,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.39","2021-05_Abrolhos_BOSS","npz6.39","Pomacentridae","Chromis","spp",63.76049,848.44536,-28.1139,113.4539,20210513,11:59:54,"NPZ6","Fished","out6.2",36.3,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.39","2021-05_Abrolhos_BOSS","npz6.39","Pomacentridae","Chromis","spp",59.33358,2054.89353,-28.1139,113.4539,20210513,11:59:54,"NPZ6","Fished","out6.2",36.3,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.39","2021-05_Abrolhos_BOSS","npz6.39","Pomacentridae","Chromis","spp",54.62364,781.54573,-28.1139,113.4539,20210513,11:59:54,"NPZ6","Fished","out6.2",36.3,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.39","2021-05_Abrolhos_BOSS","npz6.39","Pomacentridae","Chromis","spp",59.14791,760.88369,-28.1139,113.4539,20210513,11:59:54,"NPZ6","Fished","out6.2",36.3,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.39","2021-05_Abrolhos_BOSS","npz6.39","Pomacentridae","Chromis","spp",56.21745,750.70926,-28.1139,113.4539,20210513,11:59:54,"NPZ6","Fished","out6.2",36.3,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.39","2021-05_Abrolhos_BOSS","npz6.39","Pomacentridae","Chromis","spp",49.71519,823.7004,-28.1139,113.4539,20210513,11:59:54,"NPZ6","Fished","out6.2",36.3,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.39","2021-05_Abrolhos_BOSS","npz6.39","Pomacentridae","Chromis","spp",40.83655,694.87608,-28.1139,113.4539,20210513,11:59:54,"NPZ6","Fished","out6.2",36.3,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.39","2021-05_Abrolhos_BOSS","npz6.39","Pomacentridae","Chromis","spp",68.91702,1071.47141,-28.1139,113.4539,20210513,11:59:54,"NPZ6","Fished","out6.2",36.3,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.39","2021-05_Abrolhos_BOSS","npz6.39","Pomacentridae","Chromis","spp",65.94423,1565.10075,-28.1139,113.4539,20210513,11:59:54,"NPZ6","Fished","out6.2",36.3,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.39","2021-05_Abrolhos_BOSS","npz6.39","Pomacentridae","Chromis","spp",60.7408,792.81295,-28.1139,113.4539,20210513,11:59:54,"NPZ6","Fished","out6.2",36.3,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.39","2021-05_Abrolhos_BOSS","npz6.39","Pomacentridae","Chromis","spp",51.14012,866.23365,-28.1139,113.4539,20210513,11:59:54,"NPZ6","Fished","out6.2",36.3,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.40","2021-05_Abrolhos_BOSS","npz6.40","Labridae","Austrolabrus","maculatus",52.77729,1516.38582,-28.1038,113.4337,20210513,12:14:36,"NPZ6","Fished","out6.3",48.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.40","2021-05_Abrolhos_BOSS","npz6.40","Labridae","Austrolabrus","maculatus",80.67796,1455.42028,-28.1038,113.4337,20210513,12:14:36,"NPZ6","Fished","out6.3",48.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.40","2021-05_Abrolhos_BOSS","npz6.40","Labridae","Choerodon","rubescens",252.18795,1869.74961,-28.1038,113.4337,20210513,12:14:36,"NPZ6","Fished","out6.3",48.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.40","2021-05_Abrolhos_BOSS","npz6.40","Labridae","Coris","auricularis",125.67167,1470.03069,-28.1038,113.4337,20210513,12:14:36,"NPZ6","Fished","out6.3",48.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.40","2021-05_Abrolhos_BOSS","npz6.40","Labridae","Coris","auricularis",118.78408,896.12585,-28.1038,113.4337,20210513,12:14:36,"NPZ6","Fished","out6.3",48.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.40","2021-05_Abrolhos_BOSS","npz6.40","Labridae","Coris","auricularis",123.33277,1081.16648,-28.1038,113.4337,20210513,12:14:36,"NPZ6","Fished","out6.3",48.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.40","2021-05_Abrolhos_BOSS","npz6.40","Labridae","Coris","auricularis",91.97021,1294.03549,-28.1038,113.4337,20210513,12:14:36,"NPZ6","Fished","out6.3",48.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.40","2021-05_Abrolhos_BOSS","npz6.40","Labridae","Coris","auricularis",191.5206,3170.21655,-28.1038,113.4337,20210513,12:14:36,"NPZ6","Fished","out6.3",48.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.40","2021-05_Abrolhos_BOSS","npz6.40","Labridae","Coris","auricularis",93.75964,877.9986,-28.1038,113.4337,20210513,12:14:36,"NPZ6","Fished","out6.3",48.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.40","2021-05_Abrolhos_BOSS","npz6.40","Labridae","Coris","auricularis",124.9777,1498.69389,-28.1038,113.4337,20210513,12:14:36,"NPZ6","Fished","out6.3",48.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.40","2021-05_Abrolhos_BOSS","npz6.40","Labridae","Coris","auricularis",175.35485,3325.41658,-28.1038,113.4337,20210513,12:14:36,"NPZ6","Fished","out6.3",48.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.42","2021-05_Abrolhos_BOSS","npz6.42","Mullidae","Parupeneus","chrysopleuron",111.59542,1322.92673,-28.1213,113.5639,20210513,09:33:46,"NPZ6","Fished","out6.5",48.5,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.42","2021-05_Abrolhos_BOSS","npz6.42","Mullidae","Parupeneus","chrysopleuron",110.23015,1202.01831,-28.1213,113.5639,20210513,09:33:46,"NPZ6","Fished","out6.5",48.5,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.42","2021-05_Abrolhos_BOSS","npz6.42","Mullidae","Parupeneus","chrysopleuron",108.14649,1318.4072,-28.1213,113.5639,20210513,09:33:46,"NPZ6","Fished","out6.5",48.5,"Claude","Y","Y"
