"id","campaignid","sample","family","genus","species","length","range","latitude","longitude","date","time","location","status","site","depth","observer","successful.count","successful.length"
"2021-05_Abrolhos_stereo-BRUVs.npz9.22","2021-05_Abrolhos_stereo-BRUVs","npz9.22","Labridae","Unknown","na",129.05533,2423.8404,-27.1537,113.1413,20210515,10:34:00,"NPZ9","No-take","npz9.22",102,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.22","2021-05_Abrolhos_stereo-BRUVs","npz9.22","Lethrinidae","Lethrinus","miniatus",568.63479,1445.86645,-27.1537,113.1413,20210515,10:34:00,"NPZ9","No-take","npz9.22",102,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.22","2021-05_Abrolhos_stereo-BRUVs","npz9.22","Lutjanidae","Pristipomoides","multidens",563.64699,2362.16854,-27.1537,113.1413,20210515,10:34:00,"NPZ9","No-take","npz9.22",102,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.24","2021-05_Abrolhos_stereo-BRUVs","npz9.24","Lethrinidae","Gymnocranius","grandoculis",590.91935,3661.34016,-27.1311,113.1067,20210515,11:14:00,"NPZ9","No-take","npz9.24",117,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.24","2021-05_Abrolhos_stereo-BRUVs","npz9.24","Triakidae","Hemitriakis","falcata",772.52825,4031.25012,-27.1311,113.1067,20210515,11:14:00,"NPZ9","No-take","npz9.24",117,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.24","2021-05_Abrolhos_stereo-BRUVs","npz9.24","Triakidae","Mustelus","spp",667.64575,2312.21195,-27.1311,113.1067,20210515,11:14:00,"NPZ9","No-take","npz9.24",117,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.25","2021-05_Abrolhos_stereo-BRUVs","npz9.25","Lutjanidae","Pristipomoides","multidens",538.58457,1870.19854,-27.1462,113.074,20210515,14:17:00,"NPZ9","No-take","npz9.25",133,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.25","2021-05_Abrolhos_stereo-BRUVs","npz9.25","Lutjanidae","Pristipomoides","multidens",560.72728,1752.72854,-27.1462,113.074,20210515,14:17:00,"NPZ9","No-take","npz9.25",133,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.25","2021-05_Abrolhos_stereo-BRUVs","npz9.25","Lutjanidae","Pristipomoides","multidens",708.63405,2458.69802,-27.1462,113.074,20210515,14:17:00,"NPZ9","No-take","npz9.25",133,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.25","2021-05_Abrolhos_stereo-BRUVs","npz9.25","Lutjanidae","Pristipomoides","multidens",589.49042,2505.62641,-27.1462,113.074,20210515,14:17:00,"NPZ9","No-take","npz9.25",133,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.25","2021-05_Abrolhos_stereo-BRUVs","npz9.25","Sparidae","Chrysophrys","auratus",347.14732,1310.1121,-27.1462,113.074,20210515,14:17:00,"NPZ9","No-take","npz9.25",133,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.25","2021-05_Abrolhos_stereo-BRUVs","npz9.25","Sparidae","Chrysophrys","auratus",468.37636,1733.6033,-27.1462,113.074,20210515,14:17:00,"NPZ9","No-take","npz9.25",133,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.25","2021-05_Abrolhos_stereo-BRUVs","npz9.25","Sparidae","Chrysophrys","auratus",370.78897,1313.93294,-27.1462,113.074,20210515,14:17:00,"NPZ9","No-take","npz9.25",133,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.25","2021-05_Abrolhos_stereo-BRUVs","npz9.25","Sparidae","Chrysophrys","auratus",429.99554,1512.68439,-27.1462,113.074,20210515,14:17:00,"NPZ9","No-take","npz9.25",133,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.25","2021-05_Abrolhos_stereo-BRUVs","npz9.25","Sparidae","Chrysophrys","auratus",413.6928,1593.41899,-27.1462,113.074,20210515,14:17:00,"NPZ9","No-take","npz9.25",133,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.25","2021-05_Abrolhos_stereo-BRUVs","npz9.25","Tetraodontidae","Lagocephalus","sceleratus",644.11226,3733.39591,-27.1462,113.074,20210515,14:17:00,"NPZ9","No-take","npz9.25",133,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.25","2021-05_Abrolhos_stereo-BRUVs","npz9.25","Triakidae","Hemitriakis","falcata",778.53352,2775.59181,-27.1462,113.074,20210515,14:17:00,"NPZ9","No-take","npz9.25",133,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.26","2021-05_Abrolhos_stereo-BRUVs","npz9.26","Carangidae","Decapterus","spp",305.84303,2541.96788,-27.1437,113.2139,20210515,08:14:00,"NPZ9","No-take","npz9.26",90.9,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.26","2021-05_Abrolhos_stereo-BRUVs","npz9.26","Haemulidae","Diagramma","pictum labiosum",498.73663,902.26881,-27.1437,113.2139,20210515,08:14:00,"NPZ9","No-take","npz9.26",90.9,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.26","2021-05_Abrolhos_stereo-BRUVs","npz9.26","Haemulidae","Diagramma","pictum labiosum",523.92904,1879.75958,-27.1437,113.2139,20210515,08:14:00,"NPZ9","No-take","npz9.26",90.9,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.26","2021-05_Abrolhos_stereo-BRUVs","npz9.26","Lethrinidae","Lethrinus","miniatus",511.28439,1212.46985,-27.1437,113.2139,20210515,08:14:00,"NPZ9","No-take","npz9.26",90.9,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.26","2021-05_Abrolhos_stereo-BRUVs","npz9.26","Lethrinidae","Lethrinus","miniatus",503.55102,1547.41193,-27.1437,113.2139,20210515,08:14:00,"NPZ9","No-take","npz9.26",90.9,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.26","2021-05_Abrolhos_stereo-BRUVs","npz9.26","Lethrinidae","Lethrinus","miniatus",516.07465,1228.94529,-27.1437,113.2139,20210515,08:14:00,"NPZ9","No-take","npz9.26",90.9,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.26","2021-05_Abrolhos_stereo-BRUVs","npz9.26","Lethrinidae","Lethrinus","miniatus",514.32389,1315.88649,-27.1437,113.2139,20210515,08:14:00,"NPZ9","No-take","npz9.26",90.9,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.26","2021-05_Abrolhos_stereo-BRUVs","npz9.26","Lethrinidae","Lethrinus","miniatus",412.26127,1509.33792,-27.1437,113.2139,20210515,08:14:00,"NPZ9","No-take","npz9.26",90.9,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.26","2021-05_Abrolhos_stereo-BRUVs","npz9.26","Lethrinidae","Lethrinus","miniatus",434.10607,1295.35764,-27.1437,113.2139,20210515,08:14:00,"NPZ9","No-take","npz9.26",90.9,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.26","2021-05_Abrolhos_stereo-BRUVs","npz9.26","Lethrinidae","Lethrinus","miniatus",466.52542,1314.08051,-27.1437,113.2139,20210515,08:14:00,"NPZ9","No-take","npz9.26",90.9,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.26","2021-05_Abrolhos_stereo-BRUVs","npz9.26","Lethrinidae","Lethrinus","miniatus",437.18763,1396.17105,-27.1437,113.2139,20210515,08:14:00,"NPZ9","No-take","npz9.26",90.9,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.26","2021-05_Abrolhos_stereo-BRUVs","npz9.26","Pinguipedidae","Parapercis","nebulosa",43.93856,1166.82531,-27.1437,113.2139,20210515,08:14:00,"NPZ9","No-take","npz9.26",90.9,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.26","2021-05_Abrolhos_stereo-BRUVs","npz9.26","Sparidae","Chrysophrys","auratus",568.52267,2612.18431,-27.1437,113.2139,20210515,08:14:00,"NPZ9","No-take","npz9.26",90.9,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.26","2021-05_Abrolhos_stereo-BRUVs","npz9.26","Sparidae","Chrysophrys","auratus",503.89283,1180.80123,-27.1437,113.2139,20210515,08:14:00,"NPZ9","No-take","npz9.26",90.9,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.26","2021-05_Abrolhos_stereo-BRUVs","npz9.26","Sparidae","Chrysophrys","auratus",396.97838,1742.61625,-27.1437,113.2139,20210515,08:14:00,"NPZ9","No-take","npz9.26",90.9,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.27","2021-05_Abrolhos_stereo-BRUVs","npz9.27","Labridae","Bodianus","solatus",497.18961,2909.10045,-27.1164,113.1014,20210515,13:21:00,"NPZ9","No-take","npz9.27",114,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.27","2021-05_Abrolhos_stereo-BRUVs","npz9.27","Lethrinidae","Lethrinus","miniatus",621.06527,1618.47542,-27.1164,113.1014,20210515,13:21:00,"NPZ9","No-take","npz9.27",114,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.27","2021-05_Abrolhos_stereo-BRUVs","npz9.27","Lethrinidae","Lethrinus","miniatus",477.2997,1685.72727,-27.1164,113.1014,20210515,13:21:00,"NPZ9","No-take","npz9.27",114,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.27","2021-05_Abrolhos_stereo-BRUVs","npz9.27","Lutjanidae","Pristipomoides","multidens",621.73515,2712.28021,-27.1164,113.1014,20210515,13:21:00,"NPZ9","No-take","npz9.27",114,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.27","2021-05_Abrolhos_stereo-BRUVs","npz9.27","Lutjanidae","Pristipomoides","multidens",582.74396,2633.74119,-27.1164,113.1014,20210515,13:21:00,"NPZ9","No-take","npz9.27",114,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.27","2021-05_Abrolhos_stereo-BRUVs","npz9.27","Lutjanidae","Pristipomoides","multidens",599.21395,2697.25758,-27.1164,113.1014,20210515,13:21:00,"NPZ9","No-take","npz9.27",114,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.27","2021-05_Abrolhos_stereo-BRUVs","npz9.27","Lutjanidae","Pristipomoides","multidens",570.37391,981.65236,-27.1164,113.1014,20210515,13:21:00,"NPZ9","No-take","npz9.27",114,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.27","2021-05_Abrolhos_stereo-BRUVs","npz9.27","Lutjanidae","Pristipomoides","multidens",650.11144,3028.50953,-27.1164,113.1014,20210515,13:21:00,"NPZ9","No-take","npz9.27",114,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.27","2021-05_Abrolhos_stereo-BRUVs","npz9.27","Lutjanidae","Pristipomoides","typus",512.22271,1934.93942,-27.1164,113.1014,20210515,13:21:00,"NPZ9","No-take","npz9.27",114,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.27","2021-05_Abrolhos_stereo-BRUVs","npz9.27","Lutjanidae","Pristipomoides","typus",785.01759,3984.49937,-27.1164,113.1014,20210515,13:21:00,"NPZ9","No-take","npz9.27",114,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.27","2021-05_Abrolhos_stereo-BRUVs","npz9.27","Lutjanidae","Pristipomoides","typus",620.45063,2252.99623,-27.1164,113.1014,20210515,13:21:00,"NPZ9","No-take","npz9.27",114,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.27","2021-05_Abrolhos_stereo-BRUVs","npz9.27","Lutjanidae","Pristipomoides","typus",469.23189,1166.59683,-27.1164,113.1014,20210515,13:21:00,"NPZ9","No-take","npz9.27",114,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.27","2021-05_Abrolhos_stereo-BRUVs","npz9.27","Serranidae","Epinephelus","areolatus",461.27435,1493.61585,-27.1164,113.1014,20210515,13:21:00,"NPZ9","No-take","npz9.27",114,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.27","2021-05_Abrolhos_stereo-BRUVs","npz9.27","Serranidae","Epinephelus","areolatus",370.13495,1670.67139,-27.1164,113.1014,20210515,13:21:00,"NPZ9","No-take","npz9.27",114,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.27","2021-05_Abrolhos_stereo-BRUVs","npz9.27","Sparidae","Chrysophrys","auratus",354.46682,2247.40125,-27.1164,113.1014,20210515,13:21:00,"NPZ9","No-take","npz9.27",114,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.27","2021-05_Abrolhos_stereo-BRUVs","npz9.27","Sparidae","Chrysophrys","auratus",306.74678,2244.24845,-27.1164,113.1014,20210515,13:21:00,"NPZ9","No-take","npz9.27",114,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.27","2021-05_Abrolhos_stereo-BRUVs","npz9.27","Sparidae","Chrysophrys","auratus",335.16526,2629.63136,-27.1164,113.1014,20210515,13:21:00,"NPZ9","No-take","npz9.27",114,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.27","2021-05_Abrolhos_stereo-BRUVs","npz9.27","Sparidae","Chrysophrys","auratus",324.00393,1730.97575,-27.1164,113.1014,20210515,13:21:00,"NPZ9","No-take","npz9.27",114,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.27","2021-05_Abrolhos_stereo-BRUVs","npz9.27","Sparidae","Chrysophrys","auratus",298.69406,1024.95576,-27.1164,113.1014,20210515,13:21:00,"NPZ9","No-take","npz9.27",114,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.27","2021-05_Abrolhos_stereo-BRUVs","npz9.27","Sparidae","Chrysophrys","auratus",311.35782,1980.87291,-27.1164,113.1014,20210515,13:21:00,"NPZ9","No-take","npz9.27",114,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.27","2021-05_Abrolhos_stereo-BRUVs","npz9.27","Sparidae","Chrysophrys","auratus",299.85444,1876.04143,-27.1164,113.1014,20210515,13:21:00,"NPZ9","No-take","npz9.27",114,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.27","2021-05_Abrolhos_stereo-BRUVs","npz9.27","Sparidae","Chrysophrys","auratus",349.93089,1709.49165,-27.1164,113.1014,20210515,13:21:00,"NPZ9","No-take","npz9.27",114,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.27","2021-05_Abrolhos_stereo-BRUVs","npz9.27","Sparidae","Chrysophrys","auratus",323.15263,1782.96115,-27.1164,113.1014,20210515,13:21:00,"NPZ9","No-take","npz9.27",114,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.28","2021-05_Abrolhos_stereo-BRUVs","npz9.28","Lutjanidae","Pristipomoides","multidens",491.81277,1236.72091,-27.1013,113.0538,20210515,13:57:00,"NPZ9","No-take","npz9.28",132,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.28","2021-05_Abrolhos_stereo-BRUVs","npz9.28","Sparidae","Chrysophrys","auratus",347.86375,1671.90948,-27.1013,113.0538,20210515,13:57:00,"NPZ9","No-take","npz9.28",132,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.28","2021-05_Abrolhos_stereo-BRUVs","npz9.28","Sparidae","Chrysophrys","auratus",385.68664,1345.66427,-27.1013,113.0538,20210515,13:57:00,"NPZ9","No-take","npz9.28",132,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.29","2021-05_Abrolhos_stereo-BRUVs","npz9.29","Carangidae","Decapterus","spp",324.50194,2312.73468,-27.1313,113.2089,20210515,08:27:00,"NPZ9","No-take","npz9.29",96.7,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.29","2021-05_Abrolhos_stereo-BRUVs","npz9.29","Carangidae","Pseudocaranx","spp",372.50788,2626.85969,-27.1313,113.2089,20210515,08:27:00,"NPZ9","No-take","npz9.29",96.7,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.29","2021-05_Abrolhos_stereo-BRUVs","npz9.29","Lethrinidae","Lethrinus","nebulosus",503.57019,1604.72394,-27.1313,113.2089,20210515,08:27:00,"NPZ9","No-take","npz9.29",96.7,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.29","2021-05_Abrolhos_stereo-BRUVs","npz9.29","Sparidae","Chrysophrys","auratus",339.88819,1124.1684,-27.1313,113.2089,20210515,08:27:00,"NPZ9","No-take","npz9.29",96.7,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.29","2021-05_Abrolhos_stereo-BRUVs","npz9.29","Sparidae","Chrysophrys","auratus",406.16092,1268.33247,-27.1313,113.2089,20210515,08:27:00,"NPZ9","No-take","npz9.29",96.7,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.29","2021-05_Abrolhos_stereo-BRUVs","npz9.29","Sparidae","Chrysophrys","auratus",418.73131,1276.57399,-27.1313,113.2089,20210515,08:27:00,"NPZ9","No-take","npz9.29",96.7,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.29","2021-05_Abrolhos_stereo-BRUVs","npz9.29","Sparidae","Chrysophrys","auratus",365.24274,1149.42977,-27.1313,113.2089,20210515,08:27:00,"NPZ9","No-take","npz9.29",96.7,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.29","2021-05_Abrolhos_stereo-BRUVs","npz9.29","Sparidae","Chrysophrys","auratus",374.55346,1183.07974,-27.1313,113.2089,20210515,08:27:00,"NPZ9","No-take","npz9.29",96.7,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.29","2021-05_Abrolhos_stereo-BRUVs","npz9.29","Sparidae","Chrysophrys","auratus",383.8436,1361.25123,-27.1313,113.2089,20210515,08:27:00,"NPZ9","No-take","npz9.29",96.7,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.29","2021-05_Abrolhos_stereo-BRUVs","npz9.29","Sparidae","Chrysophrys","auratus",363.52244,1010.29093,-27.1313,113.2089,20210515,08:27:00,"NPZ9","No-take","npz9.29",96.7,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.29","2021-05_Abrolhos_stereo-BRUVs","npz9.29","Sparidae","Chrysophrys","auratus",385.48791,1686.8161,-27.1313,113.2089,20210515,08:27:00,"NPZ9","No-take","npz9.29",96.7,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.29","2021-05_Abrolhos_stereo-BRUVs","npz9.29","Sparidae","Chrysophrys","auratus",435.0544,1478.66233,-27.1313,113.2089,20210515,08:27:00,"NPZ9","No-take","npz9.29",96.7,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.29","2021-05_Abrolhos_stereo-BRUVs","npz9.29","Sparidae","Chrysophrys","auratus",355.42248,1026.49508,-27.1313,113.2089,20210515,08:27:00,"NPZ9","No-take","npz9.29",96.7,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.29","2021-05_Abrolhos_stereo-BRUVs","npz9.29","Sparidae","Chrysophrys","auratus",437.74786,1058.49127,-27.1313,113.2089,20210515,08:27:00,"NPZ9","No-take","npz9.29",96.7,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.29","2021-05_Abrolhos_stereo-BRUVs","npz9.29","Sparidae","Chrysophrys","auratus",413.45342,1040.77487,-27.1313,113.2089,20210515,08:27:00,"NPZ9","No-take","npz9.29",96.7,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.29","2021-05_Abrolhos_stereo-BRUVs","npz9.29","Sparidae","Chrysophrys","auratus",328.73837,1383.86628,-27.1313,113.2089,20210515,08:27:00,"NPZ9","No-take","npz9.29",96.7,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.29","2021-05_Abrolhos_stereo-BRUVs","npz9.29","Sparidae","Chrysophrys","auratus",386.794,1557.76088,-27.1313,113.2089,20210515,08:27:00,"NPZ9","No-take","npz9.29",96.7,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.3","2021-05_Abrolhos_stereo-BRUVs","npz9.3","Lethrinidae","Gymnocranius","grandoculis",546.60912,1175.42898,-27.1312,113.1239,20210515,11:04:00,"NPZ9","No-take","npz9.3",104,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.3","2021-05_Abrolhos_stereo-BRUVs","npz9.3","Lethrinidae","Lethrinus","miniatus",483.4045,1242.92286,-27.1312,113.1239,20210515,11:04:00,"NPZ9","No-take","npz9.3",104,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.30","2021-05_Abrolhos_stereo-BRUVs","npz9.30","Carangidae","Seriola","dumerili",616.97095,2767.41562,-27.1187,113.1864,20210515,08:43:00,"NPZ9","No-take","npz9.30",90.3,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.30","2021-05_Abrolhos_stereo-BRUVs","npz9.30","Glaucosomatidae","Glaucosoma","buergeri",542.29161,2613.28855,-27.1187,113.1864,20210515,08:43:00,"NPZ9","No-take","npz9.30",90.3,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.30","2021-05_Abrolhos_stereo-BRUVs","npz9.30","Glaucosomatidae","Glaucosoma","buergeri",390.84733,2178.80174,-27.1187,113.1864,20210515,08:43:00,"NPZ9","No-take","npz9.30",90.3,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.30","2021-05_Abrolhos_stereo-BRUVs","npz9.30","Lethrinidae","Lethrinus","miniatus",414.75516,1192.5414,-27.1187,113.1864,20210515,08:43:00,"NPZ9","No-take","npz9.30",90.3,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.30","2021-05_Abrolhos_stereo-BRUVs","npz9.30","Lethrinidae","Lethrinus","miniatus",466.12347,1283.83685,-27.1187,113.1864,20210515,08:43:00,"NPZ9","No-take","npz9.30",90.3,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.30","2021-05_Abrolhos_stereo-BRUVs","npz9.30","Lethrinidae","Lethrinus","miniatus",511.62503,1148.84533,-27.1187,113.1864,20210515,08:43:00,"NPZ9","No-take","npz9.30",90.3,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.30","2021-05_Abrolhos_stereo-BRUVs","npz9.30","Lethrinidae","Lethrinus","nebulosus",489.60811,1424.39731,-27.1187,113.1864,20210515,08:43:00,"NPZ9","No-take","npz9.30",90.3,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.5","2021-05_Abrolhos_stereo-BRUVs","npz9.5","Lethrinidae","Lethrinus","miniatus",532.87791,1318.87555,-27.151,113.214,20210515,08:09:00,"NPZ9","No-take","npz9.5",87.8,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.5","2021-05_Abrolhos_stereo-BRUVs","npz9.5","Lethrinidae","Lethrinus","miniatus",437.44635,729.33297,-27.151,113.214,20210515,08:09:00,"NPZ9","No-take","npz9.5",87.8,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.5","2021-05_Abrolhos_stereo-BRUVs","npz9.5","Lethrinidae","Lethrinus","nebulosus",508.67056,906.53626,-27.151,113.214,20210515,08:09:00,"NPZ9","No-take","npz9.5",87.8,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.5","2021-05_Abrolhos_stereo-BRUVs","npz9.5","Scaridae","Scarus","sp3",378.60908,2048.95444,-27.151,113.214,20210515,08:09:00,"NPZ9","No-take","npz9.5",87.8,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.5","2021-05_Abrolhos_stereo-BRUVs","npz9.5","Sparidae","Chrysophrys","auratus",357.48491,790.35139,-27.151,113.214,20210515,08:09:00,"NPZ9","No-take","npz9.5",87.8,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.7","2021-05_Abrolhos_stereo-BRUVs","npz9.7","Carcharhinidae","Carcharhinus","albimarginatus",471.76399,936.90086,-27.1162,113.1964,20210515,08:37:00,"NPZ9","No-take","npz9.7",97.2,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.7","2021-05_Abrolhos_stereo-BRUVs","npz9.7","Sparidae","Chrysophrys","auratus",366.03562,1311.10836,-27.1162,113.1964,20210515,08:37:00,"NPZ9","No-take","npz9.7",97.2,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.7","2021-05_Abrolhos_stereo-BRUVs","npz9.7","Sparidae","Chrysophrys","auratus",360.45343,1234.27426,-27.1162,113.1964,20210515,08:37:00,"NPZ9","No-take","npz9.7",97.2,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.7","2021-05_Abrolhos_stereo-BRUVs","npz9.7","Sparidae","Chrysophrys","auratus",366.71968,996.88945,-27.1162,113.1964,20210515,08:37:00,"NPZ9","No-take","npz9.7",97.2,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.7","2021-05_Abrolhos_stereo-BRUVs","npz9.7","Sparidae","Chrysophrys","auratus",348.54319,2440.05739,-27.1162,113.1964,20210515,08:37:00,"NPZ9","No-take","npz9.7",97.2,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.7","2021-05_Abrolhos_stereo-BRUVs","npz9.7","Sparidae","Chrysophrys","auratus",376.72939,910.22398,-27.1162,113.1964,20210515,08:37:00,"NPZ9","No-take","npz9.7",97.2,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.7","2021-05_Abrolhos_stereo-BRUVs","npz9.7","Sparidae","Chrysophrys","auratus",375.82891,1711.76332,-27.1162,113.1964,20210515,08:37:00,"NPZ9","No-take","npz9.7",97.2,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.7","2021-05_Abrolhos_stereo-BRUVs","npz9.7","Sparidae","Chrysophrys","auratus",414.20413,1368.6221,-27.1162,113.1964,20210515,08:37:00,"NPZ9","No-take","npz9.7",97.2,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.7","2021-05_Abrolhos_stereo-BRUVs","npz9.7","Sparidae","Chrysophrys","auratus",400.84141,1220.06564,-27.1162,113.1964,20210515,08:37:00,"NPZ9","No-take","npz9.7",97.2,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.7","2021-05_Abrolhos_stereo-BRUVs","npz9.7","Sparidae","Chrysophrys","auratus",404.91857,1626.94927,-27.1162,113.1964,20210515,08:37:00,"NPZ9","No-take","npz9.7",97.2,"Molly","Y","Y"
