"sample","family","genus","species","length","range","number","mass.g","length.cm","campaignid","latitude","longitude","date","time","location","status","site","depth","observer","successful.count","successful.length","id"
"npz9.14","Labridae","Choerodon","rubescens",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.1561,113.1421,20210514,11:55:54,"NPZ9","No-take","npz9.14",103,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.14"
"npz9.14","Labridae","Coris","auricularis",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.1561,113.1421,20210514,11:55:54,"NPZ9","No-take","npz9.14",103,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.14"
"npz9.14","Labridae","Coris","caudimacula",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.1561,113.1421,20210514,11:55:54,"NPZ9","No-take","npz9.14",103,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.14"
"npz9.14","Labridae","Labroides","dimidiatus",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.1561,113.1421,20210514,11:55:54,"NPZ9","No-take","npz9.14",103,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.14"
"npz9.14","Labridae","Notolabrus","parilus",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.1561,113.1421,20210514,11:55:54,"NPZ9","No-take","npz9.14",103,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.14"
"npz9.14","Labridae","Pseudojuloides","elongatus",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.1561,113.1421,20210514,11:55:54,"NPZ9","No-take","npz9.14",103,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.14"
"npz9.14","Labridae","Suezichthys","cyanolaemus",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.1561,113.1421,20210514,11:55:54,"NPZ9","No-take","npz9.14",103,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.14"
"npz9.14","Lethrinidae","Lethrinus","miniatus",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.1561,113.1421,20210514,11:55:54,"NPZ9","No-take","npz9.14",103,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.14"
"npz9.14","Lethrinidae","Lethrinus","nebulosus",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.1561,113.1421,20210514,11:55:54,"NPZ9","No-take","npz9.14",103,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.14"
"npz9.14","Monacanthidae","Eubalichthys","caeruleoguttatus",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.1561,113.1421,20210514,11:55:54,"NPZ9","No-take","npz9.14",103,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.14"
"npz9.14","Mullidae","Parupeneus","chrysopleuron",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.1561,113.1421,20210514,11:55:54,"NPZ9","No-take","npz9.14",103,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.14"
"npz9.14","Mullidae","Parupeneus","spilurus",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.1561,113.1421,20210514,11:55:54,"NPZ9","No-take","npz9.14",103,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.14"
"npz9.14","Nemipteridae","Pentapodus","nagasakiensis",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.1561,113.1421,20210514,11:55:54,"NPZ9","No-take","npz9.14",103,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.14"
"npz9.14","Pempherididae","Pempheris","klunzingeri",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.1561,113.1421,20210514,11:55:54,"NPZ9","No-take","npz9.14",103,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.14"
"npz9.14","Pomacanthidae","Apolemichthys","trimaculatus",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.1561,113.1421,20210514,11:55:54,"NPZ9","No-take","npz9.14",103,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.14"
"npz9.14","Pomacanthidae","Chaetodontoplus","personifer",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.1561,113.1421,20210514,11:55:54,"NPZ9","No-take","npz9.14",103,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.14"
"npz9.14","Pomacanthidae","Pomacanthus","semicirculatus",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.1561,113.1421,20210514,11:55:54,"NPZ9","No-take","npz9.14",103,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.14"
"npz9.14","Scaridae","Scarus","chameleon",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.1561,113.1421,20210514,11:55:54,"NPZ9","No-take","npz9.14",103,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.14"
"npz9.14","Scaridae","Scarus","ghobban",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.1561,113.1421,20210514,11:55:54,"NPZ9","No-take","npz9.14",103,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.14"
"npz9.14","Scorpididae","Neatypus","obliquus",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.1561,113.1421,20210514,11:55:54,"NPZ9","No-take","npz9.14",103,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.14"
"npz9.14","Scorpididae","Scorpis","georgiana",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.1561,113.1421,20210514,11:55:54,"NPZ9","No-take","npz9.14",103,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.14"
"npz9.14","Serranidae","Epinephelus","rivulatus",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.1561,113.1421,20210514,11:55:54,"NPZ9","No-take","npz9.14",103,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.14"
"npz9.14","Sparidae","Chrysophrys","auratus",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.1561,113.1421,20210514,11:55:54,"NPZ9","No-take","npz9.14",103,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.14"
"npz9.16","Carangidae","Seriola","dumerili",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.134,113.1278,20210514,12:27:16,"NPZ9","No-take","npz9.16",102,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.16"
"npz9.16","Carangidae","Seriola","hippos",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.134,113.1278,20210514,12:27:16,"NPZ9","No-take","npz9.16",102,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.16"
"npz9.16","Carcharhinidae","Carcharhinus","plumbeus",NA,5244.08357,1,NA,NA,"2021-05_Abrolhos_BOSS",-27.134,113.1278,20210514,12:27:16,"NPZ9","No-take","npz9.16",102,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.16"
"npz9.16","Chaetodontidae","Chaetodon","assarius",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.134,113.1278,20210514,12:27:16,"NPZ9","No-take","npz9.16",102,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.16"
"npz9.16","Cirrhitidae","Paracirrhites","forsteri",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.134,113.1278,20210514,12:27:16,"NPZ9","No-take","npz9.16",102,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.16"
"npz9.16","Ginglymostomatidae","Nebrius","ferrugineus",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.134,113.1278,20210514,12:27:16,"NPZ9","No-take","npz9.16",102,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.16"
"npz9.16","Glaucosomatidae","Glaucosoma","hebraicum",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.134,113.1278,20210514,12:27:16,"NPZ9","No-take","npz9.16",102,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.16"
"npz9.16","Labridae","Anampses","geographicus",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.134,113.1278,20210514,12:27:16,"NPZ9","No-take","npz9.16",102,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.16"
"npz9.16","Labridae","Austrolabrus","maculatus",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.134,113.1278,20210514,12:27:16,"NPZ9","No-take","npz9.16",102,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.16"
"npz9.16","Labridae","Bodianus","bilunulatus",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.134,113.1278,20210514,12:27:16,"NPZ9","No-take","npz9.16",102,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.16"
"npz9.16","Labridae","Bodianus","solatus",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.134,113.1278,20210514,12:27:16,"NPZ9","No-take","npz9.16",102,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.16"
"npz9.16","Labridae","Choerodon","rubescens",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.134,113.1278,20210514,12:27:16,"NPZ9","No-take","npz9.16",102,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.16"
"npz9.16","Labridae","Coris","auricularis",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.134,113.1278,20210514,12:27:16,"NPZ9","No-take","npz9.16",102,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.16"
"npz9.16","Labridae","Coris","caudimacula",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.134,113.1278,20210514,12:27:16,"NPZ9","No-take","npz9.16",102,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.16"
"npz9.16","Labridae","Labroides","dimidiatus",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.134,113.1278,20210514,12:27:16,"NPZ9","No-take","npz9.16",102,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.16"
"npz9.16","Labridae","Notolabrus","parilus",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.134,113.1278,20210514,12:27:16,"NPZ9","No-take","npz9.16",102,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.16"
"npz9.16","Labridae","Pseudojuloides","elongatus",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.134,113.1278,20210514,12:27:16,"NPZ9","No-take","npz9.16",102,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.16"
"npz9.16","Labridae","Suezichthys","cyanolaemus",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.134,113.1278,20210514,12:27:16,"NPZ9","No-take","npz9.16",102,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.16"
"npz9.16","Lethrinidae","Lethrinus","miniatus",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.134,113.1278,20210514,12:27:16,"NPZ9","No-take","npz9.16",102,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.16"
"npz9.16","Lethrinidae","Lethrinus","nebulosus",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.134,113.1278,20210514,12:27:16,"NPZ9","No-take","npz9.16",102,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.16"
"npz9.16","Monacanthidae","Eubalichthys","caeruleoguttatus",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.134,113.1278,20210514,12:27:16,"NPZ9","No-take","npz9.16",102,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.16"
"npz9.16","Mullidae","Parupeneus","chrysopleuron",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.134,113.1278,20210514,12:27:16,"NPZ9","No-take","npz9.16",102,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.16"
"npz9.16","Mullidae","Parupeneus","spilurus",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.134,113.1278,20210514,12:27:16,"NPZ9","No-take","npz9.16",102,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.16"
"npz9.16","Nemipteridae","Pentapodus","nagasakiensis",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.134,113.1278,20210514,12:27:16,"NPZ9","No-take","npz9.16",102,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.16"
"npz9.16","Pempherididae","Pempheris","klunzingeri",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.134,113.1278,20210514,12:27:16,"NPZ9","No-take","npz9.16",102,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.16"
"npz9.16","Pomacanthidae","Apolemichthys","trimaculatus",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.134,113.1278,20210514,12:27:16,"NPZ9","No-take","npz9.16",102,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.16"
"npz9.16","Pomacanthidae","Chaetodontoplus","personifer",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.134,113.1278,20210514,12:27:16,"NPZ9","No-take","npz9.16",102,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.16"
"npz9.16","Pomacanthidae","Pomacanthus","semicirculatus",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.134,113.1278,20210514,12:27:16,"NPZ9","No-take","npz9.16",102,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.16"
"npz9.16","Scaridae","Scarus","chameleon",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.134,113.1278,20210514,12:27:16,"NPZ9","No-take","npz9.16",102,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.16"
"npz9.16","Scaridae","Scarus","ghobban",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.134,113.1278,20210514,12:27:16,"NPZ9","No-take","npz9.16",102,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.16"
"npz9.16","Scorpididae","Neatypus","obliquus",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.134,113.1278,20210514,12:27:16,"NPZ9","No-take","npz9.16",102,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.16"
"npz9.16","Scorpididae","Scorpis","georgiana",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.134,113.1278,20210514,12:27:16,"NPZ9","No-take","npz9.16",102,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.16"
"npz9.16","Serranidae","Epinephelus","rivulatus",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.134,113.1278,20210514,12:27:16,"NPZ9","No-take","npz9.16",102,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.16"
"npz9.16","Sparidae","Chrysophrys","auratus",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.134,113.1278,20210514,12:27:16,"NPZ9","No-take","npz9.16",102,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.16"
"npz9.17","Carangidae","Seriola","dumerili",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.101,113.1122,20210514,15:28:45,"NPZ9","No-take","npz9.17",95.4,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.17"
"npz9.17","Carangidae","Seriola","hippos",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.101,113.1122,20210514,15:28:45,"NPZ9","No-take","npz9.17",95.4,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.17"
"npz9.17","Carcharhinidae","Carcharhinus","plumbeus",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.101,113.1122,20210514,15:28:45,"NPZ9","No-take","npz9.17",95.4,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.17"
"npz9.17","Chaetodontidae","Chaetodon","assarius",58.18544,1570.64861,1,4.59320893387988,5.818544,"2021-05_Abrolhos_BOSS",-27.101,113.1122,20210514,15:28:45,"NPZ9","No-take","npz9.17",95.4,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.17"
"npz9.17","Cirrhitidae","Paracirrhites","forsteri",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.101,113.1122,20210514,15:28:45,"NPZ9","No-take","npz9.17",95.4,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.17"
"npz9.17","Ginglymostomatidae","Nebrius","ferrugineus",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.101,113.1122,20210514,15:28:45,"NPZ9","No-take","npz9.17",95.4,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.17"
"npz9.17","Glaucosomatidae","Glaucosoma","hebraicum",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.101,113.1122,20210514,15:28:45,"NPZ9","No-take","npz9.17",95.4,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.17"
"npz9.17","Labridae","Anampses","geographicus",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.101,113.1122,20210514,15:28:45,"NPZ9","No-take","npz9.17",95.4,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.17"
"npz9.17","Labridae","Austrolabrus","maculatus",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.101,113.1122,20210514,15:28:45,"NPZ9","No-take","npz9.17",95.4,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.17"
"npz9.17","Labridae","Bodianus","bilunulatus",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.101,113.1122,20210514,15:28:45,"NPZ9","No-take","npz9.17",95.4,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.17"
"npz9.17","Labridae","Bodianus","solatus",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.101,113.1122,20210514,15:28:45,"NPZ9","No-take","npz9.17",95.4,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.17"
"npz9.17","Labridae","Choerodon","rubescens",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.101,113.1122,20210514,15:28:45,"NPZ9","No-take","npz9.17",95.4,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.17"
"npz9.17","Labridae","Coris","auricularis",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.101,113.1122,20210514,15:28:45,"NPZ9","No-take","npz9.17",95.4,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.17"
"npz9.17","Labridae","Coris","caudimacula",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.101,113.1122,20210514,15:28:45,"NPZ9","No-take","npz9.17",95.4,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.17"
"npz9.17","Labridae","Labroides","dimidiatus",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.101,113.1122,20210514,15:28:45,"NPZ9","No-take","npz9.17",95.4,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.17"
"npz9.17","Labridae","Notolabrus","parilus",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.101,113.1122,20210514,15:28:45,"NPZ9","No-take","npz9.17",95.4,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.17"
"npz9.17","Labridae","Pseudojuloides","elongatus",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.101,113.1122,20210514,15:28:45,"NPZ9","No-take","npz9.17",95.4,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.17"
"npz9.17","Labridae","Suezichthys","cyanolaemus",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.101,113.1122,20210514,15:28:45,"NPZ9","No-take","npz9.17",95.4,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.17"
"npz9.17","Lethrinidae","Lethrinus","miniatus",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.101,113.1122,20210514,15:28:45,"NPZ9","No-take","npz9.17",95.4,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.17"
"npz9.17","Lethrinidae","Lethrinus","nebulosus",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.101,113.1122,20210514,15:28:45,"NPZ9","No-take","npz9.17",95.4,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.17"
"npz9.17","Monacanthidae","Eubalichthys","caeruleoguttatus",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.101,113.1122,20210514,15:28:45,"NPZ9","No-take","npz9.17",95.4,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.17"
"npz9.17","Mullidae","Parupeneus","chrysopleuron",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.101,113.1122,20210514,15:28:45,"NPZ9","No-take","npz9.17",95.4,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.17"
"npz9.17","Mullidae","Parupeneus","spilurus",311.3782,3411.45821,1,623.57842132413,31.13782,"2021-05_Abrolhos_BOSS",-27.101,113.1122,20210514,15:28:45,"NPZ9","No-take","npz9.17",95.4,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.17"
"npz9.17","Nemipteridae","Pentapodus","nagasakiensis",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.101,113.1122,20210514,15:28:45,"NPZ9","No-take","npz9.17",95.4,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.17"
"npz9.17","Pempherididae","Pempheris","klunzingeri",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.101,113.1122,20210514,15:28:45,"NPZ9","No-take","npz9.17",95.4,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.17"
"npz9.17","Pomacanthidae","Apolemichthys","trimaculatus",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.101,113.1122,20210514,15:28:45,"NPZ9","No-take","npz9.17",95.4,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.17"
"npz9.17","Pomacanthidae","Chaetodontoplus","personifer",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.101,113.1122,20210514,15:28:45,"NPZ9","No-take","npz9.17",95.4,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.17"
"npz9.17","Pomacanthidae","Pomacanthus","semicirculatus",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.101,113.1122,20210514,15:28:45,"NPZ9","No-take","npz9.17",95.4,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.17"
"npz9.17","Scaridae","Scarus","chameleon",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.101,113.1122,20210514,15:28:45,"NPZ9","No-take","npz9.17",95.4,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.17"
"npz9.17","Scaridae","Scarus","ghobban",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.101,113.1122,20210514,15:28:45,"NPZ9","No-take","npz9.17",95.4,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.17"
"npz9.17","Scorpididae","Neatypus","obliquus",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.101,113.1122,20210514,15:28:45,"NPZ9","No-take","npz9.17",95.4,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.17"
"npz9.17","Scorpididae","Scorpis","georgiana",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.101,113.1122,20210514,15:28:45,"NPZ9","No-take","npz9.17",95.4,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.17"
"npz9.17","Serranidae","Epinephelus","rivulatus",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.101,113.1122,20210514,15:28:45,"NPZ9","No-take","npz9.17",95.4,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.17"
"npz9.17","Sparidae","Chrysophrys","auratus",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.101,113.1122,20210514,15:28:45,"NPZ9","No-take","npz9.17",95.4,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.17"
"npz9.19","Carangidae","Seriola","dumerili",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.1465,113.2129,20210514,10:15:01,"NPZ9","No-take","npz9.19",87,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.19"
"npz9.19","Carangidae","Seriola","hippos",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.1465,113.2129,20210514,10:15:01,"NPZ9","No-take","npz9.19",87,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.19"
"npz9.19","Carcharhinidae","Carcharhinus","plumbeus",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.1465,113.2129,20210514,10:15:01,"NPZ9","No-take","npz9.19",87,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.19"
"npz9.19","Chaetodontidae","Chaetodon","assarius",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.1465,113.2129,20210514,10:15:01,"NPZ9","No-take","npz9.19",87,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.19"
"npz9.19","Cirrhitidae","Paracirrhites","forsteri",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.1465,113.2129,20210514,10:15:01,"NPZ9","No-take","npz9.19",87,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.19"
"npz9.19","Ginglymostomatidae","Nebrius","ferrugineus",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.1465,113.2129,20210514,10:15:01,"NPZ9","No-take","npz9.19",87,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.19"
"npz9.19","Glaucosomatidae","Glaucosoma","hebraicum",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.1465,113.2129,20210514,10:15:01,"NPZ9","No-take","npz9.19",87,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.19"
"npz9.19","Labridae","Anampses","geographicus",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.1465,113.2129,20210514,10:15:01,"NPZ9","No-take","npz9.19",87,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.19"
"npz9.19","Labridae","Austrolabrus","maculatus",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.1465,113.2129,20210514,10:15:01,"NPZ9","No-take","npz9.19",87,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.19"
"npz9.19","Labridae","Bodianus","bilunulatus",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.1465,113.2129,20210514,10:15:01,"NPZ9","No-take","npz9.19",87,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.19"
"npz9.19","Labridae","Bodianus","solatus",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.1465,113.2129,20210514,10:15:01,"NPZ9","No-take","npz9.19",87,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.19"
"npz9.19","Labridae","Choerodon","rubescens",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.1465,113.2129,20210514,10:15:01,"NPZ9","No-take","npz9.19",87,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.19"
"npz9.19","Labridae","Coris","auricularis",NA,NA,0,NA,NA,"2021-05_Abrolhos_BOSS",-27.1465,113.2129,20210514,10:15:01,"NPZ9","No-take","npz9.19",87,"Claude","Y","Y","2021-05_Abrolhos_BOSS.npz9.19"
