"sample","family","genus","species","length","range","number","mass.g","length.cm","campaignid","latitude","longitude","date","time","location","status","site","depth","observer","successful.count","successful.length","id"
"npz6.36","Labridae","Bodianus","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.1062,113.4089,20210512,15:02:00,"NPZ6","Fished","out6.9",66.5,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.36"
"npz6.36","Labridae","Stethojulis","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.1062,113.4089,20210512,15:02:00,"NPZ6","Fished","out6.9",66.5,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.36"
"npz6.36","Labridae","Unknown","na",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.1062,113.4089,20210512,15:02:00,"NPZ6","Fished","out6.9",66.5,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.36"
"npz6.36","Lethrinidae","Gymnocranius","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.1062,113.4089,20210512,15:02:00,"NPZ6","Fished","out6.9",66.5,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.36"
"npz6.36","Lutjanidae","Pristipomoides","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.1062,113.4089,20210512,15:02:00,"NPZ6","Fished","out6.9",66.5,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.36"
"npz6.36","Nemipteridae","Pentapodus","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.1062,113.4089,20210512,15:02:00,"NPZ6","Fished","out6.9",66.5,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.36"
"npz6.36","Pinguipedidae","Unknown","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.1062,113.4089,20210512,15:02:00,"NPZ6","Fished","out6.9",66.5,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.36"
"npz6.36","Scaridae","Scarus","sp3",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.1062,113.4089,20210512,15:02:00,"NPZ6","Fished","out6.9",66.5,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.36"
"npz6.36","Scombridae","Scomberomorus","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.1062,113.4089,20210512,15:02:00,"NPZ6","Fished","out6.9",66.5,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.36"
"npz6.36","Tetraodontidae","Unknown","sp1",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.1062,113.4089,20210512,15:02:00,"NPZ6","Fished","out6.9",66.5,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.36"
"npz6.36","Triakidae","Mustelus","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.1062,113.4089,20210512,15:02:00,"NPZ6","Fished","out6.9",66.5,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.36"
"npz6.4","Carangidae","Carangoides","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0814,113.3988,20210512,10:57:00,"NPZ6","No-take","npz6.4",67.5,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.4"
"npz6.4","Carangidae","Decapterus","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0814,113.3988,20210512,10:57:00,"NPZ6","No-take","npz6.4",67.5,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.4"
"npz6.4","Carangidae","Pseudocaranx","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0814,113.3988,20210512,10:57:00,"NPZ6","No-take","npz6.4",67.5,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.4"
"npz6.4","Carangidae","Unknown","sp10",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0814,113.3988,20210512,10:57:00,"NPZ6","No-take","npz6.4",67.5,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.4"
"npz6.4","Carangidae","Unknown","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0814,113.3988,20210512,10:57:00,"NPZ6","No-take","npz6.4",67.5,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.4"
"npz6.4","Carcharhinidae","Carcharhinus","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0814,113.3988,20210512,10:57:00,"NPZ6","No-take","npz6.4",67.5,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.4"
"npz6.4","Labridae","Bodianus","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0814,113.3988,20210512,10:57:00,"NPZ6","No-take","npz6.4",67.5,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.4"
"npz6.4","Labridae","Stethojulis","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0814,113.3988,20210512,10:57:00,"NPZ6","No-take","npz6.4",67.5,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.4"
"npz6.4","Labridae","Unknown","na",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0814,113.3988,20210512,10:57:00,"NPZ6","No-take","npz6.4",67.5,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.4"
"npz6.4","Lethrinidae","Gymnocranius","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0814,113.3988,20210512,10:57:00,"NPZ6","No-take","npz6.4",67.5,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.4"
"npz6.4","Lutjanidae","Pristipomoides","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0814,113.3988,20210512,10:57:00,"NPZ6","No-take","npz6.4",67.5,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.4"
"npz6.4","Nemipteridae","Pentapodus","spp",68.48464,910.24489,1,6.16116846986575,6.848464,"2021-05_Abrolhos_stereo-BRUVs",-28.0814,113.3988,20210512,10:57:00,"NPZ6","No-take","npz6.4",67.5,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.4"
"npz6.4","Pinguipedidae","Unknown","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0814,113.3988,20210512,10:57:00,"NPZ6","No-take","npz6.4",67.5,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.4"
"npz6.4","Scaridae","Scarus","sp3",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0814,113.3988,20210512,10:57:00,"NPZ6","No-take","npz6.4",67.5,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.4"
"npz6.4","Scombridae","Scomberomorus","spp",NA,6334.31853,1,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0814,113.3988,20210512,10:57:00,"NPZ6","No-take","npz6.4",67.5,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.4"
"npz6.4","Scombridae","Scomberomorus","spp",NA,5668.08148,1,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0814,113.3988,20210512,10:57:00,"NPZ6","No-take","npz6.4",67.5,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.4"
"npz6.4","Scombridae","Scomberomorus","spp",NA,2334.81605,1,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0814,113.3988,20210512,10:57:00,"NPZ6","No-take","npz6.4",67.5,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.4"
"npz6.4","Scombridae","Scomberomorus","spp",NA,5930.01632,1,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0814,113.3988,20210512,10:57:00,"NPZ6","No-take","npz6.4",67.5,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.4"
"npz6.4","Scombridae","Scomberomorus","spp",NA,7080.51934,1,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0814,113.3988,20210512,10:57:00,"NPZ6","No-take","npz6.4",67.5,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.4"
"npz6.4","Scombridae","Scomberomorus","spp",NA,7571.21625,1,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0814,113.3988,20210512,10:57:00,"NPZ6","No-take","npz6.4",67.5,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.4"
"npz6.4","Tetraodontidae","Unknown","sp1",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0814,113.3988,20210512,10:57:00,"NPZ6","No-take","npz6.4",67.5,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.4"
"npz6.4","Triakidae","Mustelus","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0814,113.3988,20210512,10:57:00,"NPZ6","No-take","npz6.4",67.5,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.4"
"npz6.5","Carangidae","Carangoides","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0636,113.3935,20210512,10:50:00,"NPZ6","No-take","npz6.5",65.8,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.5"
"npz6.5","Carangidae","Decapterus","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0636,113.3935,20210512,10:50:00,"NPZ6","No-take","npz6.5",65.8,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.5"
"npz6.5","Carangidae","Pseudocaranx","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0636,113.3935,20210512,10:50:00,"NPZ6","No-take","npz6.5",65.8,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.5"
"npz6.5","Carangidae","Unknown","sp10",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0636,113.3935,20210512,10:50:00,"NPZ6","No-take","npz6.5",65.8,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.5"
"npz6.5","Carangidae","Unknown","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0636,113.3935,20210512,10:50:00,"NPZ6","No-take","npz6.5",65.8,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.5"
"npz6.5","Carcharhinidae","Carcharhinus","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0636,113.3935,20210512,10:50:00,"NPZ6","No-take","npz6.5",65.8,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.5"
"npz6.5","Labridae","Bodianus","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0636,113.3935,20210512,10:50:00,"NPZ6","No-take","npz6.5",65.8,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.5"
"npz6.5","Labridae","Stethojulis","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0636,113.3935,20210512,10:50:00,"NPZ6","No-take","npz6.5",65.8,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.5"
"npz6.5","Labridae","Unknown","na",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0636,113.3935,20210512,10:50:00,"NPZ6","No-take","npz6.5",65.8,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.5"
"npz6.5","Lethrinidae","Gymnocranius","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0636,113.3935,20210512,10:50:00,"NPZ6","No-take","npz6.5",65.8,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.5"
"npz6.5","Lutjanidae","Pristipomoides","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0636,113.3935,20210512,10:50:00,"NPZ6","No-take","npz6.5",65.8,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.5"
"npz6.5","Nemipteridae","Pentapodus","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0636,113.3935,20210512,10:50:00,"NPZ6","No-take","npz6.5",65.8,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.5"
"npz6.5","Pinguipedidae","Unknown","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0636,113.3935,20210512,10:50:00,"NPZ6","No-take","npz6.5",65.8,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.5"
"npz6.5","Scaridae","Scarus","sp3",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0636,113.3935,20210512,10:50:00,"NPZ6","No-take","npz6.5",65.8,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.5"
"npz6.5","Scombridae","Scomberomorus","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0636,113.3935,20210512,10:50:00,"NPZ6","No-take","npz6.5",65.8,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.5"
"npz6.5","Tetraodontidae","Unknown","sp1",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0636,113.3935,20210512,10:50:00,"NPZ6","No-take","npz6.5",65.8,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.5"
"npz6.5","Triakidae","Mustelus","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0636,113.3935,20210512,10:50:00,"NPZ6","No-take","npz6.5",65.8,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.5"
"npz6.6","Carangidae","Carangoides","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0837,113.4439,20210512,09:04:00,"NPZ6","No-take","npz6.6",55.1,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.6"
"npz6.6","Carangidae","Decapterus","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0837,113.4439,20210512,09:04:00,"NPZ6","No-take","npz6.6",55.1,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.6"
"npz6.6","Carangidae","Pseudocaranx","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0837,113.4439,20210512,09:04:00,"NPZ6","No-take","npz6.6",55.1,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.6"
"npz6.6","Carangidae","Unknown","sp10",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0837,113.4439,20210512,09:04:00,"NPZ6","No-take","npz6.6",55.1,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.6"
"npz6.6","Carangidae","Unknown","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0837,113.4439,20210512,09:04:00,"NPZ6","No-take","npz6.6",55.1,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.6"
"npz6.6","Carcharhinidae","Carcharhinus","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0837,113.4439,20210512,09:04:00,"NPZ6","No-take","npz6.6",55.1,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.6"
"npz6.6","Labridae","Bodianus","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0837,113.4439,20210512,09:04:00,"NPZ6","No-take","npz6.6",55.1,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.6"
"npz6.6","Labridae","Stethojulis","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0837,113.4439,20210512,09:04:00,"NPZ6","No-take","npz6.6",55.1,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.6"
"npz6.6","Labridae","Unknown","na",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0837,113.4439,20210512,09:04:00,"NPZ6","No-take","npz6.6",55.1,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.6"
"npz6.6","Lethrinidae","Gymnocranius","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0837,113.4439,20210512,09:04:00,"NPZ6","No-take","npz6.6",55.1,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.6"
"npz6.6","Lutjanidae","Pristipomoides","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0837,113.4439,20210512,09:04:00,"NPZ6","No-take","npz6.6",55.1,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.6"
"npz6.6","Nemipteridae","Pentapodus","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0837,113.4439,20210512,09:04:00,"NPZ6","No-take","npz6.6",55.1,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.6"
"npz6.6","Pinguipedidae","Unknown","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0837,113.4439,20210512,09:04:00,"NPZ6","No-take","npz6.6",55.1,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.6"
"npz6.6","Scaridae","Scarus","sp3",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0837,113.4439,20210512,09:04:00,"NPZ6","No-take","npz6.6",55.1,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.6"
"npz6.6","Scombridae","Scomberomorus","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0837,113.4439,20210512,09:04:00,"NPZ6","No-take","npz6.6",55.1,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.6"
"npz6.6","Tetraodontidae","Unknown","sp1",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0837,113.4439,20210512,09:04:00,"NPZ6","No-take","npz6.6",55.1,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.6"
"npz6.6","Triakidae","Mustelus","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0837,113.4439,20210512,09:04:00,"NPZ6","No-take","npz6.6",55.1,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.6"
"npz6.8","Carangidae","Carangoides","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0688,113.3413,20210512,11:45:00,"NPZ6","No-take","npz6.8",154,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.8"
"npz6.8","Carangidae","Decapterus","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0688,113.3413,20210512,11:45:00,"NPZ6","No-take","npz6.8",154,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.8"
"npz6.8","Carangidae","Pseudocaranx","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0688,113.3413,20210512,11:45:00,"NPZ6","No-take","npz6.8",154,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.8"
"npz6.8","Carangidae","Unknown","sp10",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0688,113.3413,20210512,11:45:00,"NPZ6","No-take","npz6.8",154,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.8"
"npz6.8","Carangidae","Unknown","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0688,113.3413,20210512,11:45:00,"NPZ6","No-take","npz6.8",154,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.8"
"npz6.8","Carcharhinidae","Carcharhinus","spp",588.73446,1153.09475,1,1939.24169111657,58.873446,"2021-05_Abrolhos_stereo-BRUVs",-28.0688,113.3413,20210512,11:45:00,"NPZ6","No-take","npz6.8",154,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.8"
"npz6.8","Labridae","Bodianus","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0688,113.3413,20210512,11:45:00,"NPZ6","No-take","npz6.8",154,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.8"
"npz6.8","Labridae","Stethojulis","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0688,113.3413,20210512,11:45:00,"NPZ6","No-take","npz6.8",154,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.8"
"npz6.8","Labridae","Unknown","na",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0688,113.3413,20210512,11:45:00,"NPZ6","No-take","npz6.8",154,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.8"
"npz6.8","Lethrinidae","Gymnocranius","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0688,113.3413,20210512,11:45:00,"NPZ6","No-take","npz6.8",154,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.8"
"npz6.8","Lutjanidae","Pristipomoides","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0688,113.3413,20210512,11:45:00,"NPZ6","No-take","npz6.8",154,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.8"
"npz6.8","Nemipteridae","Pentapodus","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0688,113.3413,20210512,11:45:00,"NPZ6","No-take","npz6.8",154,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.8"
"npz6.8","Pinguipedidae","Unknown","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0688,113.3413,20210512,11:45:00,"NPZ6","No-take","npz6.8",154,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.8"
"npz6.8","Scaridae","Scarus","sp3",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0688,113.3413,20210512,11:45:00,"NPZ6","No-take","npz6.8",154,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.8"
"npz6.8","Scombridae","Scomberomorus","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0688,113.3413,20210512,11:45:00,"NPZ6","No-take","npz6.8",154,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.8"
"npz6.8","Tetraodontidae","Unknown","sp1",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0688,113.3413,20210512,11:45:00,"NPZ6","No-take","npz6.8",154,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.8"
"npz6.8","Triakidae","Mustelus","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0688,113.3413,20210512,11:45:00,"NPZ6","No-take","npz6.8",154,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.8"
"npz6.9","Carangidae","Carangoides","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0386,113.3814,20210512,11:28:00,"NPZ6","No-take","npz6.9",77.2,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.9"
"npz6.9","Carangidae","Decapterus","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0386,113.3814,20210512,11:28:00,"NPZ6","No-take","npz6.9",77.2,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.9"
"npz6.9","Carangidae","Pseudocaranx","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0386,113.3814,20210512,11:28:00,"NPZ6","No-take","npz6.9",77.2,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.9"
"npz6.9","Carangidae","Unknown","sp10",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0386,113.3814,20210512,11:28:00,"NPZ6","No-take","npz6.9",77.2,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.9"
"npz6.9","Carangidae","Unknown","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0386,113.3814,20210512,11:28:00,"NPZ6","No-take","npz6.9",77.2,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.9"
"npz6.9","Carcharhinidae","Carcharhinus","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0386,113.3814,20210512,11:28:00,"NPZ6","No-take","npz6.9",77.2,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.9"
"npz6.9","Labridae","Bodianus","spp",NA,2165.33076,1,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0386,113.3814,20210512,11:28:00,"NPZ6","No-take","npz6.9",77.2,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.9"
"npz6.9","Labridae","Stethojulis","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0386,113.3814,20210512,11:28:00,"NPZ6","No-take","npz6.9",77.2,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.9"
"npz6.9","Labridae","Unknown","na",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0386,113.3814,20210512,11:28:00,"NPZ6","No-take","npz6.9",77.2,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.9"
"npz6.9","Lethrinidae","Gymnocranius","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0386,113.3814,20210512,11:28:00,"NPZ6","No-take","npz6.9",77.2,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.9"
"npz6.9","Lutjanidae","Pristipomoides","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0386,113.3814,20210512,11:28:00,"NPZ6","No-take","npz6.9",77.2,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.9"
"npz6.9","Nemipteridae","Pentapodus","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0386,113.3814,20210512,11:28:00,"NPZ6","No-take","npz6.9",77.2,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.9"
"npz6.9","Pinguipedidae","Unknown","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0386,113.3814,20210512,11:28:00,"NPZ6","No-take","npz6.9",77.2,"Molly","Y","Y","2021-05_Abrolhos_stereo-BRUVs.npz6.9"
